sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,3.88938e-62,1.55498e-61,1.54868e-73
1,100000,1953.060246,12265.308319952018491,7.23181e-15,2.75015e-16,6.86461e-11,1.20193e-10,7.31073e-12
2,200000,3906.16620614,24530.903726805820891,9.39127e-15,2.33848e-15,1.27047e-10,1.28699e-10,1.99595e-11
3,300000,5859.44215529,36797.566672470864239,1.27294e-14,2.98961e-15,1.97683e-10,1.52226e-10,5.35019e-11
4,400000,7812.82575206,49064.90565009977944,5.28513e-15,1.1752e-15,4.75777e-10,4.70402e-10,7.67439e-11
5,500000,9765.94234486,61330.567830575809026,1.32315e-14,2.7063e-15,1.00756e-9,1.79577e-9,1.06279e-10
6,600000,11719.0096438,73595.920443437750912,1.21167e-14,2.29045e-15,1.52543e-9,3.48844e-9,1.40974e-10
7,700000,13672.080821,85861.297411816716907,5.62107e-15,3.17806e-15,1.52663e-9,2.33121e-9,1.76255e-10
8,800000,15625.2089793,98127.032223706699574,7.675e-15,3.5998e-15,1.09505e-9,9.89378e-10,1.95463e-10
9,900000,17578.59434,110394.38227918002424,1.70594e-14,6.41928e-15,8.70867e-10,6.72151e-10,2.28518e-10
10,1000000,19531.8649263,122661.01154620256561,2.65279e-14,2.66792e-15,2.0471e-9,2.33492e-9,2.9011e-10
11,1100000,21484.9612467,134926.54641463681755,2.29002e-14,1.52757e-15,3.62899e-9,7.31573e-9,3.57955e-10
12,1200000,23438.0255424,147191.88016726444451,2.32921e-14,4.87484e-15,4.47078e-9,9.68189e-9,4.24684e-10
13,1300000,25391.1045853,159457.30653236762776,9.15241e-15,7.22831e-15,3.74139e-9,4.9542e-9,4.73782e-10
14,1400000,27344.2642235,171723.23904014632065,4.83963e-15,1.27649e-14,2.33839e-9,1.93152e-9,4.80485e-10
15,1500000,29297.7042198,183990.93220918324832,1.49073e-14,1.00226e-14,2.27087e-9,1.82235e-9,5.00784e-10
16,1600000,31250.8959035,196257.06596389973347,1.34981e-14,1.33543e-14,4.21332e-9,5.5989e-9,5.32997e-10
17,1700000,33203.9783476,208522.51368920490239,9.6383e-15,1.24208e-14,6.05332e-9,1.33389e-8,5.70126e-10
18,1800000,35157.0423455,220787.84557129748172,3.4764e-15,1.28694e-14,5.97808e-9,1.17822e-8,5.9644e-10
19,1900000,37110.1327655,233053.34338504473342,5.72101e-15,1.0883e-14,4.42733e-9,5.09567e-9,6.21696e-10
20,2000000,39063.3384968,245319.56535964232088,1.51173e-14,1.19394e-14,2.7442e-9,2.14597e-9,6.54982e-10
21,2100000,41016.7755329,257587.23993884039657,2.50534e-14,9.74478e-15,3.81951e-9,3.35063e-9,7.11987e-10
22,2200000,42969.9212958,269853.0853086743175,2.95558e-14,7.89121e-15,6.91061e-9,1.07044e-8,7.9171e-10
23,2300000,44922.994377,282118.47423409188089,3.16834e-14,6.98649e-15,9.61009e-9,2.212e-8,8.85403e-10
24,2400000,46876.0606996,294383.82071521672892,3.71552e-14,6.15751e-15,9.2873e-9,1.62088e-8,9.90725e-10
25,2500000,48829.1670964,306649.41886467989111,2.81257e-14,6.92065e-15,6.85937e-9,6.92821e-9,1.08069e-9
26,2600000,50782.4451976,318916.09532489355924,1.12637e-14,1.50595e-14,4.19938e-9,3.23255e-9,1.13844e-9
27,2700000,52735.826791,331183.42172166651497,6.08863e-15,1.90661e-14,7.1162e-9,7.05947e-9,1.14437e-9
28,2800000,54688.9428159,343449.08033578002251,1.52072e-14,2.17801e-14,1.05084e-8,1.87936e-8,1.10674e-9
29,2900000,56642.0100127,355714.43230674111848,1.98747e-14,2.37901e-14,1.1493e-8,2.62653e-8,1.06262e-9
30,3000000,58595.0813404,367979.81022064257956,2.03039e-14,2.44829e-14,8.6844e-9,1.32147e-8,1.00451e-9
31,3100000,60548.2101183,380245.54892351707788,3.25458e-14,2.89788e-14,5.12764e-9,4.61909e-9,9.17687e-10
32,3200000,62501.5976429,392512.91256869710482,2.40684e-14,2.76209e-14,3.22896e-9,2.49272e-9,8.44185e-10
33,3300000,64454.8657299,404779.52613946372419,3.48187e-14,2.87534e-14,5.29274e-9,6.0612e-9,7.48351e-10
34,3400000,66407.9616633,417045.05857786406527,4.6676e-14,3.53877e-14,6.34838e-9,1.28354e-8,6.25619e-10
35,3500000,68361.0259226,429310.39210181481545,4.96772e-14,3.55477e-14,5.16197e-9,1.1159e-8,4.90805e-10
36,3600000,70314.1051901,441575.81987763141611,6.45702e-14,3.94121e-14,2.61541e-9,3.44781e-9,3.31589e-10
37,3700000,72267.2657181,453841.75797298226264,6.75131e-14,3.83864e-14,6.822e-10,5.58734e-10,1.3972e-10
38,3800000,74220.7062282,466109.45436890923568,7.42348e-14,3.83497e-14,3.20117e-10,2.5439e-10,6.95056e-11
39,3900000,76173.8965552,478375.57960330531781,7.84042e-14,3.89533e-14,2.30505e-9,3.06615e-9,2.90109e-10
40,4000000,78126.9787322,490641.02565086722145,7.27354e-14,3.49673e-14,5.45111e-9,1.20238e-8,5.12703e-10
41,4100000,80080.0427537,502906.35768121511575,8.88261e-14,3.83711e-14,7.37431e-9,1.45037e-8,7.37118e-10
42,4200000,82033.1334883,515171.85747107420548,9.52828e-14,3.94567e-14,7.11481e-9,8.17327e-9,1.00291e-9
43,4300000,83986.3405439,527438.08776237815689,8.06144e-14,3.79836e-14,5.27009e-9,4.12435e-9,1.26418e-9
44,4400000,85939.7769294,539705.7582553632645,7.08311e-14,3.77844e-14,7.99605e-9,7.02281e-9,1.48294e-9
45,4500000,87892.9218422,551971.59828696119645,5.31132e-14,3.80561e-14,1.45724e-8,2.26356e-8,1.66464e-9
46,4600000,89845.9947472,564236.98610572718773,4.99233e-14,3.94366e-14,1.97105e-8,4.53809e-8,1.81533e-9
47,4700000,91799.0611552,576502.33312367486801,4.44788e-14,4.1596e-14,1.82733e-8,3.18058e-8,1.9535e-9
48,4800000,93752.167993,588767.93404216264628,3.7445e-14,3.88568e-14,1.3093e-8,1.31988e-8,2.07066e-9
49,4900000,95705.4482762,601034.62420590800066,2.91141e-14,4.04121e-14,7.99905e-9,6.16194e-9,2.1743e-9
50,5000000,97658.8278215,613301.93774016990418,2.14126e-14,3.99506e-14,1.40421e-8,1.39615e-8,2.24879e-9
51,5100000,99611.9432847,625567.59282638331219,4.29862e-15,3.21494e-14,2.18814e-8,3.92362e-8,2.2992e-9
52,5200000,101565.010381,637832.94416801850416,1.20761e-14,3.49651e-14,2.51083e-8,5.73313e-8,2.32217e-9
53,5300000,103518.081861,650098.32303956314822,1.2996e-14,3.40831e-14,2.0322e-8,3.08348e-8,2.35658e-9
54,5400000,105471.211265,662364.0656720661551,1.67696e-14,3.50222e-14,1.33401e-8,1.20029e-8,2.39803e-9
55,5500000,107424.600905,674631.44260193079452,9.85144e-15,3.64774e-14,9.38576e-9,7.24582e-9,2.44418e-9
56,5600000,109377.86653,686898.04070820060994,1.31235e-14,3.92551e-14,1.7587e-8,2.01879e-8,2.47683e-9
57,5700000,111330.962079,699163.57073362611425,3.72449e-15,3.64406e-14,2.54287e-8,5.15061e-8,2.50093e-9
58,5800000,113284.026303,711428.90403603461322,3.05792e-15,3.83343e-14,2.62041e-8,5.65473e-8,2.49394e-9
59,5900000,115237.105796,723694.33323092261155,6.97127e-15,4.11411e-14,1.96597e-8,2.58708e-8,2.50217e-9
60,6000000,117190.267221,735960.276955016198,2.07253e-14,4.55058e-14,1.22725e-8,1.01113e-8,2.54147e-9
61,6100000,119143.70822,748227.97642257930075,1.47716e-14,4.16397e-14,1.18888e-8,9.56425e-9,2.59812e-9
62,6200000,121096.897205,760494.09323138773556,1.28405e-14,4.24236e-14,2.10106e-8,2.81067e-8,2.64311e-9
63,6300000,123049.979117,772759.53761324253859,1.97449e-14,4.44716e-14,2.87885e-8,6.36194e-8,2.70642e-9
64,6400000,125003.043163,785024.86979935385783,3.06821e-14,4.7136e-14,2.78175e-8,5.45502e-8,2.78344e-9
65,6500000,126956.134214,797290.37157840046655,3.87279e-14,5.32805e-14,2.03887e-8,2.33327e-8,2.87954e-9
66,6600000,128909.342606,809556.61025986830561,3.0334e-14,5.21267e-14,1.2368e-8,9.66842e-9,2.97613e-9
67,6700000,130862.778313,821824.2764939375638,3.02532e-14,5.47623e-14,1.6577e-8,1.46057e-8,3.06482e-9
68,6800000,132815.922386,834090.11125088498333,3.20173e-14,5.48528e-14,2.77553e-8,4.32707e-8,3.16411e-9
69,6900000,134768.995117,846355.49797783643497,3.30584e-14,5.3356e-14,3.54556e-8,8.16524e-8,3.26433e-9
70,7000000,136722.061613,858620.84554470930125,3.01197e-14,5.03771e-14,3.13009e-8,5.42964e-8,3.35113e-9
71,7100000,138675.168896,870886.44926034359199,2.75583e-14,5.09458e-14,2.15742e-8,2.16789e-8,3.42064e-9
72,7200000,140628.451393,883153.15332807688064,2.65351e-14,5.34605e-14,1.28631e-8,9.91277e-9,3.5043e-9
73,7300000,142581.828844,895420.45370824980964,3.73908e-14,5.62717e-14,2.24594e-8,2.24077e-8,3.58631e-9
74,7400000,144534.943751,907686.10530237378095,1.51793e-14,5.22523e-14,3.49384e-8,6.28437e-8,3.66453e-9
75,7500000,146488.010749,919951.45602640811695,1.07838e-14,5.17795e-14,4.00042e-8,9.12508e-8,3.7005e-9
76,7600000,148441.082384,932216.83586666520189,3.27483e-16,5.05995e-14,3.20197e-8,4.84083e-8,3.71964e-9
77,7700000,150394.212419,944482.5824653789198,1.29945e-15,4.88541e-14,2.06487e-8,1.85311e-8,3.72306e-9
78,7800000,152347.604128,956749.97238822077495,3.04588e-15,5.26776e-14,1.43837e-8,1.11158e-8,3.73454e-9
79,7900000,154300.867326,969016.55525543445438,5.88028e-15,5.40342e-14,2.66726e-8,3.07276e-8,3.7462e-9
80,8000000,156253.962493,981282.08288359822265,1.79761e-14,5.83457e-14,3.84816e-8,7.81258e-8,3.77915e-9
81,8100000,158207.026683,993547.41597107305532,2.2182e-14,6.12449e-14,4.03023e-8,8.67903e-8,3.83838e-9
82,8200000,160160.106404,1005812.8465928927151,1.77032e-14,6.11647e-14,3.05587e-8,4.00712e-8,3.8975e-9
83,8300000,162113.268731,1018078.7959847428961,7.23326e-15,5.7497e-14,1.89342e-8,1.55756e-8,3.9351e-9
84,8400000,164066.710194,1030346.4983652931775,2.67622e-14,6.08937e-14,1.82597e-8,1.47189e-8,3.97528e-9
85,8500000,166019.897853,1042612.606847208702,3.42945e-14,6.38834e-14,3.23835e-8,4.34749e-8,4.06337e-9
86,8600000,167972.979502,1054878.0495766582991,4.48639e-14,6.60682e-14,4.45062e-8,9.84858e-8,4.18001e-9
87,8700000,169926.043574,1067143.381926940601,3.85636e-14,6.68037e-14,4.30325e-8,8.41525e-8,4.31115e-9
88,8800000,171879.134945,1079408.8857100486487,4.66311e-14,6.92448e-14,3.12782e-8,3.56794e-8,4.42859e-9
89,8900000,173832.344685,1091675.1328609746206,4.02099e-14,6.88436e-14,1.88295e-8,1.47136e-8,4.54816e-9
90,9000000,175785.779685,1103942.7946523748522,3.9913e-14,6.65757e-14,2.54024e-8,2.24409e-8,4.67947e-9
91,9100000,177738.922928,1116208.6241985546017,4.23326e-14,6.7361e-14,4.2227e-8,6.60562e-8,4.80296e-9
92,9200000,179691.995488,1128474.0098490582486,4.76814e-14,6.70066e-14,5.35999e-8,1.23466e-7,4.93328e-9
93,9300000,181645.062072,1140739.3579772203425,2.9067e-14,6.53066e-14,4.70611e-8,8.13753e-8,5.04702e-9
94,9400000,183598.169806,1153004.964519167481,4.13882e-14,6.46258e-14,3.23683e-8,3.24339e-8,5.14715e-9
95,9500000,185551.45455,1165271.6827009139531,4.59834e-14,6.6519e-14,1.93649e-8,1.49275e-8,5.28633e-9
96,9600000,187504.829859,1177538.9696295328891,4.63941e-14,6.8929e-14,3.40266e-8,3.40538e-8,5.41565e-9
97,9700000,189457.944215,1189804.6177643846346,3.41608e-14,6.86367e-14,5.28862e-8,9.54149e-8,5.53672e-9
98,9800000,191411.011117,1202069.9678815192219,2.39148e-14,6.47599e-14,6.07859e-8,1.38532e-7,5.62486e-9
99,9900000,193364.082907,1214335.3487003861525,1.9232e-14,6.53084e-14,4.88738e-8,7.36447e-8,5.68938e-9
100,10000000,195317.213579,1226601.0992992822933,2.37453e-14,6.94465e-14,3.17861e-8,2.84616e-8,5.75021e-9
