sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,3.88938e-62,1.55498e-61,1.54868e-73
1,100000,1953.060246,12265.308319952544949,6.19521e-15,2.56802e-15,3.20738e-11,5.60724e-11,3.41115e-12
2,200000,3906.16620614,24530.903726806816383,4.41565e-15,1.00267e-15,1.05432e-10,1.06775e-10,1.65593e-11
3,300000,5859.44215529,36797.56667247262289,1.94483e-15,1.84587e-15,1.21787e-10,9.37622e-11,3.29513e-11
4,400000,7812.82575206,49064.905650101422524,1.27522e-14,2.14971e-15,3.27743e-10,3.24153e-10,5.28848e-11
5,500000,9765.94234486,61330.567830578238173,2.16778e-15,1.95642e-15,6.6723e-10,1.18962e-9,7.04057e-11
6,600000,11719.0096438,73595.920443440772906,5.06171e-15,7.3378e-16,7.41401e-10,1.69551e-9,6.85189e-11
7,700000,13672.080821,85861.297411820030618,6.62291e-15,1.52753e-15,4.41307e-10,6.73144e-10,5.08951e-11
8,800000,15625.2089793,98127.032223709058966,9.46355e-15,2.10623e-15,1.57129e-10,1.41288e-10,2.7916e-11
9,900000,17578.59434,110394.38227917800711,6.39244e-15,1.19055e-15,4.07041e-11,3.09622e-11,1.05248e-11
10,1000000,19531.8649263,122661.01154620575677,5.27486e-15,2.15987e-15,2.66273e-10,3.02471e-10,3.75815e-11
11,1100000,21484.9612467,134926.54641464149822,1.19753e-16,3.64724e-16,4.94037e-10,9.94826e-10,4.86768e-11
12,1200000,23438.0255424,147191.88016726991434,6.32534e-15,9.44098e-16,4.59059e-10,9.95226e-10,4.36547e-11
13,1300000,25391.1045853,159457.30653237315723,1.26089e-14,5.70774e-16,8.81095e-11,1.15235e-10,1.10192e-11
14,1400000,27344.2642235,171723.23904014848832,9.30621e-15,2.19778e-15,2.2271e-10,1.82962e-10,4.55121e-11
15,1500000,29297.7042198,183990.93220918290743,7.02428e-15,2.71277e-15,3.61737e-10,2.90722e-10,7.98937e-11
16,1600000,31250.8959035,196257.06596390577333,8.57677e-15,5.85202e-15,6.38865e-10,8.50699e-10,8.09833e-11
17,1700000,33203.9783476,208522.51368921259565,1.73916e-14,7.59972e-15,3.77492e-10,8.34523e-10,3.56685e-11
18,1800000,35157.0423455,220787.84557130498365,2.79163e-14,6.01265e-15,3.42431e-10,6.7492e-10,3.41659e-11
19,1900000,37110.1327655,233053.34338505027137,2.57936e-14,4.63277e-15,7.74587e-10,8.93199e-10,1.08973e-10
20,2000000,39063.3384968,245319.56535963883433,1.64255e-14,3.91013e-15,7.49297e-10,5.87681e-10,1.79369e-10
21,2100000,41016.7755329,257587.23993884095535,1.72448e-14,4.90577e-15,1.2495e-9,1.09468e-9,2.32612e-10
22,2200000,42969.9212958,269853.08530868099777,2.75432e-14,4.93426e-15,2.65898e-9,4.11424e-9,3.04296e-10
23,2300000,44922.994377,282118.47423410026472,3.06687e-14,3.50487e-15,4.1078e-9,9.45017e-9,3.78264e-10
24,2400000,46876.0606996,294383.82071522474105,3.75662e-14,4.50456e-15,4.41584e-9,7.70751e-9,4.71104e-10
25,2500000,48829.1670964,306649.41886468402565,3.93486e-14,5.50593e-15,3.71061e-9,3.75101e-9,5.85096e-10
26,2600000,50782.4451976,318916.09532487804319,5.27925e-14,8.78075e-15,2.65759e-9,2.04836e-9,7.2139e-10
27,2700000,52735.826791,331183.42172166850392,5.28318e-14,8.11409e-15,5.45059e-9,5.40293e-9,8.75839e-10
28,2800000,54688.9428159,343449.08033578617604,4.95805e-14,6.45366e-15,9.92563e-9,1.77414e-8,1.04478e-9
