sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,3.88938e-62,1.55498e-61,1.54868e-73
1,100000,1953.060246,12265.308319952557981,6.46668e-15,1.25335e-15,8.16464e-11,1.43053e-10,8.70168e-12
2,200000,3906.16620614,24530.903726806530403,5.0068e-15,1.62574e-15,5.17202e-11,5.24585e-11,8.1364e-12
3,300000,5859.44215529,36797.566672471052605,9.80452e-16,6.1196e-17,4.49094e-11,3.4612e-11,1.21659e-11
4,400000,7812.82575206,49064.905650100872825,1.09494e-14,3.4829e-15,1.57362e-10,1.55651e-10,2.53943e-11
5,500000,9765.94234486,61330.567830577892187,3.12606e-15,7.58443e-16,4.05056e-10,7.2232e-10,4.27491e-11
6,600000,11719.0096438,73595.92044344033686,2.14922e-14,3.83081e-15,8.54279e-10,1.9544e-9,7.89811e-11
7,700000,13672.080821,85861.297411819549411,1.99691e-14,3.99191e-15,1.11704e-9,1.70598e-9,1.28984e-10
8,800000,15625.2089793,98127.03222370848571,2.96821e-14,5.5142e-15,1.20995e-9,1.09304e-9,2.1594e-10
9,900000,17578.59434,110394.38227917762216,4.52372e-14,8.94529e-15,1.26102e-9,9.72369e-10,3.30576e-10
10,1000000,19531.8649263,122661.01154620464114,4.76148e-14,6.23702e-15,3.2252e-9,3.67831e-9,4.57024e-10
11,1100000,21484.9612467,134926.54641463962044,3.82958e-14,6.39098e-15,6.02965e-9,1.21576e-8,5.94868e-10
12,1200000,23438.0255424,147191.88016726746651,3.79245e-14,6.93025e-15,7.44564e-9,1.61296e-8,7.07507e-10
13,1300000,25391.1045853,159457.3065323703829,2.78363e-14,3.68225e-15,6.29006e-9,8.33195e-9,7.96806e-10
14,1400000,27344.2642235,171723.2390401470289,1.16745e-14,7.56811e-16,4.15326e-9,3.43072e-9,8.53427e-10
15,1500000,29297.7042198,183990.93220918303617,9.62346e-15,1.12223e-15,3.96642e-9,3.18054e-9,8.74003e-10
16,1600000,31250.8959035,196257.0659639027326,4.66394e-15,3.9582e-16,7.09288e-9,9.42496e-9,8.97222e-10
17,1700000,33203.9783476,208522.51368920916213,6.82315e-15,5.5431e-16,9.63707e-9,2.12413e-8,9.0789e-10
18,1800000,35157.0423455,220787.84557130187399,6.59523e-15,2.14257e-15,9.41285e-9,1.85591e-8,9.39504e-10
19,1900000,37110.1327655,233053.34338504804772,5.38766e-15,1.40251e-15,6.77597e-9,7.80186e-9,9.51867e-10
20,2000000,39063.3384968,245319.56535963924339,9.79286e-15,7.06738e-16,4.04838e-9,3.16497e-9,9.65998e-10
21,2100000,41016.7755329,257587.23993884067038,2.3342e-15,1.94738e-15,5.3117e-9,4.65719e-9,9.8961e-10
22,2200000,42969.9212958,269853.08530867979086,1.15239e-14,4.60974e-16,8.82059e-9,1.3664e-8,1.01061e-9
23,2300000,44922.994377,282118.47423409894043,9.59435e-15,1.06249e-16,1.14259e-8,2.63081e-8,1.05304e-9
24,2400000,46876.0606996,294383.82071522378433,2.28464e-14,2.64421e-15,1.02388e-8,1.78764e-8,1.09266e-9
25,2500000,48829.1670964,306649.4188646839649,2.16002e-14,1.81346e-15,7.33236e-9,7.40774e-9,1.15549e-9
26,2600000,50782.4451976,318916.09532488057167,7.18516e-15,1.48132e-15,4.43078e-9,3.40775e-9,1.20014e-9
27,2700000,52735.826791,331183.42172166960954,2.26559e-14,2.4666e-15,7.68552e-9,7.62217e-9,1.23558e-9
28,2800000,54688.9428159,343449.08033578748196,3.06393e-14,3.95749e-15,1.24527e-8,2.22743e-8,1.31172e-9
29,2900000,56642.0100127,355714.43230674895714,2.87446e-14,5.13265e-15,1.51089e-8,3.45415e-8,1.39746e-9
30,3000000,58595.0813404,367979.81022064852497,3.26296e-14,2.15712e-15,1.28463e-8,1.95577e-8,1.48667e-9
31,3100000,60548.2101182,380245.54892351676735,2.15928e-14,3.10889e-15,8.71433e-9,7.85382e-9,1.56034e-9
32,3200000,62501.5976429,392512.91256867615806,1.25582e-14,4.72368e-15,6.13031e-9,4.7264e-9,1.60064e-9
33,3300000,64454.8657299,404779.5261394656563,1.85845e-14,3.89418e-15,1.16713e-8,1.3358e-8,1.64926e-9
34,3400000,66407.9616633,417045.05857786897476,2.3706e-14,4.02138e-15,1.72893e-8,3.49546e-8,1.70375e-9
35,3500000,68361.0259226,429310.39210181927491,1.94301e-14,4.35819e-15,1.83976e-8,3.97916e-8,1.75015e-9
36,3600000,70314.1051901,441575.81987763266897,1.24674e-14,6.48617e-15,1.41297e-8,1.86569e-8,1.79431e-9
37,3700000,72267.2657181,453841.75797297357976,3.32034e-15,9.90573e-15,8.7999e-9,7.25557e-9,1.81428e-9
38,3800000,74220.7062282,466109.45436889450364,1.50565e-14,9.08385e-15,8.373e-9,6.72166e-9,1.83652e-9
39,3900000,76173.8965552,478375.57960330326392,9.11031e-15,1.22426e-14,1.48731e-8,1.9835e-8,1.87671e-9
40,4000000,78126.9787321,490641.02565086658075,2.06937e-14,9.42096e-15,2.03577e-8,4.49494e-8,1.91666e-9
41,4100000,80080.0427537,502906.3576812130709,2.02965e-14,8.07217e-15,1.97856e-8,3.89209e-8,1.97806e-9
42,4200000,82033.1334883,515171.85747106785823,2.9988e-14,3.77274e-15,1.45707e-8,1.67283e-8,2.05266e-9
43,4300000,83986.3405439,527438.08776235872681,3.62113e-14,3.10841e-16,8.97691e-9,7.01236e-9,2.14944e-9
44,4400000,85939.7769294,539705.75825534832751,4.43126e-14,1.20973e-15,1.21836e-8,1.07054e-8,2.26057e-9
45,4500000,87892.9218422,551971.59828695199876,3.77237e-14,2.87786e-15,2.0813e-8,3.23528e-8,2.37925e-9
46,4600000,89845.9947472,564236.98610571824024,3.56714e-14,3.02551e-15,2.70285e-8,6.22642e-8,2.49069e-9
47,4700000,91799.0611552,576502.33312366409534,3.6493e-14,4.24141e-15,2.42194e-8,4.21638e-8,2.58968e-9
48,4800000,93752.167993,588767.9340421471599,3.16877e-14,8.13742e-15,1.70483e-8,1.71784e-8,2.69498e-9
49,4900000,95705.4482762,601034.62420587289082,2.97718e-14,1.0944e-14,1.02352e-8,7.87119e-9,2.77746e-9
50,5000000,97658.8278215,613301.937740151841,2.47795e-14,1.0395e-14,1.7816e-8,1.77208e-8,2.85433e-9
51,5100000,99611.9432847,625567.59282636946474,2.63567e-14,7.99633e-15,2.78833e-8,5.00299e-8,2.9317e-9
52,5200000,101565.010381,637832.9441680054189,1.3218e-14,1.13726e-14,3.22595e-8,7.36985e-8,2.98511e-9
53,5300000,103518.081861,650098.3230395483912,1.43967e-14,1.22879e-14,2.61136e-8,3.96301e-8,3.02876e-9
54,5400000,105471.211265,662364.06567204445264,3.07925e-14,7.69248e-15,1.72415e-8,1.55038e-8,3.09748e-9
55,5500000,107424.600905,674631.44260188520364,3.58257e-14,5.66235e-15,1.22648e-8,9.45675e-9,3.19003e-9
56,5600000,109377.86653,686898.04070818089519,3.41456e-14,3.19874e-15,2.33445e-8,2.68087e-8,3.28914e-9
57,5700000,111330.962079,699163.57073361038899,2.37262e-14,5.08495e-15,3.43585e-8,6.96373e-8,3.38131e-9
58,5800000,113284.026303,711428.90403601931887,9.77422e-15,7.49869e-15,3.59584e-8,7.76377e-8,3.4241e-9
59,5900000,115237.105796,723694.33323090434872,1.76561e-14,5.45266e-15,2.72196e-8,3.58253e-8,3.46493e-9
60,6000000,117190.267221,735960.27695498520915,1.53197e-14,6.62914e-15,1.69869e-8,1.39834e-8,3.51472e-9
61,6100000,119143.70822,748227.97642254044012,2.15338e-14,5.87438e-15,1.631e-8,1.31125e-8,3.56203e-9
62,6200000,121096.897205,760494.09323136719443,2.38153e-14,7.84826e-15,2.88719e-8,3.86411e-8,3.63376e-9
63,6300000,123049.979117,772759.53761322534316,3.13346e-14,8.23691e-15,3.94367e-8,8.72083e-8,3.7099e-9
64,6400000,125003.043163,785024.86979933552868,3.01133e-14,7.93752e-15,3.80139e-8,7.45874e-8,3.80583e-9
65,6500000,126956.134214,797290.37157837626139,3.76353e-14,6.33205e-15,2.75672e-8,3.15521e-8,3.89389e-9
66,6600000,128909.342606,809556.61025982126673,3.9174e-14,8.17053e-15,1.67108e-8,1.30456e-8,4.0157e-9
67,6700000,130862.778313,821824.27649390040097,4.18316e-14,1.01562e-14,2.23619e-8,1.96971e-8,4.13322e-9
68,6800000,132815.922386,834090.11125086020083,6.01089e-14,7.3752e-15,3.76217e-8,5.86827e-8,4.2911e-9
69,6900000,134768.995117,846355.49797781320426,6.13878e-14,5.07914e-15,4.85411e-8,1.11862e-7,4.47205e-9
70,7000000,136722.061613,858620.84554468316418,7.33353e-14,2.97838e-16,4.3662e-8,7.57787e-8,4.67698e-9
71,7100000,138675.168896,870886.44926030845699,6.28966e-14,4.13208e-15,3.07028e-8,3.08516e-8,4.86794e-9
