sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,1.68371e-72,1.55498e-61,1.54868e-73
1,100000,1953.060246,12265.308319952697203,1.97788e-15,1.86393e-15,1.19848e-10,2.09786e-10,1.27607e-11
2,200000,3906.16620614,24530.903726806741452,1.09615e-15,9.06102e-16,7.14131e-11,7.22306e-11,1.12025e-11
3,300000,5859.44215529,36797.566672470798427,8.85975e-15,2.34562e-15,5.68921e-11,4.37168e-11,1.53685e-11
4,400000,7812.82575206,49064.9056501016261,8.38382e-15,5.45754e-16,2.793e-10,2.7632e-10,4.5081e-11
5,500000,9765.94234486,61330.567830579381449,1.91548e-14,1.69451e-15,7.75103e-10,1.38225e-9,8.18055e-11
6,600000,11719.0096438,73595.920443442698885,3.0475e-14,4.72882e-15,1.75929e-9,4.02463e-9,1.62643e-10
7,700000,13672.080821,85861.297411822533223,2.97928e-14,4.6727e-15,2.12027e-9,3.23834e-9,2.44841e-10
8,800000,15625.2089793,98127.032223711454567,2.62154e-14,3.20298e-15,1.85333e-9,1.67442e-9,3.308e-10
9,900000,17578.59434,110394.3822791764364,2.72502e-14,7.17842e-16,1.5401e-9,1.18755e-9,4.03727e-10
10,1000000,19531.8649263,122661.01154621017693,2.15049e-14,2.77935e-15,3.4031e-9,3.88148e-9,4.82266e-10
11,1100000,21484.9612467,134926.54641464730635,5.7024e-15,8.63416e-15,5.33838e-9,1.07649e-8,5.26722e-10
12,1200000,23438.0255424,147191.88016727607715,8.00458e-15,7.28542e-15,5.68229e-9,1.23102e-8,5.39972e-10
13,1300000,25391.1045853,159457.30653237884666,1.71716e-14,2.01825e-15,4.50914e-9,5.97221e-9,5.71137e-10
14,1400000,27344.2642235,171723.23904015185393,2.20897e-14,3.34583e-15,3.08001e-9,2.54337e-9,6.32683e-10
15,1500000,29297.7042198,183990.93220918496237,2.17917e-14,2.08752e-15,3.1273e-9,2.50792e-9,6.89171e-10
