sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
23,2300000,44922.994377,282118.47423413401761,5.49994e-14,2.14133e-14,2.22725e-8,5.12685e-8,2.05214e-9
24,2400000,46876.0606996,294383.82071525973412,6.52905e-14,2.0138e-14,2.07411e-8,3.62162e-8,2.21364e-9
25,2500000,48829.1670964,306649.41886471591771,5.75694e-14,1.92777e-14,1.51563e-8,1.53217e-8,2.38995e-9
26,2600000,50782.4451976,318916.09532488270376,6.1058e-14,2.09881e-14,9.44773e-9,7.27448e-9,2.56191e-9
27,2700000,52735.826791,331183.42172170276789,5.80086e-14,2.06313e-14,1.71096e-8,1.69581e-8,2.74897e-9
28,2800000,54688.9428159,343449.08033583124594,5.37608e-14,1.73956e-14,2.76977e-8,4.95162e-8,2.91598e-9
29,2900000,56642.0100127,355714.43230679656155,5.52638e-14,1.89058e-14,3.32302e-8,7.59488e-8,3.07269e-9
30,3000000,58595.0813404,367979.81022069552829,4.29573e-14,1.86122e-14,2.77141e-8,4.2197e-8,3.20761e-9
31,3100000,60548.2101182,380245.54892355440864,5.26509e-14,1.88946e-14,1.87136e-8,1.68778e-8,3.35316e-9
32,3200000,62501.5976429,392512.9125686752038,5.43777e-14,2.09377e-14,1.34308e-8,1.03602e-8,3.50854e-9
33,3300000,64454.8657299,404779.52613951263134,4.47799e-14,2.42486e-14,2.59011e-8,2.9628e-8,3.65804e-9
34,3400000,66407.9616633,417045.05857792536526,5.12348e-14,2.46753e-14,3.86408e-8,7.80832e-8,3.80591e-9
35,3500000,68361.0259226,429310.39210187824013,3.9715e-14,1.80224e-14,4.14587e-8,8.96465e-8,3.94292e-9
36,3600000,70314.1051901,441575.81987768889536,5.19204e-14,1.94092e-14,3.20856e-8,4.23718e-8,4.07506e-9
37,3700000,72267.2657181,453841.75797301230783,4.37547e-14,2.0032e-14,2.04098e-8,1.6844e-8,4.21191e-9
38,3800000,74220.7062282,466109.45436892344557,4.77093e-14,2.27399e-14,1.9797e-8,1.58934e-8,4.34242e-9
39,3900000,76173.8965552,478375.57960336287712,3.93642e-14,2.20746e-14,3.54464e-8,4.72446e-8,4.4701e-9
40,4000000,78126.9787322,490641.02565093376539,2.92621e-14,1.94415e-14,4.8569e-8,1.07183e-7,4.57033e-9
41,4100000,80080.0427537,502906.35768128116125,1.90398e-14,1.77375e-14,4.64464e-8,9.13425e-8,4.64226e-9
42,4200000,82033.1334883,515171.8574711298957,2.28103e-14,2.18941e-14,3.33896e-8,3.83432e-8,4.70495e-9
43,4300000,83986.3405439,527438.08776239011185,2.59902e-14,2.19452e-14,1.98546e-8,1.55308e-8,4.7605e-9
44,4400000,85939.7769294,539705.75825539726521,2.11156e-14,1.9483e-14,2.59715e-8,2.28143e-8,4.81746e-9
45,4500000,87892.9218422,551971.59828702344276,2.32523e-14,1.91498e-14,4.26755e-8,6.62961e-8,4.87546e-9
46,4600000,89845.9947472,564236.98610579590339,1.59479e-14,1.71243e-14,5.36197e-8,1.2346e-7,4.93862e-9
47,4700000,91799.0611552,576502.33312374131307,2.22615e-14,1.67918e-14,4.6852e-8,8.15504e-8,5.00879e-9
48,4800000,93752.167993,588767.9340422141439,2.55002e-14,1.70037e-14,3.20483e-8,3.2307e-8,5.06839e-9
49,4900000,95705.4482762,601034.62420588102174,2.65044e-14,1.64941e-14,1.89961e-8,1.46321e-8,5.16311e-9
50,5000000,97658.8278215,613301.93774021791136,2.3745e-14,1.7187e-14,3.27394e-8,3.25504e-8,5.24295e-9
51,5100000,99611.9432847,625567.59282645286567,2.56654e-14,1.91927e-14,5.06675e-8,9.08541e-8,5.32395e-9
52,5200000,101565.010381,637832.94416809309938,1.02521e-14,1.62063e-14,5.81891e-8,1.32872e-7,5.38192e-9
53,5300000,103518.081861,650098.32303963271056,1.85999e-14,1.28498e-14,4.67673e-8,7.09658e-8,5.42361e-9
54,5400000,105471.211265,662364.06567211107518,2.35458e-14,1.30804e-14,3.0538e-8,2.7479e-8,5.48997e-9
55,5500000,107424.600905,674631.44260188809484,2.1305e-14,1.24683e-14,2.1355e-8,1.6483e-8,5.56015e-9
56,5600000,109377.86653,686898.04070826109403,2.46653e-14,1.35134e-14,3.99135e-8,4.58128e-8,5.62072e-9
57,5700000,111330.962079,699163.57073370438867,3.43217e-14,1.46464e-14,5.80385e-8,1.17558e-7,5.70817e-9
58,5800000,113284.026303,711428.90403611585572,3.06922e-14,1.69656e-14,6.08957e-8,1.31421e-7,5.79615e-9
59,5900000,115237.105796,723694.33323099491605,3.46175e-14,1.78195e-14,4.62695e-8,6.08962e-8,5.88974e-9
60,6000000,117190.267221,735960.27695504682004,2.9548e-14,1.65869e-14,2.89145e-8,2.38257e-8,5.98856e-9
61,6100000,119143.70822,748227.97642258647312,2.68705e-14,1.51761e-14,2.77608e-8,2.23261e-8,6.06489e-9
62,6200000,121096.897205,760494.0932314602793,9.64446e-16,8.08488e-15,4.84696e-8,6.48331e-8,6.09682e-9
63,6300000,123049.979117,772759.5376133286757,1.28859e-14,4.75414e-15,6.45922e-8,1.42748e-7,6.07259e-9
64,6400000,125003.043163,785024.86979943890411,1.87144e-14,4.75058e-15,6.02322e-8,1.18134e-7,6.02782e-9
65,6500000,126956.134214,797290.37157846884905,2.21355e-14,4.44633e-15,4.22236e-8,4.83322e-8,5.96475e-9
66,6600000,128909.342606,809556.61025986517209,8.32163e-15,6.82389e-15,2.4591e-8,1.92254e-8,5.91795e-9
67,6700000,130862.778313,821824.27649397060253,4.64932e-15,7.34425e-15,3.18559e-8,2.80578e-8,5.88759e-9
68,6800000,132815.922386,834090.11125096315768,9.97829e-15,9.47926e-15,5.14772e-8,8.02458e-8,5.86786e-9
69,6900000,134768.995117,846355.49797792431173,1.26576e-14,1.01075e-14,6.33386e-8,1.45877e-7,5.83194e-9
70,7000000,136722.061613,858620.84554479253406,1.10289e-14,1.11324e-14,5.42478e-8,9.41222e-8,5.80913e-9
71,7100000,138675.168896,870886.44926040141757,8.36754e-15,1.11495e-14,3.64612e-8,3.66497e-8,5.78281e-9
72,7200000,140628.451393,883153.15332800410356,2.07631e-14,9.21642e-15,2.10999e-8,1.62578e-8,5.74738e-9
73,7300000,142581.828844,895420.45370830031731,2.03258e-14,8.95713e-15,3.56176e-8,3.55237e-8,5.6855e-9
74,7400000,144534.943751,907686.10530245732482,2.3923e-14,8.99613e-15,5.36044e-8,9.64109e-8,5.62189e-9
75,7500000,146488.010749,919951.45602649783525,2.27538e-14,6.2173e-15,5.99608e-8,1.36789e-7,5.54722e-9
76,7600000,148441.082384,932216.83586674571261,2.01112e-14,6.41601e-15,4.72876e-8,7.15115e-8,5.49486e-9
77,7700000,150394.212419,944482.58246541943418,2.80651e-14,6.30325e-15,3.00542e-8,2.69823e-8,5.42098e-9
78,7800000,152347.604128,956749.97238812891578,3.33823e-14,5.2264e-15,2.05577e-8,1.58788e-8,5.33477e-9
79,7900000,154300.867326,969016.55525549771216,4.44957e-14,3.04127e-15,3.71943e-8,4.28357e-8,5.22239e-9
80,8000000,156253.962493,981282.08288368613952,4.79756e-14,1.45759e-15,5.17746e-8,1.05108e-7,5.08434e-9
81,8100000,158207.026683,993547.41597116292312,4.76376e-14,3.7495e-15,5.19748e-8,1.11943e-7,4.95078e-9
82,8200000,160160.106404,1005812.8465929667851,5.06549e-14,4.99554e-15,3.76603e-8,4.94002e-8,4.80486e-9
83,8300000,162113.26873,1018078.7959847543505,3.90474e-14,6.89877e-15,2.25429e-8,1.85532e-8,4.68736e-9
84,8400000,164066.710194,1030346.4983652717877,3.51346e-14,7.03957e-15,2.10182e-8,1.69333e-8,4.57337e-9
85,8500000,166019.897853,1042612.6068472792078,4.82174e-14,4.62277e-15,3.54897e-8,4.76285e-8,4.45159e-9
86,8600000,167972.979502,1054878.0495767467484,3.27569e-14,7.67126e-15,4.61198e-8,1.02044e-7,4.33103e-9
87,8700000,169926.043574,1067143.3819270268429,2.00399e-14,1.14846e-14,4.25815e-8,8.32807e-8,4.26649e-9
88,8800000,171879.134945,1079408.8857101111849,8.93266e-15,1.44697e-14,2.98873e-8,3.41074e-8,4.23346e-9
89,8900000,173832.344685,1091675.1328609348096,9.60182e-15,1.53175e-14,1.74176e-8,1.36198e-8,4.21008e-9
90,9000000,175785.779685,1103942.7946523889581,2.17929e-14,1.24991e-14,2.26516e-8,1.99998e-8,4.17044e-9
91,9100000,177738.922928,1116208.6241986309322,1.7484e-14,1.05833e-14,3.61518e-8,5.653e-8,4.11031e-9
92,9200000,179691.995488,1128474.0098491474092,8.9549e-15,9.86071e-15,4.42133e-8,1.01828e-7,4.0687e-9
93,9300000,181645.062072,1140739.3579773023715,1.10225e-14,8.14334e-15,3.76611e-8,6.51313e-8,4.03954e-9
94,9400000,183598.169806,1153004.9645192133551,3.35229e-15,1.02766e-14,2.53031e-8,2.53692e-8,4.026e-9
95,9500000,185551.45455,1165271.682700775309,3.50075e-15,9.39185e-15,1.46841e-8,1.13274e-8,4.01143e-9
96,9600000,187504.829859,1177538.9696295692437,2.6928e-15,6.77932e-15,2.51589e-8,2.51638e-8,4.00186e-9
97,9700000,189457.944215,1189804.6177644660997,1.57525e-14,5.48234e-15,3.81594e-8,6.88157e-8,3.99323e-9
98,9800000,191411.011117,1202069.9678816086853,9.93898e-15,2.28782e-15,4.2721e-8,9.73473e-8,3.95262e-9
99,9900000,193364.082907,1214335.3487004622655,3.82759e-15,2.70963e-15,3.37676e-8,5.08936e-8,3.93175e-9
100,10000000,195317.213579,1226601.0992993021289,3.78301e-15,2.45423e-15,2.16779e-8,1.94259e-8,3.92468e-9
