sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,3.88938e-62,1.55498e-61,1.54868e-73
1,100000,1953.060246,12265.308319953091325,5.18964e-16,1.2508e-15,6.29223e-11,1.10139e-10,6.69959e-12
2,200000,3906.16620614,24530.90372680758166,2.9514e-15,1.8437e-15,2.08853e-11,2.109e-11,3.27181e-12
3,300000,5859.44215529,36797.566672472227995,2.4538e-15,4.67128e-15,2.8929e-13,2.20352e-13,7.87618e-14
4,400000,7812.82575206,49064.905650103251142,1.86756e-16,7.44055e-16,1.98684e-11,1.94817e-11,3.17815e-12
5,500000,9765.94234486,61330.567830581090131,9.1554e-15,6.32296e-16,7.42789e-11,1.32352e-10,7.83361e-12
6,600000,11719.0096438,73595.920443444179455,5.19012e-15,1.04159e-15,3.19752e-10,7.30741e-10,2.95316e-11
7,700000,13672.080821,85861.297411823966766,2.28678e-15,1.22818e-15,2.81516e-10,4.29564e-10,3.24792e-11
8,800000,15625.2089793,98127.032223712907533,6.78073e-15,1.34573e-15,7.88422e-11,7.13003e-11,1.40873e-11
9,900000,17578.59434,110394.38227917863693,9.24346e-15,1.76587e-15,4.60997e-11,3.51365e-11,1.1953e-11
10,1000000,19531.8649263,122661.01154621182781,1.45395e-14,2.28497e-16,3.83128e-10,4.36924e-10,5.42876e-11
11,1100000,21484.9612467,134926.5464146492162,3.28519e-15,3.49461e-15,6.41167e-10,1.29399e-9,6.33132e-11
12,1200000,23438.0255424,147191.88016727844855,1.29283e-14,8.3726e-16,8.78223e-10,1.9045e-9,8.35374e-11
13,1300000,25391.1045853,159457.30653238171793,2.68374e-14,3.41011e-15,1.15036e-9,1.52461e-9,1.458e-10
14,1400000,27344.2642235,171723.23904015516609,1.00777e-14,1.14112e-15,9.24578e-10,7.63516e-10,1.89934e-10
15,1500000,29297.7042198,183990.93220918847607,2.80359e-15,9.19323e-16,9.18651e-10,7.35807e-10,2.02201e-10
16,1600000,31250.8959035,196257.06596391585902,7.79472e-15,1.52721e-15,1.52133e-9,2.02185e-9,1.92471e-10
17,1700000,33203.9783476,208522.51368922427461,1.49941e-14,3.36944e-15,1.70292e-9,3.75671e-9,1.60567e-10
18,1800000,35157.0423455,220787.84557131725116,2.1954e-14,8.76111e-15,1.02503e-9,2.02438e-9,1.02477e-10
19,1900000,37110.1327655,233053.34338506183295,1.794e-14,7.46712e-15,2.65654e-10,3.0634e-10,3.73748e-11
20,2000000,39063.3384968,245319.56535964511317,2.42676e-14,8.62994e-15,8.10817e-11,6.50238e-11,1.98343e-11
21,2100000,41016.7755329,257587.23993885051013,1.75509e-14,5.81161e-15,4.59309e-10,4.02826e-10,8.55964e-11
22,2200000,42969.9212958,269853.08530869536354,1.36079e-14,6.15754e-15,1.16382e-9,1.79849e-9,1.33021e-10
23,2300000,44922.994377,282118.47423411624523,1.58685e-14,7.20648e-15,1.88639e-9,4.33457e-9,1.73503e-10
24,2400000,46876.0606996,294383.820715241174,9.53484e-15,5.80684e-15,1.93218e-9,3.37029e-9,2.06004e-10
25,2500000,48829.1670964,306649.41886469881964,2.35811e-14,9.86866e-15,1.61292e-9,1.63127e-9,2.54452e-10
26,2600000,50782.4451976,318916.09532487961811,2.23741e-14,8.92129e-15,1.17934e-9,9.11235e-10,3.20899e-10
27,2700000,52735.826791,331183.42172168386605,2.97396e-14,7.61731e-15,2.46416e-9,2.44149e-9,3.95777e-10
28,2800000,54688.9428159,343449.08033580630923,3.31544e-14,1.06205e-14,4.6447e-9,8.29644e-9,4.88574e-10
29,2900000,56642.0100127,355714.43230676897171,3.85109e-14,1.07517e-14,6.45714e-9,1.47476e-8,5.96652e-10
30,3000000,58595.0813404,367979.81022066763368,4.53298e-14,1.14087e-14,6.18963e-9,9.42125e-9,7.16158e-10
31,3100000,60548.2101182,380245.54892353055135,5.57889e-14,1.42534e-14,4.74765e-9,4.28393e-9,8.51091e-10
32,3200000,62501.5976429,392512.91256867079275,4.54973e-14,8.15146e-15,3.87745e-9,2.99417e-9,1.01399e-9
33,3300000,64454.8657299,404779.526139482105,5.67413e-14,8.8363e-15,8.22985e-9,9.41111e-9,1.16195e-9
34,3400000,66407.9616633,417045.05857788876798,5.52797e-14,7.80019e-15,1.34208e-8,2.71088e-8,1.32133e-9
35,3500000,68361.0259226,429310.39210183930217,5.28149e-14,8.19791e-15,1.55772e-8,3.36726e-8,1.48102e-9
36,3600000,70314.1051901,441575.81987765079531,5.33691e-14,9.12647e-15,1.29318e-8,1.70766e-8,1.64232e-9
37,3700000,72267.2657181,453841.75797298368973,5.76892e-14,1.04452e-14,8.72494e-9,7.20409e-9,1.80139e-9
38,3800000,74220.7062282,466109.4543688998385,5.56653e-14,1.12481e-14,8.95392e-9,7.18975e-9,1.9644e-9
39,3900000,76173.8965552,478375.57960332005241,6.47004e-14,1.24386e-14,1.68802e-8,2.2493e-8,2.12821e-9
40,4000000,78126.9787321,490641.02565088548636,5.89618e-14,1.04325e-14,2.45884e-8,5.42482e-8,2.31316e-9
41,4100000,80080.0427537,502906.35768123159222,6.0319e-14,1.22096e-14,2.4884e-8,4.89294e-8,2.48672e-9
42,4200000,82033.1334883,515171.85747108348649,4.73796e-14,1.26798e-14,1.8777e-8,2.15634e-8,2.64596e-9
43,4300000,83986.3405439,527438.08776236176216,5.67345e-14,1.24803e-14,1.16985e-8,9.15561e-9,2.80636e-9
44,4400000,85939.7769294,539705.75825535745917,6.09448e-14,1.44188e-14,1.6075e-8,1.41206e-8,2.98171e-9
45,4500000,87892.9218422,551971.59828696954322,6.10958e-14,1.47315e-14,2.76896e-8,4.30069e-8,3.16276e-9
46,4600000,89845.9947472,564236.98610573756884,6.49281e-14,1.67426e-14,3.63973e-8,8.37897e-8,3.35175e-9
47,4700000,91799.0611552,576502.33312368247469,6.34591e-14,1.7557e-14,3.31829e-8,5.7753e-8,3.54716e-9
48,4800000,93752.167993,588767.93404216080234,7.06735e-14,1.74213e-14,2.3663e-8,2.38564e-8,3.74264e-9
49,4900000,95705.4482762,601034.62420586259186,7.40218e-14,1.60743e-14,1.44987e-8,1.11733e-8,3.9426e-9
50,5000000,97658.8278215,613301.93774016327535,7.85915e-14,1.49414e-14,2.59881e-8,2.58352e-8,4.16133e-9
51,5100000,99611.9432847,625567.59282638672072,7.63475e-14,1.46154e-14,4.17684e-8,7.48848e-8,4.38817e-9
52,5200000,101565.010381,637832.94416802337908,8.09337e-14,1.30182e-14,4.99306e-8,1.14001e-7,4.61756e-9
53,5300000,103518.081861,650098.32303956382757,8.46418e-14,1.34298e-14,4.19769e-8,6.36955e-8,4.86797e-9
54,5400000,105471.211265,662364.06567205194606,9.15747e-14,1.65581e-14,2.85174e-8,2.56647e-8,5.12749e-9
55,5500000,107424.600905,674631.44260186817656,9.21728e-14,1.83429e-14,2.07456e-8,1.60153e-8,5.40236e-9
