sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,3.88938e-62,1.55498e-61,1.54868e-73
1,100000,1953.060246,12265.308319952727472,1.50007e-14,3.77849e-15,2.59145e-10,4.53839e-10,2.76067e-11
2,200000,3906.16620614,24530.903726807065409,9.46797e-15,2.2475e-15,3.50341e-10,3.55123e-10,5.50765e-11
3,300000,5859.44215529,36797.566672470698807,2.93481e-15,5.701e-17,2.17482e-10,1.675e-10,5.887e-11
4,400000,7812.82575206,49064.905650102025654,5.74391e-15,2.81631e-15,2.6201e-10,2.58933e-10,4.22429e-11
5,500000,9765.94234486,61330.567830579782077,6.48412e-15,1.84842e-15,2.81312e-10,5.01244e-10,2.96646e-11
6,600000,11719.0096438,73595.920443443104716,3.74682e-15,7.20839e-16,2.91656e-11,6.66169e-11,2.69167e-12
7,700000,13672.080821,85861.29741182283601,1.18698e-14,4.18568e-15,1.02957e-10,1.57351e-10,1.1897e-11
8,800000,15625.2089793,98127.032223711909214,1.43089e-14,8.0385e-15,3.12621e-10,2.82683e-10,5.58471e-11
9,900000,17578.59434,110394.38227917821296,2.58282e-14,1.00778e-14,4.20644e-10,3.24485e-10,1.10312e-10
10,1000000,19531.8649263,122661.01154621105525,3.00207e-14,1.366e-14,1.37145e-9,1.56335e-9,1.94243e-10
11,1100000,21484.9612467,134926.54641464858996,3.50309e-14,1.55676e-14,2.89777e-9,5.84058e-9,2.85778e-10
12,1200000,23438.0255424,147191.88016727828935,4.09865e-14,1.53228e-14,4.3214e-9,9.36006e-9,4.1057e-10
13,1300000,25391.1045853,159457.30653238186972,3.70665e-14,1.75564e-14,4.04235e-9,5.35569e-9,5.1218e-10
14,1400000,27344.2642235,171723.23904015634919,3.10261e-14,1.97466e-14,2.90354e-9,2.40042e-9,5.97128e-10
15,1500000,29297.7042198,183990.93220919088603,4.18228e-14,2.0799e-14,3.21396e-9,2.57646e-9,7.07998e-10
16,1600000,31250.8959035,196257.06596391754091,4.38082e-14,2.13029e-14,6.67162e-9,8.86016e-9,8.43458e-10
17,1700000,33203.9783476,208522.51368922647158,4.30415e-14,2.15068e-14,1.03187e-8,2.27354e-8,9.71749e-10
18,1800000,35157.0423455,220787.84557132047069,3.82872e-14,2.00046e-14,1.09686e-8,2.16253e-8,1.09472e-9
19,1900000,37110.1327655,233053.34338506637922,3.29728e-14,1.97923e-14,8.63155e-9,9.94249e-9,1.21304e-9
20,2000000,39063.3384968,245319.56535965200212,5.10936e-14,2.41582e-14,5.56567e-9,4.35645e-9,1.32965e-9
21,2100000,41016.7755329,257587.23993885775835,4.41753e-14,2.48063e-14,7.93009e-9,6.94953e-9,1.47671e-9
22,2200000,42969.9212958,269853.08530870264349,5.60346e-14,3.17235e-14,1.42189e-8,2.20134e-8,1.62814e-9
23,2300000,44922.994377,282118.47423412443544,4.86173e-14,2.9036e-14,1.9309e-8,4.44416e-8,1.77887e-9
24,2400000,46876.0606996,294383.82071525031703,3.95663e-14,2.64721e-14,1.7903e-8,3.12558e-8,1.91045e-9
25,2500000,48829.1670964,306649.41886470939581,4.05378e-14,2.73239e-14,1.2866e-8,1.30045e-8,2.02851e-9
26,2600000,50782.4451976,318916.09532489407267,3.88623e-14,2.4816e-14,7.94477e-9,6.1186e-9,2.15483e-9
27,2700000,52735.826791,331183.42172169695357,4.52427e-14,2.48506e-14,1.42805e-8,1.41566e-8,2.29484e-9
28,2800000,54688.9428159,343449.08033581974877,2.65158e-14,2.03233e-14,2.28441e-8,4.08394e-8,2.40501e-9
29,2900000,56642.0100127,355714.43230678332358,3.06433e-14,2.24797e-14,2.69352e-8,6.15546e-8,2.49034e-9
30,3000000,58595.0813404,367979.81022068338028,3.50423e-14,2.34167e-14,2.2365e-8,3.40461e-8,2.58802e-9
31,3100000,60548.2101183,380245.54892354878093,3.17926e-14,2.4299e-14,1.50296e-8,1.35525e-8,2.69251e-9
32,3200000,62501.5976429,392512.91256869402604,3.14458e-14,2.71696e-14,1.06667e-8,8.23115e-9,2.78752e-9
33,3300000,64454.8657299,404779.52613950204322,1.92653e-14,2.5462e-14,2.02248e-8,2.31389e-8,2.85686e-9
