sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,1.68371e-72,1.55498e-61,1.54868e-73
1,100000,1953.060246,12265.308319952735718,7.89113e-15,2.31957e-15,1.15518e-10,2.02381e-10,1.23101e-11
2,200000,3906.16620614,24530.90372680681109,3.75691e-15,5.67827e-15,2.25309e-10,2.28315e-10,3.54084e-11
3,300000,5859.44215529,36797.566672470564879,1.30286e-15,6.21553e-15,1.59419e-10,1.22486e-10,4.3049e-11
4,400000,7812.82575206,49064.905650101274909,1.48056e-14,9.28651e-15,1.72681e-10,1.70888e-10,2.78791e-11
5,500000,9765.94234486,61330.567830578661771,1.36159e-14,8.37615e-15,1.18574e-10,2.10228e-10,1.24418e-11
6,600000,11719.0096438,73595.92044344142867,5.93397e-15,7.39611e-15,4.11124e-10,9.39247e-10,3.79568e-11
7,700000,13672.080821,85861.297411820418635,1.09108e-14,8.6255e-15,5.51189e-10,8.42163e-10,6.36738e-11
8,800000,15625.2089793,98127.032223708511557,4.65095e-15,5.889e-15,4.16781e-10,3.77512e-10,7.45835e-11
9,900000,17578.59434,110394.38227917240565,7.00649e-15,5.57856e-15,3.52883e-10,2.72292e-10,9.25698e-11
10,1000000,19531.8649263,122661.0115462064723,2.54091e-14,9.749e-15,9.8327e-10,1.1197e-9,1.3912e-10
11,1100000,21484.9612467,134926.54641464299977,2.73337e-14,8.69418e-15,2.29236e-9,4.61857e-9,2.25985e-10
12,1200000,23438.0255424,147191.8801672712913,3.10937e-14,5.49642e-15,3.29352e-9,7.13337e-9,3.12897e-10
13,1300000,25391.1045853,159457.30653237377127,1.89279e-14,6.96515e-16,3.03026e-9,4.01548e-9,3.8401e-10
14,1400000,27344.2642235,171723.2390401475389,2.68797e-14,2.23406e-15,2.12254e-9,1.75558e-9,4.36715e-10
15,1500000,29297.7042198,183990.93220918133072,4.06978e-14,4.82718e-15,2.49491e-9,1.99966e-9,5.49505e-10
16,1600000,31250.8959035,196257.06596390572499,4.2433e-14,4.57643e-15,5.28848e-9,7.02188e-9,6.68461e-10
17,1700000,33203.9783476,208522.51368921279362,2.43293e-14,2.14634e-15,8.10282e-9,1.78514e-8,7.62998e-10
18,1800000,35157.0423455,220787.84557130550802,2.33161e-14,2.86848e-15,8.4263e-9,1.66139e-8,8.41031e-10
19,1900000,37110.1327655,233053.34338505098926,1.12331e-14,9.14061e-15,6.35205e-9,7.31846e-9,8.92887e-10
20,2000000,39063.3384968,245319.56535963939817,3.0885e-14,4.57876e-15,3.9766e-9,3.11379e-9,9.50374e-10
21,2100000,41016.7755329,257587.23993884223449,2.01195e-14,6.3686e-15,5.48739e-9,4.80731e-9,1.02152e-9
22,2200000,42969.9212958,269853.08530868320328,2.15495e-14,4.74358e-15,9.49971e-9,1.47042e-8,1.08754e-9
23,2300000,44922.994377,282118.47423410288998,2.15425e-14,5.32837e-15,1.25201e-8,2.8815e-8,1.15338e-9
24,2400000,46876.0606996,294383.82071522793523,1.72665e-14,6.17899e-15,1.13628e-8,1.98407e-8,1.21272e-9
25,2500000,48829.1670964,306649.41886468800273,4.34875e-15,8.53214e-15,7.94841e-9,8.03712e-9,1.25367e-9
26,2600000,50782.4451976,318916.09532488215639,1.98767e-14,1.08824e-14,4.53747e-9,3.4956e-9,1.23108e-9
27,2700000,52735.826791,331183.42172167445083,2.25497e-14,9.45475e-15,7.29724e-9,7.23001e-9,1.17201e-9
28,2800000,54688.9428159,343449.0803357943799,3.23832e-14,1.38275e-14,1.0271e-8,1.83552e-8,1.08092e-9
29,2900000,56642.0100127,355714.4323067573497,2.70713e-14,1.436e-14,1.07843e-8,2.46432e-8,9.96998e-10
30,3000000,58595.0813404,367979.81022065767726,1.84606e-14,1.29792e-14,8.06864e-9,1.22875e-8,9.34035e-10
31,3100000,60548.2101182,380245.5489235252497,1.97751e-14,1.34746e-14,4.85399e-9,4.38226e-9,8.70638e-10
32,3200000,62501.5976429,392512.91256867919857,2.01331e-14,1.59315e-14,3.05184e-9,2.35492e-9,7.97523e-10
33,3300000,64454.8657299,404779.52613947652411,1.22443e-14,1.6492e-14,5.33575e-9,6.09673e-9,7.52737e-10
34,3400000,66407.9616633,417045.05857788179092,2.70859e-14,2.04658e-14,7.09319e-9,1.43207e-8,6.98013e-10
35,3500000,68361.0259226,429310.39210183304165,8.70838e-15,1.65956e-14,6.80105e-9,1.47023e-8,6.46649e-10
36,3600000,70314.1051901,441575.81987764664254,1.75045e-14,2.07802e-14,4.79765e-9,6.34153e-9,6.09888e-10
37,3700000,72267.2657181,453841.75797298568735,8.70859e-15,1.69898e-14,2.7985e-9,2.31656e-9,5.79264e-10
38,3800000,74220.7062282,466109.45436890561625,7.7952e-15,1.58779e-14,2.50043e-9,2.00445e-9,5.47667e-10
