sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,3.88938e-62,1.55498e-61,1.54868e-73
1,100000,1953.060246,12265.308319952960653,2.02854e-14,3.50219e-15,3.01974e-10,5.28924e-10,3.21734e-11
2,200000,3906.16620614,24530.903726807297752,2.68767e-14,5.52435e-15,6.73043e-10,6.82284e-10,1.05815e-10
3,300000,5859.44215529,36797.566672472589694,3.46722e-14,8.14243e-15,7.26599e-10,5.5939e-10,1.96602e-10
4,400000,7812.82575206,49064.905650101825692,3.81134e-14,6.24926e-15,1.87842e-9,1.85624e-9,3.02837e-10
5,500000,9765.94234486,61330.567830578631659,4.24234e-14,7.52535e-15,4.08086e-9,7.2732e-9,4.30451e-10
6,600000,11719.0096438,73595.920443441165211,3.62818e-14,5.61757e-15,5.94846e-9,1.3606e-8,5.49845e-10
7,700000,13672.080821,85861.297411820596418,5.09974e-14,6.11506e-15,5.83848e-9,8.91835e-9,6.74291e-10
8,800000,15625.2089793,98127.03222371037677,5.76865e-14,6.3107e-15,4.64261e-9,4.19618e-9,8.29002e-10
9,900000,17578.59434,110394.38227918225357,4.74464e-14,1.55821e-15,3.72448e-9,2.87215e-9,9.76425e-10
10,1000000,19531.8649263,122661.01154620693379,5.40738e-14,7.31311e-15,7.93685e-9,9.0498e-9,1.12442e-9
11,1100000,21484.9612467,134926.54641464219645,4.50734e-14,1.71479e-15,1.2857e-8,2.59203e-8,1.26827e-9
12,1200000,23438.0255424,147191.88016727043102,4.05137e-14,3.98605e-15,1.46891e-8,3.18204e-8,1.39577e-9
13,1300000,25391.1045853,159457.30653237384765,4.24498e-14,3.48957e-15,1.20066e-8,1.59056e-8,1.5211e-9
14,1400000,27344.2642235,171723.23904015134187,4.75984e-14,2.15497e-15,8.11183e-9,6.70239e-9,1.66728e-9
15,1500000,29297.7042198,183990.93220918755548,4.30367e-14,1.61851e-15,8.20626e-9,6.57944e-9,1.808e-9
16,1600000,31250.8959035,196257.06596390613727,6.46124e-14,4.81564e-15,1.55012e-8,2.05936e-8,1.96044e-9
17,1700000,33203.9783476,208522.51368921189057,6.14465e-14,5.23532e-15,2.27238e-8,5.008e-8,2.14051e-9
18,1800000,35157.0423455,220787.84557130442822,6.02985e-14,2.10908e-15,2.32747e-8,4.58913e-8,2.32312e-9
19,1900000,37110.1327655,233053.3433850509546,5.79198e-14,9.96334e-16,1.77145e-8,2.04011e-8,2.48903e-9
20,2000000,39063.3384968,245319.56535964515974,4.19245e-14,3.70323e-15,1.10634e-8,8.65376e-9,2.64125e-9
21,2100000,41016.7755329,257587.2399388455277,4.43003e-14,3.23845e-15,1.47976e-8,1.29704e-8,2.7561e-9
22,2200000,42969.9212958,269853.08530868246801,3.7604e-14,6.62228e-15,2.51663e-8,3.89741e-8,2.88258e-9
23,2300000,44922.994377,282118.47423410133543,4.77114e-14,4.46805e-15,3.25866e-8,7.50184e-8,3.00278e-9
24,2400000,46876.0606996,294383.82071522680627,4.68533e-14,4.6675e-15,2.93571e-8,5.1256e-8,3.13292e-9
25,2500000,48829.1670964,306649.41886468892117,5.36986e-14,6.48476e-16,2.07578e-8,2.09764e-8,3.27199e-9
26,2600000,50782.4451976,318916.09532489423425,5.47959e-14,9.79192e-16,1.26966e-8,9.77098e-9,3.44112e-9
27,2700000,52735.826791,331183.42172167526416,4.22627e-14,3.09895e-15,2.23724e-8,2.21829e-8,3.59593e-9
28,2800000,54688.9428159,343449.08033579098554,5.66465e-14,4.69929e-17,3.554e-8,6.35544e-8,3.74267e-9
29,2900000,56642.0100127,355714.43230675216633,7.03992e-14,1.07928e-15,4.23324e-8,9.67628e-8,3.91477e-9
30,3000000,58595.0813404,367979.81022065248609,7.35199e-14,4.04548e-15,3.56655e-8,5.42973e-8,4.12741e-9
31,3100000,60548.2101182,380245.54892352448627,8.3412e-14,4.99382e-16,2.43356e-8,2.19383e-8,4.35854e-9
32,3200000,62501.5976429,392512.91256869766477,6.83793e-14,7.57427e-15,1.75584e-8,1.35422e-8,4.58616e-9
33,3300000,64454.8657299,404779.52613947073335,6.44356e-14,8.057e-15,3.38677e-8,3.87547e-8,4.78488e-9
34,3400000,66407.9616633,417045.05857787139938,5.20448e-14,1.06284e-14,5.0419e-8,1.01911e-7,4.96733e-9
35,3500000,68361.0259226,429310.39210182144038,6.44513e-14,6.30223e-15,5.40252e-8,1.16831e-7,5.13858e-9
36,3600000,70314.1051901,441575.81987763654672,6.79274e-14,7.6702e-15,4.18826e-8,5.53014e-8,5.31856e-9
37,3700000,72267.2657181,453841.75797298504376,6.17546e-14,7.66439e-15,2.67094e-8,2.203e-8,5.50866e-9
38,3800000,74220.7062282,466109.45436891059374,5.30913e-14,8.92859e-15,2.5833e-8,2.07415e-8,5.66704e-9
39,3900000,76173.8965552,478375.57960330728082,5.79241e-14,1.17923e-14,4.62063e-8,6.16082e-8,5.82913e-9
40,4000000,78126.9787321,490641.02565086827853,4.16559e-14,1.69746e-14,6.3541e-8,1.40263e-7,5.98085e-9
41,4100000,80080.0427537,502906.35768121526209,4.03831e-14,1.68353e-14,6.10319e-8,1.20038e-7,6.10063e-9
42,4200000,82033.1334883,515171.85747107347152,6.22842e-14,1.15295e-14,4.4364e-8,5.09347e-8,6.25e-9
43,4300000,83986.3405439,527438.0877623783692,5.36816e-14,1.2006e-14,2.68294e-8,2.09692e-8,6.42745e-9
44,4400000,85939.7769294,539705.75825536160962,6.09343e-14,9.29806e-15,3.55087e-8,3.11999e-8,6.58818e-9
45,4500000,87892.9218422,551971.59828695659938,7.43505e-14,7.59809e-15,5.92405e-8,9.20662e-8,6.77062e-9
46,4600000,89845.9947472,564236.98610572104554,6.93237e-14,7.38069e-15,7.58418e-8,1.74678e-7,6.98744e-9
47,4700000,91799.0611552,576502.33312366802729,6.26256e-14,4.00211e-15,6.71047e-8,1.16811e-7,7.1745e-9
48,4800000,93752.167993,588767.9340421562581,6.00003e-14,4.92591e-15,4.64833e-8,4.68433e-8,7.34887e-9
49,4900000,95705.4482762,601034.62420590638152,5.25561e-14,4.10028e-15,2.77005e-8,2.13155e-8,7.52142e-9
50,5000000,97658.8278215,613301.93774016196714,5.49188e-14,1.08177e-15,4.79014e-8,4.76401e-8,7.67348e-9
51,5100000,99611.9432847,625567.59282637380136,5.00085e-14,2.38172e-15,7.44798e-8,1.33607e-7,7.82924e-9
52,5200000,101565.010381,637832.94416800873196,3.55112e-14,7.62221e-15,8.61086e-8,1.96682e-7,7.96647e-9
53,5300000,103518.081861,650098.32303955365685,2.08478e-14,9.08269e-15,6.9351e-8,1.05239e-7,8.04293e-9
54,5400000,105471.211265,662364.06567205675897,3.52379e-14,6.43827e-15,4.51668e-8,4.06228e-8,8.11594e-9
55,5500000,107424.600905,674631.4426019201025,4.89463e-14,2.34409e-15,3.16853e-8,2.4442e-8,8.24492e-9
56,5600000,109377.86653,686898.04070819032784,4.67921e-14,8.07301e-15,5.95722e-8,6.84028e-8,8.39227e-9
57,5700000,111330.962079,699163.57073361620979,3.01989e-14,1.20827e-14,8.63343e-8,1.74944e-7,8.49458e-9
58,5800000,113284.026303,711428.90403602513485,2.97762e-14,1.36204e-14,9.01378e-8,1.94582e-7,8.58176e-9
59,5900000,115237.105796,723694.33323091295681,4.2948e-14,6.85934e-15,6.8214e-8,8.97755e-8,8.68287e-9
60,6000000,117190.267221,735960.27695500424278,4.30865e-14,9.05126e-15,4.25868e-8,3.50676e-8,8.81418e-9
61,6100000,119143.70822,748227.97642256531105,5.27434e-14,9.01985e-15,4.09712e-8,3.29454e-8,8.94965e-9
62,6200000,121096.897205,760494.09323137668254,4.34637e-14,8.66824e-15,7.22148e-8,9.66333e-8,9.08728e-9
63,6300000,123049.979117,772759.53761323216268,3.08276e-14,1.11169e-14,9.79124e-8,2.16472e-7,9.20887e-9
64,6400000,125003.043163,785024.86979934313458,2.85248e-14,1.50738e-14,9.29249e-8,1.82299e-7,9.30182e-9
65,6500000,126956.134214,797290.37157838806161,3.20962e-14,1.761e-14,6.65132e-8,7.61265e-8,9.39489e-9
66,6600000,128909.342606,809556.61025984840662,3.88581e-14,1.79034e-14,3.94947e-8,3.08452e-8,9.49474e-9
67,6700000,130862.778313,821824.27649392050198,2.99283e-14,1.80779e-14,5.18807e-8,4.57002e-8,9.58965e-9
68,6800000,132815.922386,834090.11125087215844,2.53965e-14,2.03681e-14,8.48406e-8,1.32316e-7,9.6754e-9
69,6900000,134768.995117,846355.49797782453911,2.31687e-14,1.86355e-14,1.05843e-7,2.43875e-7,9.74974e-9
70,7000000,136722.061613,858620.84554469662801,2.04283e-14,1.87215e-14,9.16605e-8,1.59068e-7,9.81751e-9
71,7100000,138675.168896,870886.44926032747998,2.04396e-14,2.08678e-14,6.22388e-8,6.25424e-8,9.86832e-9
72,7200000,140628.451393,883153.15332804273804,9.39806e-15,2.0697e-14,3.64411e-8,2.80393e-8,9.91233e-9
73,7300000,142581.828844,895420.45370823255708,2.4547e-15,2.3416e-14,6.21005e-8,6.19557e-8,9.91591e-9
74,7400000,144534.943751,907686.10530236142212,7.25728e-15,2.05597e-14,9.46943e-8,1.70405e-7,9.93661e-9
75,7500000,146488.010749,919951.45602639702993,5.76274e-15,1.71088e-14,1.07661e-7,2.45719e-7,9.96467e-9
76,7600000,148441.082384,932216.83586665283277,6.13271e-15,1.67789e-14,8.59399e-8,1.29983e-7,9.98776e-9
77,7700000,150394.212419,944482.58246535908295,6.87652e-15,1.82107e-14,5.54996e-8,4.9798e-8,1.00048e-8
78,7800000,152347.604128,956749.97238817439923,9.78141e-15,1.83253e-14,3.86892e-8,2.98531e-8,1.00297e-8
79,7900000,154300.867326,969016.55525541927679,1.82047e-14,1.7217e-14,7.17313e-8,8.26504e-8,1.00765e-8
80,8000000,156253.962493,981282.08288358848301,1.82051e-14,1.82863e-14,1.02938e-7,2.09106e-7,1.0115e-8
81,8100000,158207.026683,993547.41597106369514,2.16761e-14,1.68415e-14,1.068e-7,2.30134e-7,1.01779e-8
82,8200000,160160.106404,1005812.8465928794821,2.05018e-14,1.58509e-14,8.03285e-8,1.05373e-7,1.0249e-8
83,8300000,162113.26873,1018078.7959847137759,2.67095e-14,1.39105e-14,4.96497e-8,4.0817e-8,1.03121e-8
84,8400000,164066.710194,1030346.4983652544983,3.36799e-14,8.92202e-15,4.78004e-8,3.84975e-8,1.03975e-8
85,8500000,166019.897853,1042612.6068471937883,3.28055e-14,7.022e-15,8.35975e-8,1.12269e-7,1.04932e-8
86,8600000,167972.979502,1054878.0495766476297,4.24773e-14,3.51663e-15,1.12917e-7,2.50025e-7,1.06117e-8
87,8700000,169926.043574,1067143.3819269284228,4.53169e-14,5.98637e-16,1.07083e-7,2.09529e-7,1.07342e-8
88,8800000,171879.134945,1079408.8857100286133,4.08007e-14,4.13454e-16,7.66652e-8,8.74713e-8,1.08571e-8
89,8900000,173832.344685,1091675.1328609220588,5.32221e-14,1.94023e-15,4.55617e-8,3.5559e-8,1.09918e-8
90,9000000,175785.779685,1103942.794652337548,4.61261e-14,1.54978e-15,6.04311e-8,5.33687e-8,1.11287e-8
91,9100000,177738.922928,1116208.6241985357746,4.42727e-14,2.1151e-15,9.89048e-8,1.5479e-7,1.12548e-8
92,9200000,179691.995488,1128474.0098490426166,4.27451e-14,2.33651e-15,1.23599e-7,2.84883e-7,1.13829e-8
93,9300000,181645.062072,1140739.3579772015804,3.62856e-14,4.07402e-15,1.07218e-7,1.85488e-7,1.15042e-8
94,9400000,183598.169806,1153004.9645191354993,2.85583e-14,1.91452e-15,7.28884e-8,7.30351e-8,1.15904e-8
95,9500000,185551.45455,1165271.6827008154095,2.78593e-14,2.70641e-15,4.28688e-8,3.29869e-8,1.16818e-8
96,9600000,187504.829859,1177538.9696294951362,2.37148e-14,4.30623e-16,7.38955e-8,7.39563e-8,1.17614e-8
97,9700000,189457.944215,1189804.6177643627087,1.08093e-14,3.67724e-15,1.12878e-7,2.03757e-7,1.18235e-8
98,9800000,191411.011117,1202069.9678815000434,7.12111e-15,2.16258e-15,1.28086e-7,2.92084e-7,1.18596e-8
99,9900000,193364.082907,1214335.3487003615119,6.56591e-15,3.07821e-15,1.02006e-7,1.53768e-7,1.18793e-8
100,10000000,195317.213579,1226601.0992992350486,2.32209e-15,3.07523e-15,6.57829e-8,5.88849e-8,1.18967e-8
