sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,1.68371e-72,1.55498e-61,1.54868e-73
1,100000,1953.060246,12265.308319952700019,9.46065e-15,2.54051e-15,1.76489e-10,3.0915e-10,1.88055e-11
2,200000,3906.16620614,24530.903726806941335,7.54014e-15,1.78206e-15,3.02035e-10,3.06257e-10,4.7498e-11
3,300000,5859.44215529,36797.566672471512798,2.47987e-15,7.08378e-17,2.51545e-10,1.93643e-10,6.80564e-11
4,400000,7812.82575206,49064.905650102021704,2.11889e-14,1.75464e-15,6.07227e-10,5.99806e-10,9.78572e-11
5,500000,9765.94234486,61330.567830579511424,7.87028e-15,3.47746e-15,1.30697e-9,2.32929e-9,1.37855e-10
6,600000,11719.0096438,73595.920443442711479,1.45838e-15,8.60354e-15,1.60292e-9,3.66732e-9,1.48204e-10
7,700000,13672.080821,85861.297411822684931,1.37787e-14,1.17823e-14,1.14042e-9,1.74321e-9,1.318e-10
8,800000,15625.2089793,98127.032223712602675,2.29613e-14,1.25739e-14,3.79992e-10,3.44103e-10,6.79829e-11
9,900000,17578.59434,110394.38227918144843,2.33041e-14,9.14165e-15,4.75701e-12,4.30428e-12,1.4678e-12
10,1000000,19531.8649263,122661.01154621152248,1.23736e-14,7.95243e-15,4.70926e-10,5.38037e-10,6.68494e-11
11,1100000,21484.9612467,134926.54641464819557,2.70154e-15,5.87977e-15,9.28274e-10,1.87165e-9,9.15789e-11
12,1200000,23438.0255424,147191.88016727732383,8.55218e-15,5.85615e-15,1.15621e-9,2.50241e-9,1.09766e-10
13,1300000,25391.1045853,159457.30653238077112,3.91713e-16,4.64252e-15,1.02241e-9,1.35222e-9,1.29317e-10
14,1400000,27344.2642235,171723.23904015608057,7.99608e-15,5.22147e-15,6.72016e-10,5.54185e-10,1.37859e-10
15,1500000,29297.7042198,183990.93220919080302,5.02156e-15,5.54357e-15,6.75704e-10,5.43362e-10,1.49312e-10
16,1600000,31250.8959035,196257.06596391474553,3.78649e-15,2.22201e-15,1.17381e-9,1.56172e-9,1.4867e-10
17,1700000,33203.9783476,208522.51368922253093,1.26157e-15,5.93099e-15,1.56488e-9,3.44863e-9,1.474e-10
18,1800000,35157.0423455,220787.84557131598245,1.0608e-14,1.00444e-14,1.65245e-9,3.25364e-9,1.64706e-10
19,1900000,37110.1327655,233053.34338506216985,9.59184e-15,1.20167e-14,1.41462e-9,1.62561e-9,1.98333e-10
20,2000000,39063.3384968,245319.56535965069822,1.97023e-14,1.35533e-14,1.10801e-9,8.65847e-10,2.64271e-10
21,2100000,41016.7755329,257587.23993885457072,2.96213e-14,1.63808e-14,1.86032e-9,1.63358e-9,3.47123e-10
22,2200000,42969.9212958,269853.08530869700367,2.57877e-14,1.75203e-14,3.6397e-9,5.63881e-9,4.17053e-10
23,2300000,44922.994377,282118.47423411775095,1.68409e-14,1.38337e-14,5.10358e-9,1.17444e-8,4.70094e-10
24,2400000,46876.0606996,294383.82071524321308,2.86023e-15,1.00639e-14,4.583e-9,7.99418e-9,4.88628e-10
25,2500000,48829.1670964,306649.41886470294513,6.94127e-15,1.31305e-14,3.23551e-9,3.2658e-9,5.09418e-10
26,2600000,50782.4451976,318916.09532489308324,2.49818e-15,1.65874e-14,1.91981e-9,1.47895e-9,5.2086e-10
27,2700000,52735.826791,331183.42172169000752,1.68766e-14,1.87563e-14,3.38915e-9,3.36449e-9,5.45393e-10
28,2800000,54688.9428159,343449.08033581083008,2.18144e-14,2.11517e-14,5.75543e-9,1.02922e-8,6.06098e-10
