sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,3.88938e-62,1.55498e-61,1.54868e-73
1,100000,1953.060246,12265.308319952659755,3.73382e-16,1.47107e-15,1.17712e-12,2.06659e-12,1.25905e-13
2,200000,3906.16620614,24530.903726806469612,6.40072e-15,8.55984e-15,1.08598e-10,1.10093e-10,1.70757e-11
3,300000,5859.44215529,36797.566672470266204,3.66037e-15,6.80065e-15,7.77594e-11,5.99209e-11,2.10586e-11
4,400000,7812.82575206,49064.905650101225892,9.91228e-15,6.6795e-15,5.62864e-12,5.51623e-12,8.96645e-13
5,500000,9765.94234486,61330.567830579158258,5.90724e-15,4.62387e-15,1.8803e-10,3.35448e-10,1.98532e-11
6,600000,11719.0096438,73595.920443442153033,4.13777e-15,5.32973e-15,2.2468e-10,5.14382e-10,2.07871e-11
7,700000,13672.080821,85861.297411821572458,2.63387e-15,8.90807e-15,2.00122e-10,3.05814e-10,2.31208e-11
8,800000,15625.2089793,98127.032223709979474,5.74739e-15,1.04527e-14,6.38811e-11,5.76062e-11,1.13796e-11
9,900000,17578.59434,110394.38227917486528,1.84094e-15,7.67834e-15,5.41266e-11,4.15004e-11,1.41143e-11
10,1000000,19531.8649263,122661.01154620777354,1.06084e-15,4.85654e-15,9.94781e-11,1.13695e-10,1.41267e-11
11,1100000,21484.9612467,134926.54641464482977,3.64235e-15,2.796e-15,1.65484e-10,3.34365e-10,1.636e-11
12,1200000,23438.0255424,147191.88016727374318,2.62712e-15,2.95809e-15,2.21536e-10,4.8004e-10,2.10556e-11
13,1300000,25391.1045853,159457.3065323765885,8.26026e-15,2.01776e-15,3.12803e-10,4.13902e-10,3.95806e-11
14,1400000,27344.2642235,171723.23904015011254,1.00646e-14,9.70557e-17,3.05966e-10,2.52339e-10,6.27729e-11
15,1500000,29297.7042198,183990.93220918344074,5.2037e-15,1.13577e-15,3.90615e-10,3.13604e-10,8.61842e-11
16,1600000,31250.8959035,196257.06596390989875,3.71084e-16,1.56955e-15,7.17571e-10,9.54231e-10,9.08375e-11
17,1700000,33203.9783476,208522.51368921790348,1.48477e-14,2.10677e-15,7.50523e-10,1.6545e-9,7.0714e-11
18,1800000,35157.0423455,220787.84557131074424,1.22931e-14,3.53869e-15,3.71643e-10,7.31401e-10,3.70224e-11
19,1900000,37110.1327655,233053.34338505539552,6.14542e-15,2.8294e-15,1.72259e-11,1.82351e-11,2.22333e-12
20,2000000,39063.3384968,245319.56535963961567,8.31941e-15,4.376e-15,1.02815e-10,8.13547e-11,2.48159e-11
21,2100000,41016.7755329,257587.23993884455842,1.45722e-14,2.35854e-15,3.52206e-10,3.06997e-10,6.52326e-11
22,2200000,42969.9212958,269853.08530868821441,1.29543e-14,2.4279e-15,9.32165e-10,1.44063e-9,1.06555e-10
23,2300000,44922.994377,282118.47423410863353,6.12825e-15,2.26421e-15,1.39596e-9,3.21334e-9,1.28624e-10
24,2400000,46876.0606996,294383.82071523353573,6.82516e-15,3.3234e-15,1.30066e-9,2.27473e-9,1.39041e-10
25,2500000,48829.1670964,306649.41886469149653,2.93612e-14,1.03032e-14,1.25597e-9,1.27262e-9,1.98508e-10
26,2600000,50782.4451976,318916.09532487610732,1.78906e-14,8.38437e-15,9.65077e-10,7.43398e-10,2.61781e-10
27,2700000,52735.826791,331183.42172167671772,2.31891e-14,1.21202e-14,1.96537e-9,1.94459e-9,3.15225e-10
28,2800000,54688.9428159,343449.08033579792179,3.05987e-14,1.37698e-14,3.72983e-9,6.66439e-9,3.92465e-10
29,2900000,56642.0100127,355714.43230676024703,1.94897e-14,9.71021e-15,5.1193e-9,1.17032e-8,4.73484e-10
30,3000000,58595.0813404,367979.81022065924398,7.27357e-15,5.23797e-15,4.4123e-9,6.72389e-9,5.1112e-10
31,3100000,60548.2101182,380245.54892352346054,1.90872e-14,1.08438e-14,3.11334e-9,2.81162e-9,5.58589e-10
32,3200000,62501.5976429,392512.91256866653967,8.00433e-15,9.88136e-15,2.20523e-9,1.69877e-9,5.75272e-10
33,3300000,64454.8657299,404779.52613947437554,1.43341e-14,1.08836e-14,4.35257e-9,4.9735e-9,6.14058e-10
34,3400000,66407.9616633,417045.05857788091832,2.30158e-14,1.2967e-14,6.68446e-9,1.35045e-8,6.58238e-10
35,3500000,68361.0259226,429310.3921018314441,3.31045e-14,1.52536e-14,7.84647e-9,1.69736e-8,7.46552e-10
36,3600000,70314.1051901,441575.81987764264323,4.87769e-14,1.93303e-14,6.88823e-9,9.10392e-9,8.75562e-10
37,3700000,72267.2657181,453841.75797297513014,3.49334e-14,1.50366e-14,4.7907e-9,3.95711e-9,9.89479e-10
38,3800000,74220.7062282,466109.45436889075701,3.10902e-14,1.40487e-14,4.9281e-9,3.95178e-9,1.0797e-9
39,3900000,76173.8965552,478375.57960331115826,4.29035e-14,1.68399e-14,9.39978e-9,1.25229e-8,1.18487e-9
40,4000000,78126.9787321,490641.02565087690404,2.76951e-14,1.35137e-14,1.37726e-8,3.03953e-8,1.29607e-9
41,4100000,80080.0427537,502906.35768122305451,2.83213e-14,1.70494e-14,1.38361e-8,2.72212e-8,1.38346e-9
42,4200000,82033.1334883,515171.85747107412494,3.66984e-14,2.07044e-14,1.04654e-8,1.20252e-8,1.47557e-9
43,4300000,83986.3405439,527438.08776234924315,3.11409e-14,2.02629e-14,6.54559e-9,5.12129e-9,1.56976e-9
44,4400000,85939.7769294,539705.75825534623167,2.46076e-14,1.90139e-14,8.96535e-9,7.86972e-9,1.66177e-9
45,4500000,87892.9218422,551971.59828696061607,1.8343e-14,1.8295e-14,1.50139e-8,2.332e-8,1.71497e-9
46,4600000,89845.9947472,564236.98610572976884,5.48257e-15,1.78461e-14,1.88063e-8,4.33101e-8,1.73249e-9
47,4700000,91799.0611552,576502.33312367479069,1.03377e-14,2.44491e-14,1.63766e-8,2.85185e-8,1.7516e-9
48,4800000,93752.167993,588767.93404215111167,1.62887e-14,2.19033e-14,1.1284e-8,1.13821e-8,1.78565e-9
