sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,1.68371e-72,1.55498e-61,1.54868e-73
1,100000,1953.060246,12265.308319951992418,1.17925e-14,3.51621e-15,1.0964e-10,1.919e-10,1.16727e-11
2,200000,3906.16620614,24530.903726805710586,7.83169e-15,4.40805e-15,2.40014e-10,2.43153e-10,3.77113e-11
3,300000,5859.44215529,36797.566672470625533,6.85516e-15,2.82707e-15,2.32493e-10,1.79045e-10,6.29297e-11
4,400000,7812.82575206,49064.905650099519428,2.53894e-15,1.33049e-17,5.26641e-10,5.20772e-10,8.49607e-11
5,500000,9765.94234486,61330.567830575958181,1.08484e-14,9.91684e-16,7.59918e-10,1.35474e-9,8.01761e-11
6,600000,11719.0096438,73595.920443437994547,6.98642e-15,2.22769e-15,6.48899e-10,1.48361e-9,5.99551e-11
7,700000,13672.080821,85861.297411816974406,1.30226e-15,4.16815e-15,4.54754e-10,6.9362e-10,5.24422e-11
8,800000,15625.2089793,98127.032223706039655,5.64301e-15,2.58852e-15,2.0787e-10,1.87274e-10,3.70007e-11
9,900000,17578.59434,110394.38227917645247,2.18964e-15,5.97302e-15,1.35164e-10,1.04759e-10,3.56138e-11
10,1000000,19531.8649263,122661.01154620224554,3.52879e-15,7.5227e-15,2.77518e-10,3.17446e-10,3.94406e-11
11,1100000,21484.9612467,134926.54641463736827,1.13243e-14,1.13204e-14,5.92903e-10,1.19567e-9,5.85029e-11
12,1200000,23438.0255424,147191.88016726560763,1.02586e-14,1.11034e-14,9.82942e-10,2.12723e-9,9.33083e-11
13,1300000,25391.1045853,159457.30653236879572,3.84677e-16,8.61171e-15,8.0317e-10,1.06185e-9,1.01548e-10
14,1400000,27344.2642235,171723.23904014631887,4.88411e-15,1.04361e-14,4.97408e-10,4.09977e-10,1.01993e-10
15,1500000,29297.7042198,183990.93220918211518,1.62056e-14,9.47804e-15,3.39782e-10,2.74085e-10,7.53115e-11
16,1600000,31250.8959035,196257.06596390007295,2.06768e-14,6.53458e-15,2.1027e-10,2.81499e-10,2.67943e-11
17,1700000,33203.9783476,208522.51368920542781,2.95163e-14,5.75545e-15,4.26953e-10,9.41056e-10,4.0224e-11
18,1800000,35157.0423455,220787.84557129764611,1.9649e-14,7.98257e-15,1.06571e-9,2.1053e-9,1.06575e-10
19,1900000,37110.1327655,233053.34338504397668,3.67733e-14,4.09013e-15,1.34671e-9,1.55438e-9,1.89638e-10
20,2000000,39063.3384968,245319.56535963910837,3.66851e-14,5.3459e-15,1.31319e-9,1.02878e-9,3.13982e-10
21,2100000,41016.7755329,257587.23993883764665,3.56055e-14,8.0402e-15,2.22252e-9,1.94485e-9,4.13271e-10
22,2200000,42969.9212958,269853.08530867255771,2.42943e-14,1.06007e-14,4.35225e-9,6.7351e-9,4.98141e-10
23,2300000,44922.994377,282118.47423409028486,2.89903e-14,1.23615e-14,6.22975e-9,1.43411e-8,5.74038e-10
24,2400000,46876.0606996,294383.82071521515164,2.72952e-14,1.15043e-14,6.1949e-9,1.08222e-8,6.61487e-10
25,2500000,48829.1670964,306649.41886467777289,3.34191e-14,1.10727e-14,4.69966e-9,4.75469e-9,7.41652e-10
26,2600000,50782.4451976,318916.09532489010925,3.34066e-14,1.04828e-14,3.07695e-9,2.36914e-9,8.3434e-10
27,2700000,52735.826791,331183.42172166408438,2.7918e-14,1.07372e-14,5.79257e-9,5.73719e-9,9.30024e-10
28,2800000,54688.9428159,343449.08033577691481,2.88179e-14,9.08527e-15,9.71049e-9,1.73565e-8,1.02211e-9
29,2900000,56642.0100127,355714.43230673693586,4.39261e-14,7.54335e-15,1.22816e-8,2.8075e-8,1.13584e-9
30,3000000,58595.0813404,367979.81022063726971,5.09238e-14,6.62408e-15,1.09871e-8,1.67361e-8,1.2722e-9
31,3100000,60548.2101183,380245.54892351117945,5.77273e-14,6.09509e-15,7.96242e-9,7.18525e-9,1.4275e-9
32,3200000,62501.5976429,392512.91256869350571,5.20214e-14,3.74438e-15,6.10517e-9,4.70604e-9,1.59373e-9
33,3300000,64454.8657299,404779.52613945485607,4.09496e-14,3.26221e-15,1.22163e-8,1.39688e-8,1.72467e-9
34,3400000,66407.9616633,417045.05857785287563,4.30899e-14,4.01814e-15,1.88141e-8,3.80179e-8,1.85306e-9
35,3500000,68361.0259226,429310.39210180203214,3.08072e-14,5.8603e-15,2.05885e-8,4.45299e-8,1.95856e-9
36,3600000,70314.1051901,441575.81987761757772,2.05786e-14,8.7403e-15,1.60619e-8,2.12205e-8,2.04086e-9
37,3700000,72267.2657181,453841.75797296947721,1.75358e-14,6.787e-15,1.01267e-8,8.36091e-9,2.09067e-9
38,3800000,74220.7062282,466109.45436889681507,1.69526e-14,6.31994e-15,9.75587e-9,7.8256e-9,2.13813e-9
39,3900000,76173.8965552,478375.57960328701575,1.49438e-14,8.90196e-15,1.72548e-8,2.29911e-8,2.17533e-9
40,4000000,78126.9787321,490641.02565084637792,1.33575e-14,7.36192e-15,2.34929e-8,5.18492e-8,2.21087e-9
41,4100000,80080.0427537,502906.35768119249299,3.76531e-14,3.58672e-15,2.2923e-8,4.50982e-8,2.29201e-9
42,4200000,82033.1334883,515171.85747105078657,5.06951e-14,1.09214e-16,1.71804e-8,1.97404e-8,2.42226e-9
43,4300000,83986.3405439,527438.08776235995577,3.57281e-14,3.6704e-15,1.06301e-8,8.31659e-9,2.54918e-9
44,4400000,85939.7769294,539705.75825533959478,4.07216e-14,4.53277e-15,1.44219e-8,1.26594e-8,2.67316e-9
45,4500000,87892.9218422,551971.598286930685,4.95089e-14,2.95789e-15,2.44949e-8,3.80467e-8,2.79799e-9
46,4600000,89845.9947472,564236.98610569376719,4.07719e-14,6.44421e-15,3.19177e-8,7.35055e-8,2.94036e-9
47,4700000,91799.0611552,576502.33312364029577,4.84956e-14,4.37197e-15,2.87968e-8,5.01451e-8,3.07989e-9
48,4800000,93752.167993,588767.93404212974006,4.35238e-14,4.26452e-15,2.04108e-8,2.05857e-8,3.22952e-9
49,4900000,95705.4482762,601034.62420588960896,4.15126e-14,4.60075e-15,1.2318e-8,9.48391e-9,3.3465e-9
50,5000000,97658.8278215,613301.93774013503177,4.76594e-14,4.68476e-15,2.17076e-8,2.15716e-8,3.47459e-9
51,5100000,99611.9432847,625567.59282634296017,2.65538e-14,8.50142e-15,3.40806e-8,6.11101e-8,3.58099e-9
