sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,3.88938e-62,1.55498e-61,1.54868e-73
1,100000,1953.060246,12265.308319951967748,2.11806e-15,8.28747e-16,7.81065e-11,1.36822e-10,8.32275e-12
2,200000,3906.16620614,24530.903726805661243,2.1279e-15,5.39032e-16,1.22032e-11,1.23926e-11,1.92183e-12
3,300000,5859.44215529,36797.566672472422475,1.1961e-14,2.76007e-15,5.71125e-11,4.40091e-11,1.54624e-11
4,400000,7812.82575206,49064.905650099353105,1.24444e-14,6.10035e-15,3.15784e-10,3.11944e-10,5.08949e-11
5,500000,9765.94234486,61330.567830575025269,7.79065e-15,5.43824e-15,7.18953e-10,1.2815e-9,7.58438e-11
6,600000,11719.0096438,73595.920443436689252,1.89395e-14,3.7049e-15,1.24495e-9,2.8483e-9,1.15106e-10
7,700000,13672.080821,85861.297411815547823,8.98535e-15,4.24757e-15,1.44641e-9,2.20986e-9,1.67081e-10
8,800000,15625.2089793,98127.032223705845691,1.11361e-14,4.22618e-15,1.09348e-9,9.88379e-10,1.95264e-10
9,900000,17578.59434,110394.38227918128759,1.92511e-14,7.38383e-16,9.09085e-10,7.00748e-10,2.38231e-10
10,1000000,19531.8649263,122661.01154620075107,2.79629e-14,3.418e-15,2.22601e-9,2.53797e-9,3.15338e-10
11,1100000,21484.9612467,134926.54641463419184,3.68326e-14,4.41257e-15,4.12136e-9,8.30864e-9,4.06539e-10
12,1200000,23438.0255424,147191.88016726123394,4.49309e-14,5.48252e-15,5.56009e-9,1.20444e-8,5.28314e-10
13,1300000,25391.1045853,159457.3065323641869,4.92936e-14,8.87104e-15,5.26425e-9,6.97396e-9,6.66937e-10
14,1400000,27344.2642235,171723.23904014351368,5.77406e-14,1.37263e-14,3.99325e-9,3.3001e-9,8.20924e-10
15,1500000,29297.7042198,183990.93220918043467,6.57003e-14,2.14531e-14,4.53819e-9,3.63872e-9,9.99909e-10
16,1600000,31250.8959035,196257.06596389241456,6.40611e-14,2.12647e-14,9.36009e-9,1.24332e-8,1.1836e-9
17,1700000,33203.9783476,208522.51368919594202,5.83579e-14,2.27891e-14,1.45237e-8,3.20027e-8,1.36785e-9
18,1800000,35157.0423455,220787.84557128731408,6.13109e-14,2.36871e-14,1.54784e-8,3.05152e-8,1.54475e-9
19,1900000,37110.1327655,233053.34338503369502,5.80048e-14,2.33426e-14,1.2233e-8,1.40885e-8,1.71886e-9
20,2000000,39063.3384968,245319.56535963070646,6.61769e-14,2.59947e-14,7.97199e-9,6.23869e-9,1.90414e-9
21,2100000,41016.7755329,257587.23993882705038,7.22255e-14,2.87436e-14,1.13746e-8,9.97009e-9,2.11856e-9
22,2200000,42969.9212958,269853.08530865905154,7.3509e-14,2.8634e-14,2.03031e-8,3.14355e-8,2.32502e-9
23,2300000,44922.994377,282118.47423407530608,8.7036e-14,3.03014e-14,2.78027e-8,6.39899e-8,2.56134e-9
24,2400000,46876.0606996,294383.82071519892705,7.89257e-14,3.01859e-14,2.63479e-8,4.59953e-8,2.81137e-9
25,2500000,48829.1670964,306649.41886466042121,9.40291e-14,3.36339e-14,1.9468e-8,1.96748e-8,3.06897e-9
26,2600000,50782.4451976,318916.09532487135974,8.74792e-14,3.32819e-14,1.22882e-8,9.46381e-9,3.33295e-9
27,2700000,52735.826791,331183.4217216434367,8.2964e-14,3.05997e-14,2.23681e-8,2.21768e-8,3.59494e-9
28,2800000,54688.9428159,343449.08033575528305,8.47102e-14,3.02092e-14,3.64644e-8,6.5191e-8,3.83905e-9
29,2900000,56642.0100127,355714.43230671431697,8.1618e-14,3.23164e-14,4.41542e-8,1.00902e-7,4.08222e-9
30,3000000,58595.0813404,367979.81022061357225,8.82183e-14,3.4214e-14,3.74332e-8,5.69796e-8,4.33131e-9
31,3100000,60548.2101182,380245.54892348549604,8.19711e-14,3.72776e-14,2.55429e-8,2.303e-8,4.57544e-9
32,3200000,62501.5976429,392512.91256866145495,7.89461e-14,3.9259e-14,1.836e-8,1.41697e-8,4.79867e-9
33,3300000,64454.8657299,404779.52613942748281,9.40441e-14,4.30546e-14,3.5748e-8,4.09023e-8,5.05003e-9
34,3400000,66407.9616633,417045.05857782534417,1.01499e-13,4.20608e-14,5.42747e-8,1.09677e-7,5.34586e-9
35,3500000,68361.0259226,429310.39210177311469,1.05125e-13,4.23204e-14,5.93452e-8,1.28302e-7,5.64312e-9
36,3600000,70314.1051901,441575.81987758641627,1.18515e-13,4.45834e-14,4.69574e-8,6.19929e-8,5.9621e-9
37,3700000,72267.2657181,453841.75797293375782,1.17834e-13,4.44671e-14,3.05908e-8,2.52382e-8,6.3109e-9
38,3800000,74220.7062282,466109.45436885742899,1.26435e-13,4.42186e-14,3.03863e-8,2.44064e-8,6.66837e-9
39,3900000,76173.8965552,478375.57960324948261,1.21684e-13,4.61463e-14,5.57906e-8,7.43766e-8,7.03722e-9
40,4000000,78126.9787321,490641.0256508074322,1.17158e-13,4.4593e-14,7.8625e-8,1.73514e-7,7.39869e-9
41,4100000,80080.0427537,502906.35768115173544,1.12223e-13,4.25903e-14,7.73853e-8,1.52163e-7,7.73332e-9
42,4200000,82033.1334883,515171.85747100760801,1.10363e-13,4.12308e-14,5.71815e-8,6.56434e-8,8.05485e-9
43,4300000,83986.3405439,527438.08776231065933,1.08562e-13,4.15678e-14,3.49317e-8,2.73153e-8,8.37267e-9
44,4400000,85939.7769294,539705.75825529108651,1.2245e-13,4.39141e-14,4.6933e-8,4.12455e-8,8.70942e-9
45,4500000,87892.9218422,551971.59828688344527,1.29368e-13,4.51128e-14,7.94671e-8,1.23478e-7,9.08068e-9
46,4600000,89845.9947472,564236.98610564548419,1.38889e-13,4.69053e-14,1.02901e-7,2.36933e-7,9.47779e-9
47,4700000,91799.0611552,576502.33312358979644,1.47416e-13,4.81525e-14,9.25127e-8,1.60999e-7,9.8885e-9
48,4800000,93752.167993,588767.93404207569648,1.38554e-13,4.45923e-14,6.51658e-8,6.56666e-8,1.03019e-8
49,4900000,95705.4482762,601034.62420582575696,1.23574e-13,4.04775e-14,3.93244e-8,3.02832e-8,1.06858e-8
50,5000000,97658.8278215,613301.93774007717724,1.14245e-13,4.00531e-14,6.88777e-8,6.85064e-8,1.10345e-8
51,5100000,99611.9432847,625567.59282628558993,1.27173e-13,4.29431e-14,1.08323e-7,1.94278e-7,1.13845e-8
52,5200000,101565.010381,637832.94416791775072,1.15877e-13,3.8817e-14,1.26958e-7,2.89906e-7,1.17425e-8
53,5300000,103518.081861,650098.32303946022606,1.12324e-13,3.33642e-14,1.0427e-7,1.5819e-7,1.20898e-8
54,5400000,105471.211265,662364.06567196248873,1.15646e-13,3.37953e-14,6.91432e-8,6.21893e-8,1.24247e-8
55,5500000,107424.600905,674631.44260182977024,1.18294e-13,3.568e-14,4.90342e-8,3.78527e-8,1.27687e-8
56,5600000,109377.86653,686898.04070809006691,1.22451e-13,3.83307e-14,9.30903e-8,1.06886e-7,1.31138e-8
57,5700000,111330.962079,699163.57073351185094,1.21521e-13,3.9679e-14,1.36922e-7,2.77389e-7,1.34689e-8
58,5800000,113284.026303,711428.90403591770039,1.2426e-13,4.0638e-14,1.453e-7,3.13574e-7,1.38297e-8
