sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,1.68371e-72,1.55498e-61,1.54868e-73
1,100000,1953.060246,12265.308319952211753,9.82543e-16,2.16097e-15,6.50166e-11,1.13802e-10,6.92293e-12
2,200000,3906.16620614,24530.903726806312129,9.28491e-15,7.91209e-16,8.56421e-11,8.68437e-11,1.34677e-11
3,300000,5859.44215529,36797.566672471952893,2.643e-14,5.48218e-15,2.703e-10,2.08122e-10,7.31477e-11
4,400000,7812.82575206,49064.905650101170926,1.29363e-14,5.1199e-15,8.05794e-10,7.96239e-10,1.29902e-10
5,500000,9765.94234486,61330.56783057795569,7.1723e-15,2.66833e-15,1.42544e-9,2.54005e-9,1.50327e-10
6,600000,11719.0096438,73595.920443440334947,1.24485e-14,2.222e-15,1.86307e-9,4.26073e-9,1.72184e-10
7,700000,13672.080821,85861.297411819775878,2.32354e-14,6.46459e-15,1.86189e-9,2.84407e-9,2.15032e-10
8,800000,15625.2089793,98127.032223709410381,3.01065e-14,7.20666e-15,1.69056e-9,1.52845e-9,3.01962e-10
9,900000,17578.59434,110394.38227917911002,2.22267e-14,6.17303e-15,1.47408e-9,1.13692e-9,3.86516e-10
10,1000000,19531.8649263,122661.01154620687062,1.81999e-14,3.89284e-15,3.16942e-9,3.61292e-9,4.48896e-10
11,1100000,21484.9612467,134926.54641464277137,7.13719e-15,2.11768e-15,4.93215e-9,9.94144e-9,4.86431e-10
12,1200000,23438.0255424,147191.8801672711145,1.6646e-16,3.79368e-15,5.30537e-9,1.14921e-8,5.04089e-10
13,1300000,25391.1045853,159457.30653237423271,1.53673e-14,7.24635e-15,4.12032e-9,5.45938e-9,5.22095e-10
14,1400000,27344.2642235,171723.23904014991894,8.39097e-15,6.69948e-15,2.67214e-9,2.20928e-9,5.49584e-10
15,1500000,29297.7042198,183990.93220918472328,2.00615e-14,9.20661e-15,2.69626e-9,2.16132e-9,5.93925e-10
16,1600000,31250.8959035,196257.06596390690145,1.7831e-14,1.03557e-14,5.18076e-9,6.8797e-9,6.54922e-10
17,1700000,33203.9783476,208522.5136892138404,2.15127e-14,1.01671e-14,7.55461e-9,1.66437e-8,7.11381e-10
18,1800000,35157.0423455,220787.84557130681822,1.68987e-14,8.47613e-15,7.69162e-9,1.51641e-8,7.67638e-10
19,1900000,37110.1327655,233053.34338505283913,2.13125e-14,8.75419e-15,5.82665e-9,6.71221e-9,8.18923e-10
20,2000000,39063.3384968,245319.56535964286138,3.29707e-14,9.60049e-15,3.74781e-9,2.93455e-9,8.95676e-10
21,2100000,41016.7755329,257587.23993884530128,4.20064e-14,1.34455e-14,5.39279e-9,4.72547e-9,1.00413e-9
22,2200000,42969.9212958,269853.08530868591964,4.97454e-14,1.73185e-14,9.93788e-9,1.53834e-8,1.13778e-9
23,2300000,44922.994377,282118.47423410617267,5.52522e-14,1.92158e-14,1.40072e-8,3.22363e-8,1.29033e-9
24,2400000,46876.0606996,294383.82071523180481,5.9478e-14,1.80217e-14,1.36509e-8,2.38321e-8,1.45669e-9
25,2500000,48829.1670964,306649.41886469194891,6.67678e-14,1.8315e-14,1.03779e-8,1.04906e-8,1.63638e-9
26,2600000,50782.4451976,318916.09532488324327,6.30231e-14,2.14291e-14,6.69479e-9,5.15687e-9,1.81615e-9
27,2700000,52735.826791,331183.42172167906456,7.22346e-14,2.08714e-14,1.25593e-8,1.24492e-8,2.01806e-9
28,2800000,54688.9428159,343449.08033579995811,8.36708e-14,2.46203e-14,2.12504e-8,3.79879e-8,2.23708e-9
29,2900000,56642.0100127,355714.43230676343662,9.56366e-14,2.76044e-14,2.70463e-8,6.18078e-8,2.50058e-9
30,3000000,58595.0813404,367979.81022066400927,9.9769e-14,2.65227e-14,2.41164e-8,3.67137e-8,2.79079e-9
31,3100000,60548.2101183,380245.54892353036054,8.98004e-14,2.44493e-14,1.70731e-8,1.53963e-8,3.05882e-9
32,3200000,62501.5976429,392512.912568677319,1.00513e-13,2.46921e-14,1.27705e-8,9.85379e-9,3.33708e-9
33,3300000,64454.8657299,404779.52613948319201,9.19042e-14,2.00422e-14,2.56103e-8,2.92992e-8,3.61745e-9
34,3400000,66407.9616633,417045.05857789087169,9.59296e-14,2.17853e-14,3.95705e-8,7.99629e-8,3.89753e-9
35,3500000,68361.0259226,429310.3921018430067,1.00381e-13,2.03301e-14,4.40328e-8,9.52049e-8,4.18739e-9
36,3600000,70314.1051901,441575.81987765581939,9.46047e-14,1.64748e-14,3.51188e-8,4.63692e-8,4.45951e-9
37,3700000,72267.2657181,453841.75797298897574,9.27533e-14,1.63464e-14,2.29697e-8,1.89521e-8,4.73902e-9
38,3800000,74220.7062282,466109.45436890504119,9.7847e-14,1.97942e-14,2.28394e-8,1.8341e-8,5.01118e-9
39,3900000,76173.8965552,478375.57960332930127,1.00498e-13,2.07701e-14,4.21003e-8,5.61233e-8,5.31017e-9
40,4000000,78126.9787322,490641.02565089719418,1.01198e-13,1.95567e-14,5.95635e-8,1.31454e-7,5.60524e-9
41,4100000,80080.0427537,502906.35768124495568,9.7189e-14,1.79173e-14,5.90937e-8,1.16207e-7,5.90593e-9
42,4200000,82033.1334883,515171.85747109663533,1.00801e-13,1.83957e-14,4.39762e-8,5.04891e-8,6.19532e-9
43,4300000,83986.3405439,527438.08776236846007,8.49694e-14,1.71526e-14,2.70124e-8,2.1122e-8,6.47429e-9
44,4400000,85939.7769294,539705.758255369055,9.22869e-14,2.17048e-14,3.62694e-8,3.18699e-8,6.72965e-9
45,4500000,87892.9218422,551971.59828698825229,1.02435e-13,2.56725e-14,6.12287e-8,9.51389e-8,6.99659e-9
46,4600000,89845.9947472,564236.98610575950168,9.97384e-14,2.49093e-14,7.91866e-8,1.82343e-7,7.29407e-9
47,4700000,91799.0611552,576502.33312370574563,1.07207e-13,2.76695e-14,7.11548e-8,1.23842e-7,7.60631e-9
48,4800000,93752.167993,588767.93404218231788,1.19576e-13,2.8155e-14,5.02002e-8,5.05899e-8,7.93665e-9
49,4900000,95705.4482762,601034.62420586367161,1.29197e-13,3.27637e-14,3.0536e-8,2.35116e-8,8.29635e-9
50,5000000,97658.8278215,613301.93774018708457,1.29016e-13,3.37513e-14,5.4158e-8,5.3862e-8,8.67566e-9
51,5100000,99611.9432847,625567.59282641893567,1.28639e-13,3.26635e-14,8.61432e-8,1.54502e-7,9.05365e-9
52,5200000,101565.010381,637832.94416805927228,1.35253e-13,3.33023e-14,1.02084e-7,2.33122e-7,9.44247e-9
53,5300000,103518.081861,650098.32303960058931,1.47066e-13,3.75796e-14,8.50821e-8,1.29091e-7,9.86589e-9
54,5400000,105471.211265,662364.06567208219006,1.52019e-13,3.74882e-14,5.73052e-8,5.15443e-8,1.02979e-8
55,5500000,107424.600905,674631.44260186705165,1.5286e-13,3.93225e-14,4.12416e-8,3.18304e-8,1.07372e-8
56,5600000,109377.86653,686898.04070823271611,1.68377e-13,3.97073e-14,7.96245e-8,9.14219e-8,1.12165e-8
57,5700000,111330.962079,699163.57073367596202,1.77778e-13,4.15847e-14,1.19135e-7,2.41363e-7,1.17196e-8
58,5800000,113284.026303,711428.90403608867741,1.706e-13,4.10625e-14,1.28392e-7,2.77105e-7,1.22213e-8
