sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,1.68371e-72,1.55498e-61,1.54868e-73
1,100000,1953.060246,12265.308319951657096,1.15022e-14,3.43032e-15,4.40113e-11,7.71135e-11,4.69035e-12
2,200000,3906.16620614,24530.903726805322978,1.62431e-14,4.49361e-15,3.30321e-10,3.34864e-10,5.19339e-11
3,300000,5859.44215529,36797.566672471012904,8.56478e-15,1.98689e-15,3.31139e-10,2.5501e-10,8.96255e-11
4,400000,7812.82575206,49064.905650098692655,1.19639e-14,4.77453e-15,7.6675e-10,7.57816e-10,1.23633e-10
5,500000,9765.94234486,61330.567830574800154,2.27367e-14,1.02377e-14,1.62655e-9,2.89885e-9,1.71562e-10
6,600000,11719.0096438,73595.920443436799144,3.30453e-14,1.4101e-14,2.61247e-9,5.97473e-9,2.41451e-10
7,700000,13672.080821,85861.297411816130221,3.72533e-14,1.47918e-14,3.06305e-9,4.67821e-9,3.53706e-10
8,800000,15625.2089793,98127.032223706026356,3.75304e-14,1.59718e-14,2.59355e-9,2.34404e-9,4.63093e-10
9,900000,17578.59434,110394.38227917842486,5.06162e-14,1.86311e-14,2.25138e-9,1.73669e-9,5.90412e-10
10,1000000,19531.8649263,122661.01154620287803,5.71818e-14,2.05155e-14,5.36103e-9,6.11272e-9,7.59492e-10
11,1100000,21484.9612467,134926.54641463826801,5.06101e-14,1.98424e-14,9.29071e-9,1.87287e-8,9.16389e-10
12,1200000,23438.0255424,147191.88016726686772,5.90376e-14,2.22926e-14,1.14964e-8,2.49011e-8,1.09226e-9
13,1300000,25391.1045853,159457.30653237064107,7.10784e-14,2.41159e-14,1.00701e-8,1.33392e-8,1.27566e-9
14,1400000,27344.2642235,171723.239040148388,6.22191e-14,2.25149e-14,7.24915e-9,5.99041e-9,1.49017e-9
15,1500000,29297.7042198,183990.93220918441531,5.13987e-14,2.01197e-14,7.53229e-9,6.04012e-9,1.6598e-9
16,1600000,31250.8959035,196257.06596390393499,5.4932e-14,1.81192e-14,1.42821e-8,1.89722e-8,1.80609e-9
17,1700000,33203.9783476,208522.51368921012826,4.67796e-14,1.62796e-14,2.06364e-8,4.54726e-8,1.94358e-9
18,1800000,35157.0423455,220787.84557130304622,4.94134e-14,2.00737e-14,2.08736e-8,4.11511e-8,2.08316e-9
19,1900000,37110.1327655,233053.34338504966965,5.10933e-14,2.15622e-14,1.58695e-8,1.82758e-8,2.22974e-9
20,2000000,39063.3384968,245319.56535964284424,3.42308e-14,1.6942e-14,9.86475e-9,7.71913e-9,2.356e-9
21,2100000,41016.7755329,257587.23993884321423,3.06362e-14,1.57817e-14,1.31667e-8,1.15416e-8,2.45247e-9
22,2200000,42969.9212958,269853.08530868070059,2.43082e-14,1.3228e-14,2.21061e-8,3.42289e-8,2.53162e-9
23,2300000,44922.994377,282118.47423409915938,1.54448e-14,8.72747e-15,2.80917e-8,6.46568e-8,2.58803e-9
24,2400000,46876.0606996,294383.82071522395292,2.15104e-14,1.07286e-14,2.47757e-8,4.32499e-8,2.64356e-9
25,2500000,48829.1670964,306649.41886468483419,2.04046e-14,1.40834e-14,1.71787e-8,1.736e-8,2.7079e-9
26,2600000,50782.4451976,318916.09532488609141,1.51063e-14,9.82932e-15,1.01891e-8,7.84671e-9,2.76344e-9
27,2700000,52735.826791,331183.42172167033938,1.24461e-14,7.99714e-15,1.74984e-8,1.73502e-8,2.81253e-9
28,2800000,54688.9428159,343449.08033578640177,1.1693e-14,7.87071e-15,2.70886e-8,4.84305e-8,2.85204e-9
29,2900000,56642.0100127,355714.43230674747255,2.33475e-14,9.90154e-15,3.14128e-8,7.1783e-8,2.90415e-9
30,3000000,58595.0813404,367979.8102206472172,1.44976e-14,9.05525e-15,2.56834e-8,3.90915e-8,2.97155e-9
31,3100000,60548.2101183,380245.54892351641641,1.52729e-14,1.11231e-14,1.68194e-8,1.51634e-8,3.01256e-9
32,3200000,62501.5976429,392512.91256867982167,1.40189e-14,8.87088e-15,1.17087e-8,9.03809e-9,3.06081e-9
33,3300000,64454.8657299,404779.52613946368869,5.94693e-15,7.54767e-15,2.19307e-8,2.50945e-8,3.09831e-9
34,3400000,66407.9616633,417045.05857786563137,8.59702e-16,6.94752e-15,3.15923e-8,6.38392e-8,3.11163e-9
35,3500000,68361.0259226,429310.39210181523366,6.63364e-16,5.30985e-15,3.28263e-8,7.09623e-8,3.12113e-9
36,3600000,70314.1051901,441575.81987762866068,4.91962e-15,7.21376e-15,2.44815e-8,3.2316e-8,3.10796e-9
37,3700000,72267.2657181,453841.75797297150559,3.04808e-15,5.17269e-15,1.49898e-8,1.23668e-8,3.09236e-9
38,3800000,74220.7062282,466109.45436889337307,4.80436e-16,5.86934e-15,1.39914e-8,1.12415e-8,3.07142e-9
39,3900000,76173.8965552,478375.57960329676549,2.81729e-15,5.278e-15,2.44208e-8,3.25564e-8,3.08036e-9
40,4000000,78126.9787322,490641.02565085849832,1.70927e-15,4.70661e-15,3.26959e-8,7.21448e-8,3.07628e-9
41,4100000,80080.0427537,502906.3576812042556,3.58218e-15,6.97203e-15,3.06126e-8,6.01808e-8,3.05854e-9
42,4200000,82033.1334883,515171.85747105912914,5.51058e-15,6.99916e-15,2.16212e-8,2.48162e-8,3.0451e-9
43,4300000,83986.3405439,527438.08776235362662,4.19909e-16,8.77219e-15,1.26446e-8,9.89022e-9,3.03155e-9
44,4400000,85939.7769294,539705.75825534100809,1.75777e-14,1.23169e-14,1.64945e-8,1.44999e-8,3.06179e-9
45,4500000,87892.9218422,551971.59828694233393,1.72438e-14,1.13972e-14,2.72215e-8,4.22936e-8,3.1103e-9
46,4600000,89845.9947472,564236.98610570809369,9.81311e-15,1.09374e-14,3.42366e-8,7.88117e-8,3.15262e-9
47,4700000,91799.0611552,576502.33312365378997,8.46946e-16,6.61868e-15,2.95371e-8,5.13877e-8,3.15621e-9
48,4800000,93752.167993,588767.93404213748515,1.22714e-14,2.84078e-15,1.99041e-8,2.00536e-8,3.14606e-9
49,4900000,95705.4482762,601034.62420586793795,3.03834e-15,4.83971e-15,1.14708e-8,8.84107e-9,3.11968e-9
50,5000000,97658.8278215,613301.93774014107684,2.27527e-14,4.27856e-16,1.92014e-8,1.91015e-8,3.07671e-9
51,5100000,99611.9432847,625567.59282635629445,2.88704e-14,1.46459e-15,2.8449e-8,5.10113e-8,2.98921e-9
52,5200000,101565.010381,637832.9441679907762,3.78954e-14,1.63617e-15,3.13443e-8,7.15429e-8,2.89781e-9
53,5300000,103518.081861,650098.32303953285627,4.67307e-14,5.11233e-15,2.39854e-8,3.63717e-8,2.77974e-9
54,5400000,105471.211265,662364.06567202958794,4.22155e-14,5.99937e-15,1.47448e-8,1.32609e-8,2.64938e-9
55,5500000,107424.600905,674631.44260187563022,4.26692e-14,7.76749e-15,9.6291e-9,7.44565e-9,2.5116e-9
56,5600000,109377.86653,686898.04070816257032,4.32991e-14,8.82667e-15,1.70527e-8,1.9581e-8,2.40237e-9
57,5700000,111330.962079,699163.57073358954616,5.31271e-14,1.26194e-14,2.30503e-8,4.66718e-8,2.2662e-9
58,5800000,113284.026303,711428.90403599671387,6.17414e-14,1.45542e-14,2.2103e-8,4.76606e-8,2.102e-9
59,5900000,115237.105796,723694.33323088100054,5.37729e-14,1.62594e-14,1.51708e-8,1.99462e-8,1.92915e-9
60,6000000,117190.267221,735960.27695496461436,5.32826e-14,1.22937e-14,8.58629e-9,7.07506e-9,1.77831e-9
61,6100000,119143.70822,748227.97642252088407,5.64084e-14,1.44052e-14,7.41077e-9,5.9745e-9,1.62297e-9
62,6200000,121096.897205,760494.09323133931505,6.70857e-14,1.59096e-14,1.14071e-8,1.52582e-8,1.43486e-9
63,6300000,123049.979117,772759.53761319445784,7.02707e-14,1.85709e-14,1.31597e-8,2.90448e-8,1.23559e-9
64,6400000,125003.043163,785024.8697993029861,7.41995e-14,2.17117e-14,1.01775e-8,1.9917e-8,1.01627e-9
65,6500000,126956.134214,797290.3715783437353,5.70022e-14,1.52965e-14,5.85067e-9,6.68246e-9,8.24698e-10
66,6600000,128909.342606,809556.61025979425425,6.27237e-14,1.66917e-14,2.67737e-9,2.10229e-9,6.47128e-10
67,6700000,130862.778313,821824.27649386822757,6.23955e-14,1.40987e-14,2.50386e-9,2.21737e-9,4.65278e-10
68,6800000,132815.922386,834090.11125082249721,7.23299e-14,1.3751e-14,2.33294e-9,3.62228e-9,2.64872e-10
69,6900000,134768.995117,846355.49797777340619,8.73261e-14,1.85481e-14,5.2633e-10,1.15189e-9,4.6052e-11
70,7000000,136722.061613,858620.84554464245996,9.19192e-14,1.8653e-14,2.06445e-9,3.62408e-9,2.23671e-10
71,7100000,138675.168896,870886.44926026862489,8.96424e-14,1.74108e-14,3.06378e-9,3.08585e-9,4.86894e-10
72,7200000,140628.451393,883153.15332797136537,1.04745e-13,2.2141e-14,2.86472e-9,2.18526e-9,7.72526e-10
73,7300000,142581.828844,895420.45370816742617,9.13444e-14,1.78886e-14,6.64853e-9,6.62582e-9,1.06046e-9
74,7400000,144534.943751,907686.10530229557614,8.14143e-14,1.34366e-14,1.24282e-8,2.23926e-8,1.30575e-9
75,7500000,146488.010749,919951.45602632875969,9.268e-14,1.47465e-14,1.68047e-8,3.84172e-8,1.55793e-9
76,7600000,148441.082384,932216.83586658127296,9.35051e-14,1.69466e-14,1.57573e-8,2.3864e-8,1.83368e-9
77,7700000,150394.212419,944482.58246528388061,9.39939e-14,1.69814e-14,1.17052e-8,1.05035e-8,2.11024e-9
78,7800000,152347.604128,956749.97238809506191,7.75149e-14,9.11481e-15,9.13132e-9,7.02517e-9,2.36027e-9
79,7900000,154300.867326,969016.55525533983288,5.52463e-14,3.83124e-15,1.82186e-8,2.09913e-8,2.55919e-9
80,8000000,156253.962493,981282.08288350691801,5.30526e-14,5.4187e-15,2.75508e-8,5.60074e-8,2.70922e-9
81,8100000,158207.026683,993547.4159709800792,5.90601e-14,7.22618e-15,3.01066e-8,6.49336e-8,2.87174e-9
82,8200000,160160.106404,1005812.8465927939496,5.38029e-14,1.29075e-15,2.37839e-8,3.12205e-8,3.03662e-9
83,8300000,162113.268731,1018078.7959846273545,3.24062e-14,2.5863e-15,1.52048e-8,1.24938e-8,3.15648e-9
84,8400000,164066.710194,1030346.4983651674842,3.42065e-14,3.10913e-15,1.50177e-8,1.20784e-8,3.26216e-9
85,8500000,166019.897853,1042612.6068471033579,3.87507e-14,2.4986e-15,2.69161e-8,3.61555e-8,3.37927e-9
86,8600000,167972.979502,1054878.0495765551139,6.02686e-14,4.38987e-15,3.7499e-8,8.30876e-8,3.52646e-9
87,8700000,169926.043574,1067143.381926834191,6.14245e-14,5.73351e-15,3.69e-8,7.22554e-8,3.70166e-9
88,8800000,171879.134945,1079408.8857099336269,5.13277e-14,4.448e-15,2.73531e-8,3.12226e-8,3.87538e-9
89,8900000,173832.344685,1091675.1328608304311,4.88146e-14,9.97356e-16,1.66983e-8,1.30193e-8,4.02444e-9
90,9000000,175785.779685,1103942.7946522422508,4.9555e-14,1.99411e-15,2.26613e-8,2.00007e-8,4.17065e-9
91,9100000,177738.922928,1116208.624198436091,3.63542e-14,2.47557e-15,3.76892e-8,5.90031e-8,4.29013e-9
92,9200000,179691.995488,1128474.0098489409986,2.09901e-14,6.34315e-15,4.7508e-8,1.09567e-7,4.37793e-9
93,9300000,181645.062072,1140739.3579770994055,1.79575e-14,7.22271e-15,4.13381e-8,7.15601e-8,4.43826e-9
94,9400000,183598.169806,1153004.9645190347342,1.9147e-14,1.03539e-14,2.83305e-8,2.83951e-8,4.50621e-9
95,9500000,185551.45455,1165271.6827007292772,2.92855e-14,8.87342e-15,1.68282e-8,1.29276e-8,4.57812e-9
96,9600000,187504.829859,1177538.9696293935774,3.56232e-14,3.83409e-15,2.93564e-8,2.93725e-8,4.67118e-9
97,9700000,189457.944215,1189804.6177642555782,1.23864e-14,8.09209e-15,4.52404e-8,8.16956e-8,4.74062e-9
98,9800000,191411.011117,1202069.9678813907544,7.34379e-15,7.85436e-15,5.15041e-8,1.17523e-7,4.77181e-9
99,9900000,193364.082907,1214335.3487002524754,7.72857e-15,1.15034e-14,4.09593e-8,6.17815e-8,4.77289e-9
100,10000000,195317.213579,1226601.0992991310526,1.49644e-14,1.38876e-14,2.62232e-8,2.34751e-8,4.74275e-9
