sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
51,5100000,99611.9432847,625567.5928263563955,3.68163e-14,1.56043e-14,3.76532e-8,6.75533e-8,3.95856e-9
52,5200000,101565.010381,637832.94416799258389,3.41137e-14,1.26207e-14,4.39364e-8,1.00363e-7,4.06514e-9
53,5300000,103518.081861,650098.32303953468797,3.14016e-14,1.33237e-14,3.58353e-8,5.43783e-8,4.1559e-9
54,5400000,105471.211265,662364.06567202815439,3.35446e-14,1.13149e-14,2.3659e-8,2.12751e-8,4.25052e-9
55,5500000,107424.600905,674631.44260186044786,4.21362e-14,1.25165e-14,1.67221e-8,1.28979e-8,4.3508e-9
56,5600000,109377.86653,686898.04070816597074,4.36402e-14,1.23762e-14,3.18007e-8,3.65193e-8,4.48052e-9
57,5700000,111330.962079,699163.57073359712987,3.87806e-14,8.7839e-15,4.67061e-8,9.46535e-8,4.596e-9
58,5800000,113284.026303,711428.90403600591424,2.4969e-14,6.92876e-15,4.92505e-8,1.06323e-7,4.68923e-9
59,5900000,115237.105796,723694.33323088954326,3.06544e-14,1.04619e-14,3.74567e-8,4.92939e-8,4.76759e-9
60,6000000,117190.267221,735960.27695496595489,2.83892e-14,1.18347e-14,2.34957e-8,1.9343e-8,4.86182e-9
61,6100000,119143.70822,748227.97642251854192,1.59118e-14,8.63909e-15,2.24991e-8,1.80925e-8,4.91483e-9
62,6200000,121096.897205,760494.09323135096807,5.53994e-16,4.53053e-15,3.92504e-8,5.25295e-8,4.93981e-9
63,6300000,123049.979117,772759.53761320976205,2.97563e-15,6.28559e-15,5.2542e-8,1.16176e-7,4.9422e-9
64,6400000,125003.043163,785024.86979931930754,1.30014e-14,4.24407e-15,4.93403e-8,9.67979e-8,4.93913e-9
65,6500000,126956.134214,797290.37157835775425,2.21337e-15,7.06317e-15,3.48336e-8,3.98645e-8,4.91974e-9
66,6600000,128909.342606,809556.61025979538988,3.76358e-15,4.38137e-15,2.0431e-8,1.59515e-8,4.91018e-9
67,6700000,130862.778313,821824.27649387722879,1.09764e-14,4.67563e-15,2.64684e-8,2.3318e-8,4.893e-9
68,6800000,132815.922386,834090.1112508411827,1.99677e-14,1.26721e-15,4.25384e-8,6.63525e-8,4.85194e-9
69,6900000,134768.995117,846355.49797779463132,3.3762e-14,3.15167e-15,5.17855e-8,1.19333e-7,4.77073e-9
70,7000000,136722.061613,858620.84554466356866,4.43392e-14,3.35083e-15,4.34531e-8,7.54095e-8,4.65421e-9
71,7100000,138675.168896,870886.44926028548567,5.28753e-14,4.87251e-15,2.84548e-8,2.85886e-8,4.51089e-9
72,7200000,140628.451393,883153.15332796447234,6.2364e-14,7.30302e-15,1.59369e-8,1.22565e-8,4.33287e-9
73,7300000,142581.828844,895420.45370818411852,7.21628e-14,9.58871e-15,2.59514e-8,2.58959e-8,4.14458e-9
74,7400000,144534.943751,907686.10530231834964,7.97348e-14,1.54482e-14,3.73746e-8,6.72732e-8,3.92282e-9
75,7500000,146488.010749,919951.45602635264362,8.60364e-14,1.58781e-14,3.98656e-8,9.10044e-8,3.69051e-9
76,7600000,148441.082384,932216.83586660342279,8.76079e-14,1.65458e-14,2.95887e-8,4.47541e-8,3.43886e-9
77,7700000,150394.212419,944482.58246529913014,9.04355e-14,1.72414e-14,1.7655e-8,1.58349e-8,3.18138e-9
78,7800000,152347.604128,956749.97238808767653,7.85463e-14,1.65448e-14,1.13024e-8,8.71567e-9,2.92818e-9
79,7900000,154300.867326,969016.55525535863115,8.3374e-14,1.74514e-14,1.91317e-8,2.20523e-8,2.68854e-9
80,8000000,156253.962493,981282.08288352939615,8.04488e-14,1.89561e-14,2.49654e-8,5.074e-8,2.45442e-9
81,8100000,158207.026683,993547.41597100227688,9.34306e-14,1.7715e-14,2.29422e-8,4.94572e-8,2.18729e-9
82,8200000,160160.106404,1005812.846592813005,8.27953e-14,1.38861e-14,1.51674e-8,1.98969e-8,1.93525e-9
83,8300000,162113.268731,1018078.7959846355065,9.0617e-14,1.75333e-14,8.11519e-9,6.66268e-9,1.6833e-9
84,8400000,164066.710194,1030346.4983651696986,9.18609e-14,2.05427e-14,6.55627e-9,5.27741e-9,1.42531e-9
85,8500000,166019.897853,1042612.6068471192321,1.09422e-13,2.23754e-14,8.94448e-9,1.20264e-8,1.12404e-9
86,8600000,167972.979502,1054878.0495765727974,1.07334e-13,2.01546e-14,8.62442e-9,1.91319e-8,8.12011e-10
87,8700000,169926.043574,1067143.3819268509108,1.02553e-13,1.81891e-14,5.04805e-9,9.8979e-9,5.07074e-10
88,8800000,171879.134945,1079408.885709946418,1.13501e-13,2.20065e-14,1.34287e-9,1.53027e-9,1.89949e-10
89,8900000,173832.344685,1091675.1328608298029,1.21193e-13,2.15014e-14,6.28445e-10,5.03087e-10,1.55492e-10
90,9000000,175785.779685,1103942.794652247685,1.10223e-13,1.98212e-14,2.60078e-9,2.29635e-9,4.78864e-10
91,9100000,177738.922928,1116208.6241984477114,1.10318e-13,2.00991e-14,7.02741e-9,1.09745e-8,7.97962e-10
92,9200000,179691.995488,1128474.0098489528236,9.38825e-14,1.68692e-14,1.18306e-8,2.72245e-8,1.08779e-9
93,9300000,181645.062072,1140739.3579771092179,9.06746e-14,1.67201e-14,1.26396e-8,2.185e-8,1.35517e-9
94,9400000,183598.169806,1153004.9645190402553,9.04946e-14,1.76177e-14,1.01711e-8,1.01971e-8,1.61824e-9
95,9500000,185551.45455,1165271.6827007175433,9.98135e-14,1.70817e-14,6.9525e-9,5.3659e-9,1.90025e-9
96,9600000,187504.829859,1177538.969629395849,1.06341e-13,2.02885e-14,1.38844e-8,1.38899e-8,2.20896e-9
97,9700000,189457.944215,1189804.6177642601646,8.88994e-14,1.73332e-14,2.38791e-8,4.30687e-8,2.49918e-9
98,9800000,191411.011117,1202069.9678813945904,8.75633e-14,1.7417e-14,2.97916e-8,6.78898e-8,2.75655e-9
99,9900000,193364.082907,1214335.3487002539139,7.04578e-14,1.27795e-14,2.56913e-8,3.87174e-8,2.99109e-9
100,10000000,195317.213579,1226601.0992991270779,8.54955e-14,1.42865e-14,1.78652e-8,1.60018e-8,3.23288e-9
