sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,1.68371e-72,1.55498e-61,1.54868e-73
1,100000,1953.060246,12265.308319953008454,4.01688e-15,4.28254e-15,4.45945e-11,7.80361e-11,4.74684e-12
2,200000,3906.16620614,24530.903726807407453,1.67391e-15,3.73233e-15,1.60103e-10,1.62193e-10,2.51563e-11
3,300000,5859.44215529,36797.566672472508513,9.30201e-15,2.13385e-15,3.47914e-11,2.68131e-11,9.42317e-12
4,400000,7812.82575206,49064.905650102670568,6.46232e-15,5.587e-15,4.41851e-11,4.34965e-11,7.09861e-12
5,500000,9765.94234486,61330.56783058032258,1.78143e-14,6.82395e-15,3.27533e-10,5.83761e-10,3.45494e-11
6,600000,11719.0096438,73595.920443443302245,5.86825e-15,1.33169e-14,7.95278e-10,1.8195e-9,7.3529e-11
7,700000,13672.080821,85861.297411822986654,2.53959e-14,9.80064e-15,1.01337e-9,1.54843e-9,1.1707e-10
8,800000,15625.2089793,98127.032223712423081,2.76105e-14,1.20801e-14,1.06565e-9,9.63474e-10,1.90338e-10
9,900000,17578.59434,110394.38227918348573,2.11677e-14,1.4301e-14,1.01394e-9,7.81426e-10,2.65666e-10
10,1000000,19531.8649263,122661.01154621062254,1.9189e-14,1.69209e-14,2.2642e-9,2.58112e-9,3.20703e-10
11,1100000,21484.9612467,134926.54641464652496,2.05495e-14,1.82324e-14,3.77751e-9,7.61606e-9,3.72652e-10
12,1200000,23438.0255424,147191.88016727524061,2.1511e-14,2.00868e-14,4.65041e-9,1.00761e-8,4.41978e-10
13,1300000,25391.1045853,159457.30653237918018,2.61146e-14,1.65848e-14,4.01411e-9,5.31929e-9,5.08695e-10
14,1400000,27344.2642235,171723.23904015742009,4.0773e-14,1.40949e-14,2.97711e-9,2.46044e-9,6.12044e-10
15,1500000,29297.7042198,183990.932209194889,4.21632e-14,1.43878e-14,3.32737e-9,2.6664e-9,7.32727e-10
16,1600000,31250.8959035,196257.06596391241427,4.78189e-14,1.13374e-14,6.80763e-9,9.04256e-9,8.60825e-10
17,1700000,33203.9783476,208522.51368921813299,4.51538e-14,1.44456e-14,1.05729e-8,2.33019e-8,9.95967e-10
18,1800000,35157.0423455,220787.84557131103245,4.29868e-14,1.61789e-14,1.13388e-8,2.23609e-8,1.13196e-9
19,1900000,37110.1327655,233053.34338505859188,4.87282e-14,1.57676e-14,9.03873e-9,1.04126e-8,1.27038e-9
20,2000000,39063.3384968,245319.56535965657425,4.07976e-14,1.94131e-14,5.86555e-9,4.58888e-9,1.40058e-9
21,2100000,41016.7755329,257587.23993885542951,4.32075e-14,2.19594e-14,8.13337e-9,7.12641e-9,1.51431e-9
22,2200000,42969.9212958,269853.08530869005182,3.4279e-14,2.44302e-14,1.4229e-8,2.2033e-8,1.6296e-9
23,2300000,44922.994377,282118.47423410857178,2.51118e-14,2.88461e-14,1.8628e-8,4.28856e-8,1.71659e-9
24,2400000,46876.0606996,294383.82071523457153,3.47459e-14,2.70749e-14,1.6894e-8,2.95013e-8,1.80321e-9
25,2500000,48829.1670964,306649.41886469888339,2.57364e-14,2.89295e-14,1.19933e-8,1.21233e-8,1.89104e-9
