sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,1.68371e-72,1.55498e-61,1.54868e-73
1,100000,1953.060246,12265.308319953077223,6.03061e-16,1.68911e-15,8.63434e-11,1.51266e-10,9.20113e-12
2,200000,3906.16620614,24530.903726807589821,2.24618e-15,7.95548e-16,5.2375e-11,5.30606e-11,8.22925e-12
3,300000,5859.44215529,36797.566672471764088,7.23117e-16,1.34729e-15,5.26895e-11,4.05413e-11,1.42476e-11
4,400000,7812.82575206,49064.905650103352712,8.19045e-15,1.42389e-15,4.58696e-11,4.542e-11,7.40827e-12
5,500000,9765.94234486,61330.567830581215483,2.77779e-15,4.81965e-15,3.20724e-10,5.71277e-10,3.38099e-11
6,600000,11719.0096438,73595.92044344467575,6.50285e-16,2.49072e-15,2.81753e-10,6.44318e-10,2.60378e-11
7,700000,13672.080821,85861.297411824556772,1.09041e-14,4.86489e-15,2.43994e-10,3.73087e-10,2.82077e-11
8,800000,15625.2089793,98127.032223713627859,1.46745e-14,5.56286e-15,1.59383e-11,1.40317e-11,2.77016e-12
9,900000,17578.59434,110394.38227917931196,1.32038e-14,8.60762e-15,1.6975e-10,1.31036e-10,4.45422e-11
10,1000000,19531.8649263,122661.01154621301289,7.87826e-15,6.66311e-15,5.21973e-10,5.95635e-10,7.40058e-11
11,1100000,21484.9612467,134926.54641465071349,1.92216e-14,1.17014e-14,1.17556e-9,2.37042e-9,1.15984e-10
12,1200000,23438.0255424,147191.88016728030625,2.67716e-14,1.10268e-14,1.83015e-9,3.96427e-9,1.73889e-10
13,1300000,25391.1045853,159457.30653238401431,3.45709e-14,1.67673e-14,2.05927e-9,2.72748e-9,2.60836e-10
14,1400000,27344.2642235,171723.23904015850542,3.24853e-14,1.77448e-14,1.73191e-9,1.43083e-9,3.55933e-10
15,1500000,29297.7042198,183990.93220919296415,2.80572e-14,1.60575e-14,2.02113e-9,1.62094e-9,4.45425e-10
16,1600000,31250.8959035,196257.06596392006774,3.42341e-14,1.71578e-14,4.18288e-9,5.55735e-9,5.29041e-10
17,1700000,33203.9783476,208522.51368922919725,3.67353e-14,1.82078e-14,6.72244e-9,1.48141e-8,6.33181e-10
18,1800000,35157.0423455,220787.84557132328587,3.13695e-14,1.37645e-14,7.40135e-9,1.45915e-8,7.38654e-10
19,1900000,37110.1327655,233053.34338506896803,3.2094e-14,1.49382e-14,5.92671e-9,6.82501e-9,8.32686e-10
20,2000000,39063.3384968,245319.5653596538232,3.38817e-14,1.13044e-14,3.86818e-9,3.02629e-9,9.23662e-10
21,2100000,41016.7755329,257587.23993885968681,4.14267e-14,1.34004e-14,5.50733e-9,4.82741e-9,1.02578e-9
22,2200000,42969.9212958,269853.0853087053856,4.40805e-14,1.53667e-14,1.00029e-8,1.54894e-8,1.14562e-9
23,2300000,44922.994377,282118.47423412747598,4.89105e-14,1.39185e-14,1.39503e-8,3.2112e-8,1.28536e-9
24,2400000,46876.0606996,294383.82071525354864,5.39018e-14,1.55033e-14,1.35513e-8,2.36592e-8,1.44612e-9
25,2500000,48829.1670964,306649.41886471211217,5.99851e-14,1.74345e-14,1.01968e-8,1.03055e-8,1.6075e-9
26,2600000,50782.4451976,318916.0953248910467,5.76433e-14,1.46492e-14,6.54497e-9,5.03844e-9,1.77443e-9
27,2700000,52735.826791,331183.42172169941535,5.33527e-14,1.55788e-14,1.20553e-8,1.19513e-8,1.93734e-9
28,2800000,54688.9428159,343449.08033582438097,5.51769e-14,1.56092e-14,1.99194e-8,3.56155e-8,2.09737e-9
29,2900000,56642.0100127,355714.43230678905418,7.60723e-14,1.73086e-14,2.47559e-8,5.65829e-8,2.2892e-9
30,3000000,58595.0813404,367979.81022068928936,8.86491e-14,2.09485e-14,2.18345e-8,3.32426e-8,2.52694e-9
31,3100000,60548.2101183,380245.54892355177314,8.09008e-14,2.06202e-14,1.5422e-8,1.39059e-8,2.76272e-9
32,3200000,62501.5976429,392512.91256868347834,8.30686e-14,2.08782e-14,1.1541e-8,8.90162e-9,3.0146e-9
