sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,3.88938e-62,1.55498e-61,1.54868e-73
1,100000,1953.060246,12265.308319951826803,1.99975e-14,1.62561e-15,2.89267e-10,5.0662e-10,3.08166e-11
2,200000,3906.16620614,24530.903726805631098,2.79371e-14,5.92039e-15,6.02365e-10,6.10618e-10,9.47003e-11
3,300000,5859.44215529,36797.566672471358184,2.20354e-14,4.23037e-15,5.72646e-10,4.40853e-10,1.54944e-10
4,400000,7812.82575206,49064.90565009947155,2.37176e-14,2.82755e-15,1.31663e-9,1.30095e-9,2.12243e-10
5,500000,9765.94234486,61330.567830575431638,1.15262e-14,4.48231e-16,2.4338e-9,4.33745e-9,2.56703e-10
6,600000,11719.0096438,73595.920443437192337,6.88378e-15,1.90637e-15,2.9055e-9,6.64591e-9,2.68574e-10
7,700000,13672.080821,85861.297411815992212,1.61392e-14,6.16125e-16,2.63663e-9,4.02801e-9,3.04545e-10
8,800000,15625.2089793,98127.032223705160923,2.56956e-14,3.73391e-15,2.03211e-9,1.83727e-9,3.62973e-10
9,900000,17578.59434,110394.38227917513148,1.05656e-14,6.08595e-16,1.57152e-9,1.21174e-9,4.11955e-10
10,1000000,19531.8649263,122661.01154620072377,1.49453e-15,2.99763e-15,2.99792e-9,3.41731e-9,4.24591e-10
11,1100000,21484.9612467,134926.54641463559836,1.05463e-14,9.19721e-16,4.48842e-9,9.04751e-9,4.42691e-10
12,1200000,23438.0255424,147191.88016726347053,1.32463e-14,4.26517e-16,5.05308e-9,1.09466e-8,4.80158e-10
13,1300000,25391.1045853,159457.30653236609992,6.25357e-15,1.62314e-15,4.07334e-9,5.39748e-9,5.16175e-10
14,1400000,27344.2642235,171723.23904014178374,7.31145e-15,7.02149e-15,2.55436e-9,2.11171e-9,5.25312e-10
15,1500000,29297.7042198,183990.93220917645941,9.16201e-15,8.3361e-15,2.30392e-9,1.8464e-9,5.07386e-10
16,1600000,31250.8959035,196257.06596389598581,1.5727e-14,7.46381e-15,3.79319e-9,5.037e-9,4.79503e-10
17,1700000,33203.9783476,208522.5136892015105,1.67145e-14,7.4258e-15,4.60676e-9,1.01499e-8,4.33822e-10
18,1800000,35157.0423455,220787.84557129335868,1.49171e-14,5.39792e-15,3.85805e-9,7.60736e-9,3.851e-10
