sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,3.88938e-62,1.55498e-61,1.54868e-73
1,100000,1953.060246,12265.308319952746628,8.90864e-15,2.16279e-16,1.24136e-10,2.17484e-10,1.3229e-11
2,200000,3906.16620614,24530.903726807271338,1.24771e-14,1.30348e-16,3.33246e-10,3.37932e-10,5.24093e-11
3,300000,5859.44215529,36797.566672471166189,3.03182e-14,1.81441e-15,3.83105e-10,2.95009e-10,1.03679e-10
4,400000,7812.82575206,49064.905650102418338,3.96366e-14,1.41965e-15,1.19939e-9,1.18492e-9,1.93317e-10
5,500000,9765.94234486,61330.567830581014234,3.11899e-14,2.84154e-16,2.75966e-9,4.91784e-9,2.91054e-10
6,600000,11719.0096438,73595.920443444539971,2.26721e-14,2.66466e-15,3.90046e-9,8.92152e-9,3.60537e-10
7,700000,13672.080821,85861.297411824133744,1.70602e-14,3.13063e-15,3.66857e-9,5.60463e-9,4.2375e-10
8,800000,15625.2089793,98127.032223712125407,1.50446e-14,3.46818e-15,2.69734e-9,2.43891e-9,4.81835e-10
9,900000,17578.59434,110394.38227917413064,1.79277e-14,7.88879e-16,1.98821e-9,1.53295e-9,5.2115e-10
10,1000000,19531.8649263,122661.01154621111409,7.11632e-15,1.99091e-15,3.83589e-9,4.37206e-9,5.43218e-10
11,1100000,21484.9612467,134926.54641464887255,1.01436e-14,2.43374e-15,5.67637e-9,1.14415e-8,5.59831e-10
12,1200000,23438.0255424,147191.88016727791813,8.15725e-15,5.12235e-16,6.05818e-9,1.31246e-8,5.75697e-10
13,1300000,25391.1045853,159457.30653238046002,7.4904e-15,4.88038e-15,4.57914e-9,6.06899e-9,5.80395e-10
14,1400000,27344.2642235,171723.23904015264767,1.23326e-14,5.70408e-15,2.71572e-9,2.24604e-9,5.58725e-10
15,1500000,29297.7042198,183990.93220918505867,1.61214e-14,5.60561e-15,2.30319e-9,1.84475e-9,5.06924e-10
16,1600000,31250.8959035,196257.06596391292914,5.49219e-15,6.40221e-15,3.82065e-9,5.07162e-9,4.82801e-10
17,1700000,33203.9783476,208522.51368922117865,1.43003e-14,1.00997e-14,4.77364e-9,1.05175e-8,4.49535e-10
18,1800000,35157.0423455,220787.84557131398771,1.16946e-15,6.47733e-15,4.23632e-9,8.35636e-9,4.23018e-10
19,1900000,37110.1327655,233053.34338505799442,1.33683e-14,7.91986e-15,2.79615e-9,3.22455e-9,3.93412e-10
20,2000000,39063.3384968,245319.56535963911066,1.79095e-14,1.29294e-14,1.46798e-9,1.15052e-9,3.51157e-10
21,2100000,41016.7755329,257587.2399388452217,2.79012e-14,1.57332e-14,1.51698e-9,1.32601e-9,2.81764e-10
22,2200000,42969.9212958,269853.08530869085881,2.04111e-14,1.07374e-14,1.766e-9,2.7295e-9,2.01877e-10
23,2300000,44922.994377,282118.4742341116447,1.785e-14,1.05439e-14,1.56996e-9,3.61404e-9,1.4466e-10
24,2400000,46876.0606996,294383.82071523613062,8.99564e-15,6.61376e-15,9.28758e-10,1.62804e-9,9.95101e-11
25,2500000,48829.1670964,306649.41886469288554,3.37684e-14,1.01287e-14,2.8859e-10,2.96874e-10,4.63108e-11
26,2600000,50782.4451976,318916.09532487097104,3.71062e-14,1.31364e-14,2.45317e-10,1.88098e-10,6.62363e-11
27,2700000,52735.826791,331183.42172167740313,3.8835e-14,1.1857e-14,9.33972e-10,9.31586e-10,1.51016e-10
28,2800000,54688.9428159,343449.08033580000644,3.95662e-14,1.24546e-14,2.43132e-9,4.35367e-9,2.56386e-10
29,2900000,56642.0100127,355714.43230676249062,3.80202e-14,1.08828e-14,4.05042e-9,9.25443e-9,3.74411e-10
30,3000000,58595.0813404,367979.81022066084365,4.49046e-14,9.96482e-15,4.22895e-9,6.42983e-9,4.88763e-10
31,3100000,60548.2101182,380245.54892352334742,3.25431e-14,8.10024e-15,3.36521e-9,3.02851e-9,6.01677e-10
32,3200000,62501.5976429,392512.91256866254339,3.57666e-14,7.27051e-15,2.71462e-9,2.09642e-9,7.09969e-10
33,3300000,64454.8657299,404779.52613947497728,4.04796e-14,8.0788e-15,5.80625e-9,6.65103e-9,8.21177e-10
34,3400000,66407.9616633,417045.05857788211934,2.77891e-14,2.95034e-15,9.27784e-9,1.87588e-8,9.14338e-10
35,3500000,68361.0259226,429310.39210183292693,1.92678e-14,3.64766e-16,1.03912e-8,2.24648e-8,9.8807e-10
36,3600000,70314.1051901,441575.81987764451417,7.87139e-15,2.93061e-15,8.1172e-9,1.07089e-8,1.02992e-9
37,3700000,72267.2657181,453841.75797297690327,1.41192e-16,4.42731e-15,5.09306e-9,4.19537e-9,1.04907e-9
38,3800000,74220.7062282,466109.45436889268649,5.05296e-15,2.48413e-15,4.78673e-9,3.84845e-9,1.05148e-9
39,3900000,76173.8965552,478375.57960331538014,2.86486e-15,1.13004e-15,8.22361e-9,1.09745e-8,1.03836e-9
40,4000000,78126.9787321,490641.02565088208412,3.13463e-15,7.5e-16,1.09848e-8,2.4254e-8,1.0342e-9
41,4100000,80080.0427537,502906.35768122894303,5.77223e-15,4.36981e-15,1.02914e-8,2.02325e-8,1.02827e-9
42,4200000,82033.1334883,515171.85747108061521,7.49374e-15,1.01679e-14,7.11868e-9,8.16343e-9,1.0017e-9
43,4300000,83986.3405439,527438.08776235540015,6.62375e-15,1.07048e-14,4.08545e-9,3.18792e-9,9.77157e-10
44,4400000,85939.7769294,539705.75825535375384,2.98332e-15,8.94206e-15,5.22519e-9,4.59846e-9,9.71013e-10
45,4500000,87892.9218422,551971.59828696945097,1.10802e-14,7.45258e-15,8.66261e-9,1.34752e-8,9.90977e-10
46,4600000,89845.9947472,564236.98610573895505,5.03444e-15,1.00994e-14,1.10587e-8,2.54753e-8,1.01906e-9
47,4700000,91799.0611552,576502.3331236843154,1.42296e-14,8.01631e-15,9.78329e-9,1.7021e-8,1.04542e-9
48,4800000,93752.167993,588767.93404216149411,1.79419e-14,8.56526e-15,6.94153e-9,6.98593e-9,1.09596e-9
49,4900000,95705.4482762,601034.6242058556639,1.23313e-14,1.2946e-14,4.20282e-9,3.23057e-9,1.13994e-9
50,5000000,97658.8278215,613301.93774016524986,4.26985e-15,1.61963e-14,7.15831e-9,7.12876e-9,1.14824e-9
51,5100000,99611.9432847,625567.59282639200726,2.95629e-15,1.61548e-14,1.08464e-8,1.94726e-8,1.14108e-9
52,5200000,101565.010381,637832.94416803004618,1.04289e-14,1.56329e-14,1.26491e-8,2.88964e-8,1.17043e-9
53,5300000,103518.081861,650098.32303957117056,1.05123e-14,1.75176e-14,1.02891e-8,1.56042e-8,1.19256e-9
54,5400000,105471.211265,662364.0656720582661,1.49343e-14,1.60869e-14,6.84228e-9,6.1441e-9,1.22751e-9
55,5500000,107424.600905,674631.44260186769658,1.24074e-14,1.3152e-14,4.85487e-9,3.74539e-9,1.26342e-9
56,5600000,109377.86653,686898.04070820133211,2.58665e-14,1.33795e-14,9.31737e-9,1.07119e-8,1.31424e-9
57,5700000,111330.962079,699163.57073363695659,3.23169e-14,8.5391e-15,1.43064e-8,2.90113e-8,1.40868e-9
58,5800000,113284.026303,711428.90403604656792,2.86084e-14,8.53212e-15,1.56337e-8,3.37527e-8,1.48862e-9
59,5900000,115237.105796,723694.33323092817348,4.11809e-14,6.08945e-15,1.25205e-8,1.64677e-8,1.59272e-9
60,6000000,117190.267221,735960.27695499585421,2.62917e-14,9.38083e-15,8.16222e-9,6.70983e-9,1.68649e-9
61,6100000,119143.70822,748227.9764225440218,2.3546e-14,7.47223e-15,7.98432e-9,6.42471e-9,1.74528e-9
62,6200000,121096.897205,760494.09323139105687,2.07491e-14,8.11978e-15,1.43082e-8,1.91656e-8,1.80231e-9
63,6300000,123049.979117,772759.5376132536507,2.5874e-14,7.51222e-15,1.98795e-8,4.39775e-8,1.87083e-9
64,6400000,125003.043163,785024.86979936398886,1.10762e-14,1.07053e-14,1.92572e-8,3.77802e-8,1.92774e-9
65,6500000,126956.134214,797290.371578400269,8.2732e-15,1.36092e-14,1.39399e-8,1.59428e-8,1.96753e-9
66,6600000,128909.342606,809556.61025982489627,5.15234e-16,1.52838e-14,8.25421e-9,6.43393e-9,1.98048e-9
67,6700000,130862.778313,821824.27649391561783,8.12143e-15,1.26324e-14,1.0733e-8,9.46302e-9,1.98571e-9
68,6800000,132815.922386,834090.11125088979458,2.08011e-14,9.81372e-15,1.78057e-8,2.77961e-8,2.03256e-9
69,6900000,134768.995117,846355.49797784675042,1.55321e-14,8.56633e-15,2.25405e-8,5.19638e-8,2.07743e-9
70,7000000,136722.061613,858620.84554471614512,2.91209e-14,7.42348e-15,1.99839e-8,3.4677e-8,2.14023e-9
71,7100000,138675.168896,870886.44926033424863,2.12129e-14,8.10853e-15,1.40095e-8,1.40635e-8,2.21902e-9
72,7200000,140628.451393,883153.15332798610235,1.07455e-14,1.12985e-14,8.34394e-9,6.40868e-9,2.26555e-9
73,7300000,142581.828844,895420.45370823488103,3.58236e-15,1.4552e-14,1.42258e-8,1.42074e-8,2.27387e-9
74,7400000,144534.943751,907686.10530237924555,6.18224e-15,1.16485e-14,2.17876e-8,3.92424e-8,2.2883e-9
75,7500000,146488.010749,919951.45602641726712,1.56787e-14,9.71641e-15,2.51176e-8,5.73503e-8,2.32573e-9
76,7600000,148441.082384,932216.8358666681756,9.00121e-15,1.17967e-14,2.02302e-8,3.0589e-8,2.35042e-9
77,7700000,150394.212419,944482.58246535589763,6.56478e-16,1.56203e-14,1.31136e-8,1.17495e-8,2.36057e-9
78,7800000,152347.604128,956749.97238811090609,1.82899e-15,1.78622e-14,9.10372e-9,7.02124e-9,2.35892e-9
79,7900000,154300.867326,969016.55525542626533,3.36753e-15,1.72769e-14,1.67103e-8,1.92768e-8,2.35017e-9
80,8000000,156253.962493,981282.08288360660703,4.0224e-15,1.35059e-14,2.38293e-8,4.84501e-8,2.34366e-9
81,8100000,158207.026683,993547.41597108300932,1.79244e-15,1.3128e-14,2.4447e-8,5.26951e-8,2.33049e-9
82,8200000,160160.106404,1005812.846592891907,5.48713e-16,1.05492e-14,1.81786e-8,2.38317e-8,2.31796e-9
83,8300000,162113.26873,1018078.7959846985601,1.41474e-14,1.25656e-14,1.10359e-8,9.05243e-9,2.28704e-9
84,8400000,164066.710194,1030346.4983652248396,1.63004e-14,1.12164e-14,1.03192e-8,8.31662e-9,2.24617e-9
85,8500000,166019.897853,1042612.6068472060607,1.94227e-14,1.42478e-14,1.73562e-8,2.33433e-8,2.18178e-9
86,8600000,167972.979502,1054878.0495766689345,2.31751e-14,1.43985e-14,2.25097e-8,4.98933e-8,2.11761e-9
87,8700000,169926.043574,1067143.3819269496441,1.38466e-14,1.19407e-14,2.06079e-8,4.03301e-8,2.06612e-9
88,8800000,171879.134945,1079408.8857100397918,6.66954e-15,7.08745e-15,1.43979e-8,1.6407e-8,2.03646e-9
89,8900000,173832.344685,1091675.1328608895145,1.08258e-14,7.85873e-15,8.41767e-9,6.54647e-9,2.0236e-9
90,9000000,175785.779685,1103942.7946523288577,6.5827e-15,6.79175e-15,1.08186e-8,9.56969e-9,1.99552e-9
91,9100000,177738.922928,1116208.624198555196,1.05684e-14,7.79083e-15,1.72324e-8,2.70185e-8,1.96453e-9
92,9200000,179691.995488,1128474.0098490684935,1.69788e-14,6.72475e-15,2.08591e-8,4.81304e-8,1.92313e-9
93,9300000,181645.062072,1140739.3579772251817,1.91597e-14,6.98302e-15,1.74818e-8,3.02394e-8,1.87549e-9
94,9400000,183598.169806,1153004.9645191442147,3.67865e-15,5.6115e-15,1.16525e-8,1.16505e-8,1.84889e-9
95,9500000,185551.45455,1165271.6827007475774,3.77208e-15,4.66553e-15,6.81768e-9,5.22454e-9,1.85018e-9
96,9600000,187504.829859,1177538.9696295011193,9.87524e-16,6.9202e-15,1.14942e-8,1.15304e-8,1.83371e-9
97,9700000,189457.944215,1189804.6177643874536,3.49812e-15,4.95501e-15,1.7411e-8,3.14945e-8,1.82756e-9
98,9800000,191411.011117,1202069.9678815283036,1.59078e-14,1.00665e-14,1.93532e-8,4.41792e-8,1.79382e-9
99,9900000,193364.082907,1214335.3487003848801,1.10418e-14,9.25335e-15,1.50465e-8,2.26671e-8,1.75113e-9
100,10000000,195317.213579,1226601.0992992371257,2.05336e-14,1.2712e-14,9.45575e-9,8.43297e-9,1.70374e-9
