sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,3.88938e-62,1.55498e-61,1.54868e-73
1,100000,1953.060246,12265.308319952012468,5.25295e-15,1.7372e-15,2.05867e-10,3.60549e-10,2.19314e-11
2,200000,3906.16620614,24530.903726805518484,2.82369e-15,5.25279e-15,1.05246e-10,1.06647e-10,1.65395e-11
3,300000,5859.44215529,36797.566672470348036,7.39741e-16,3.8351e-15,2.22265e-11,1.70953e-11,6.00935e-12
4,400000,7812.82575206,49064.905650099168444,2.59666e-15,4.02946e-15,2.73214e-11,2.7014e-11,4.40769e-12
5,500000,9765.94234486,61330.567830575288224,1.71193e-14,6.89769e-15,2.84967e-10,5.07919e-10,3.00602e-11
6,600000,11719.0096438,73595.920443437197373,1.21255e-15,1.10088e-15,5.33595e-10,1.22053e-9,4.93242e-11
7,700000,13672.080821,85861.297411816218876,2.44075e-15,2.38323e-15,3.63405e-10,5.55127e-10,4.1972e-11
8,800000,15625.2089793,98127.032223705477323,4.22264e-15,3.84303e-15,2.02887e-10,1.83323e-10,3.6218e-11
9,900000,17578.59434,110394.38227917688589,4.41889e-15,2.54399e-15,2.11009e-10,1.62544e-10,5.52572e-11
10,1000000,19531.8649263,122661.01154620147569,7.22416e-15,3.09529e-15,3.2643e-10,3.72313e-10,4.62584e-11
11,1100000,21484.9612467,134926.54641463635655,1.55618e-15,3.83101e-15,4.96047e-10,1.00084e-9,4.89709e-11
12,1200000,23438.0255424,147191.88016726443553,1.9075e-16,4.88425e-15,4.61828e-10,1.0017e-9,4.39387e-11
13,1300000,25391.1045853,159457.30653236758015,6.64072e-15,8.45148e-15,3.45002e-10,4.57603e-10,4.37613e-11
14,1400000,27344.2642235,171723.23904014536073,3.95597e-15,1.03465e-14,1.74739e-10,1.4421e-10,3.58703e-11
15,1500000,29297.7042198,183990.9322091815968,1.61649e-14,9.50618e-15,2.31216e-10,1.84825e-10,5.07951e-11
16,1600000,31250.8959035,196257.06596389890327,1.1727e-14,1.11415e-14,7.72806e-10,1.02704e-9,9.77737e-11
17,1700000,33203.9783476,208522.51368920417779,1.50219e-14,7.51226e-15,1.5741e-9,3.47124e-9,1.48368e-10
18,1800000,35157.0423455,220787.84557129663674,7.36613e-15,1.40632e-14,1.81723e-9,3.585e-9,1.8148e-10
19,1900000,37110.1327655,233053.34338504342579,1.24399e-14,1.55105e-14,1.52976e-9,1.76207e-9,2.14978e-10
20,2000000,39063.3384968,245319.56535963964036,1.94493e-14,1.60455e-14,1.11027e-9,8.67724e-10,2.64833e-10
21,2100000,41016.7755329,257587.23993883837595,2.01339e-14,1.50485e-14,1.71572e-9,1.50364e-9,3.19518e-10
22,2200000,42969.9212958,269853.08530867284594,1.13721e-14,1.89875e-14,3.26997e-9,5.06561e-9,3.74661e-10
23,2300000,44922.994377,282118.47423409085581,9.30145e-15,1.83178e-14,4.37138e-9,1.00671e-8,4.02958e-10
24,2400000,46876.0606996,294383.82071521603674,1.616e-14,1.76792e-14,4.00648e-9,6.99703e-9,4.27677e-10
25,2500000,48829.1670964,306649.41886467898732,4.38107e-16,2.09636e-14,2.91727e-9,2.948e-9,4.59839e-10
26,2600000,50782.4451976,318916.09532489137256,1.86465e-15,2.09679e-14,1.76328e-9,1.35544e-9,4.77356e-10
27,2700000,52735.826791,331183.42172166596822,5.97482e-15,2.35332e-14,2.94046e-9,2.9154e-9,4.72601e-10
28,2800000,54688.9428159,343449.08033577945119,4.05956e-15,2.20192e-14,4.40155e-9,7.87434e-9,4.63715e-10
29,2900000,56642.0100127,355714.43230674016079,9.03993e-16,2.00602e-14,4.92592e-9,1.12659e-8,4.55791e-10
30,3000000,58595.0813404,367979.81022064110758,2.92881e-15,1.82765e-14,3.9776e-9,6.05823e-9,4.60515e-10
31,3100000,60548.2101183,380245.54892351506961,8.97396e-15,1.70791e-14,2.63954e-9,2.37902e-9,4.7264e-10
32,3200000,62501.5976429,392512.9125686945265,1.45403e-14,1.61433e-14,1.97108e-9,1.51786e-9,5.14039e-10
33,3300000,64454.8657299,404779.52613945996483,1.39842e-14,2.13106e-14,3.995e-9,4.57201e-9,5.64491e-10
34,3400000,66407.9616633,417045.05857785908763,2.36927e-14,2.00011e-14,6.25637e-9,1.26518e-8,6.16673e-10
35,3500000,68361.0259226,429310.39210180852455,1.80812e-14,1.7832e-14,7.172e-9,1.55172e-8,6.82493e-10
36,3600000,70314.1051901,441575.81987762429984,1.55317e-14,1.74138e-14,5.7398e-9,7.58127e-9,7.29118e-10
37,3700000,72267.2657181,453841.75797297611858,1.42725e-14,1.7921e-14,3.72794e-9,3.0738e-9,7.68605e-10
38,3800000,74220.7062282,466109.45436890379227,1.12316e-14,1.9412e-14,3.67904e-9,2.95168e-9,8.06471e-10
39,3900000,76173.8965552,478375.57960329422407,2.38186e-14,1.61183e-14,6.64723e-9,8.86426e-9,8.38706e-10
40,4000000,78126.9787321,490641.02565085351276,1.08383e-14,2.05416e-14,9.38599e-9,2.07274e-8,8.83826e-10
41,4100000,80080.0427537,502906.35768120011046,6.1438e-15,2.39764e-14,9.07264e-9,1.78524e-8,9.07304e-10
42,4200000,82033.1334883,515171.85747105926458,4.47984e-16,2.29721e-14,6.53554e-9,7.5057e-9,9.20992e-10
43,4300000,83986.3405439,527438.08776237053474,1.08257e-14,2.66268e-14,3.79266e-9,2.96201e-9,9.07908e-10
44,4400000,85939.7769294,539705.75825535034424,1.34014e-15,2.29344e-14,4.81128e-9,4.22538e-9,8.92237e-10
45,4500000,87892.9218422,551971.59828694179222,2.35051e-15,1.92529e-14,7.76571e-9,1.20722e-8,8.87801e-10
46,4600000,89845.9947472,564236.98610570573113,1.08756e-14,2.00893e-14,9.26513e-9,2.13518e-8,8.54115e-10
47,4700000,91799.0611552,576502.33312365322308,4.87468e-15,1.92205e-14,7.76436e-9,1.35246e-8,8.30672e-10
