sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,3.88938e-62,1.55498e-61,1.54868e-73
1,100000,1953.060246,12265.308319952554628,9.719e-15,5.98401e-16,1.46059e-10,2.5581e-10,1.55607e-11
2,200000,3906.16620614,24530.903726806770322,1.32666e-14,6.85596e-16,3.05058e-10,3.09185e-10,4.79506e-11
3,300000,5859.44215529,36797.566672472757994,1.26852e-14,4.27693e-15,3.22034e-10,2.4788e-10,8.71168e-11
4,400000,7812.82575206,49064.905650101517975,7.26822e-15,8.30268e-15,6.19012e-10,6.11894e-10,9.9827e-11
5,500000,9765.94234486,61330.5678305787405,2.77715e-15,7.07942e-15,7.16536e-10,1.27755e-9,7.5609e-11
6,600000,11719.0096438,73595.920443441470043,5.14912e-15,7.26206e-15,9.49512e-10,2.17214e-9,8.77804e-11
7,700000,13672.080821,85861.297411820930762,1.85718e-14,2.60443e-15,1.06002e-9,1.61887e-9,1.22396e-10
8,800000,15625.2089793,98127.032223710560261,2.20021e-14,1.57795e-15,1.0332e-9,9.33427e-10,1.84406e-10
9,900000,17578.59434,110394.38227918137224,2.45064e-14,1.75604e-15,9.64649e-10,7.43748e-10,2.52852e-10
10,1000000,19531.8649263,122661.01154620755449,1.14741e-14,3.31789e-15,2.07913e-9,2.37112e-9,2.94607e-10
11,1100000,21484.9612467,134926.54641464306656,1.40017e-14,5.64865e-15,3.35723e-9,6.76946e-9,3.31227e-10
12,1200000,23438.0255424,147191.88016727151154,1.93549e-14,5.48043e-15,3.97651e-9,8.61503e-9,3.77888e-10
13,1300000,25391.1045853,159457.30653237485685,1.28029e-14,6.92586e-15,3.34813e-9,4.43538e-9,4.24166e-10
14,1400000,27344.2642235,171723.23904015165463,2.56312e-14,1.15534e-17,2.35803e-9,1.94806e-9,4.84596e-10
15,1500000,29297.7042198,183990.93220918740424,2.54997e-14,4.1265e-15,2.49119e-9,1.99736e-9,5.48872e-10
16,1600000,31250.8959035,196257.06596390726247,3.04517e-14,6.18055e-15,4.82876e-9,6.41531e-9,6.10717e-10
17,1700000,33203.9783476,208522.51368921336795,3.19529e-14,7.53679e-15,7.61026e-9,1.67719e-8,7.1686e-10
