sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,1.68371e-72,1.55498e-61,1.54868e-73
1,100000,1953.060246,12265.308319953123308,1.32216e-14,2.85734e-15,1.21663e-10,2.1301e-10,1.29567e-11
2,200000,3906.16620614,24530.903726807664698,1.7204e-14,2.32854e-15,3.11927e-10,3.16106e-10,4.90241e-11
3,300000,5859.44215529,36797.566672471471026,1.16307e-14,3.09296e-15,3.42837e-10,2.63981e-10,9.27808e-11
4,400000,7812.82575206,49064.905650103441936,1.40727e-14,4.47139e-15,8.46349e-10,8.36664e-10,1.36499e-10
5,500000,9765.94234486,61330.567830581822687,2.88544e-15,7.66384e-15,1.62429e-9,2.89544e-9,1.71361e-10
6,600000,11719.0096438,73595.920443445120627,2.98025e-15,8.78146e-15,1.84439e-9,4.21842e-9,1.70475e-10
7,700000,13672.080821,85861.297411824427176,1.01384e-14,1.05643e-14,1.24113e-9,1.89471e-9,1.43253e-10
8,800000,15625.2089793,98127.032223712040815,7.89714e-15,1.23743e-14,6.49807e-10,5.86323e-10,1.15835e-10
9,900000,17578.59434,110394.38227917358459,1.79732e-14,1.52413e-14,3.13067e-10,2.41835e-10,8.22228e-11
10,1000000,19531.8649263,122661.01154621067444,1.17475e-14,1.52168e-14,2.32958e-10,2.67513e-10,3.32386e-11
11,1100000,21484.9612467,134926.54641464841673,5.5062e-15,1.46448e-14,1.85187e-10,3.75526e-10,1.8374e-11
12,1200000,23438.0255424,147191.88016727759435,5.90887e-16,8.74125e-15,2.23634e-10,4.82979e-10,2.11842e-11
13,1300000,25391.1045853,159457.3065323799323,5.92591e-16,7.34265e-15,1.51265e-10,1.97421e-10,1.88782e-11
14,1400000,27344.2642235,171723.23904015095931,5.38253e-15,9.16117e-15,1.45655e-10,1.18289e-10,2.94232e-11
15,1500000,29297.7042198,183990.93220918244639,5.62287e-15,6.14531e-15,1.92231e-10,1.55919e-10,4.28535e-11
16,1600000,31250.8959035,196257.06596391383752,9.8464e-15,4.40734e-15,5.82135e-10,7.77286e-10,7.3995e-11
17,1700000,33203.9783476,208522.51368922334305,2.18232e-14,2.59201e-15,1.12068e-9,2.47258e-9,1.05681e-10
18,1800000,35157.0423455,220787.84557131698097,3.53927e-14,2.61365e-16,1.81435e-9,3.57404e-9,1.80923e-10
19,1900000,37110.1327655,233053.34338506132691,3.41295e-14,1.79684e-15,1.98315e-9,2.27976e-9,2.78138e-10
20,2000000,39063.3384968,245319.56535964034167,2.57264e-14,1.87556e-15,1.51469e-9,1.18248e-9,3.60918e-10
21,2100000,41016.7755329,257587.23993884870761,2.00569e-14,2.00242e-15,2.2975e-9,2.01737e-9,4.28679e-10
22,2200000,42969.9212958,269853.08530869749724,1.56056e-14,8.64854e-16,4.10771e-9,6.36743e-9,4.70942e-10
23,2300000,44922.994377,282118.47423411961964,9.86626e-15,9.72178e-16,5.56667e-9,1.28165e-8,5.13009e-10
24,2400000,46876.0606996,294383.82071524444843,1.9707e-15,9.71112e-16,4.95102e-9,8.63813e-9,5.27986e-10
25,2500000,48829.1670964,306649.41886470041918,1.09073e-14,1.79505e-15,3.49339e-9,3.52459e-9,5.49781e-10
26,2600000,50782.4451975,318916.09532487077375,2.30997e-14,1.7556e-15,2.18854e-9,1.68282e-9,5.92666e-10
27,2700000,52735.826791,331183.42172168604696,2.74626e-14,2.6211e-15,4.15485e-9,4.12569e-9,6.68792e-10
28,2800000,54688.9428159,343449.08033581257595,3.25953e-14,2.27447e-15,7.16626e-9,1.28231e-8,7.55143e-10
29,2900000,56642.0100127,355714.43230677702795,4.47894e-14,6.18994e-15,9.45994e-9,2.16211e-8,8.74732e-10
30,3000000,58595.0813404,367979.81022067605812,5.47722e-14,7.49247e-15,8.8187e-9,1.34162e-8,1.01983e-9
31,3100000,60548.2101182,380245.54892353602127,5.76402e-14,7.53217e-15,6.62373e-9,5.96446e-9,1.18497e-9
32,3200000,62501.5976429,392512.91256866012293,5.68525e-14,6.51795e-15,5.11572e-9,3.94885e-9,1.33733e-9
33,3300000,64454.8657299,404779.5261394925385,5.17244e-14,4.64396e-15,1.05298e-8,1.20589e-8,1.48886e-9
34,3400000,66407.9616633,417045.05857790437134,5.31857e-14,6.63957e-15,1.67246e-8,3.38129e-8,1.6481e-9
35,3500000,68361.0259226,429310.39210185690131,4.11847e-14,5.60034e-15,1.8754e-8,4.05461e-8,1.78334e-9
36,3600000,70314.1051901,441575.81987766734956,6.06071e-14,8.77785e-15,1.52522e-8,2.01257e-8,1.93556e-9
37,3700000,72267.2657181,453841.75797299076944,6.64611e-14,8.71675e-15,1.03194e-8,8.50406e-9,2.12647e-9
38,3800000,74220.7062282,466109.4543689009237,5.64988e-14,3.43371e-15,1.05156e-8,8.45127e-9,2.30909e-9
39,3900000,76173.8965552,478375.57960334073527,6.05097e-14,9.1238e-15,1.95534e-8,2.60846e-8,2.46802e-9
40,4000000,78126.9787322,490641.02565091201078,4.59637e-14,3.56605e-15,2.81137e-8,6.2063e-8,2.64639e-9
41,4100000,80080.0427537,502906.35768125931524,3.78101e-14,1.83749e-15,2.76611e-8,5.43866e-8,2.76407e-9
42,4200000,82033.1334883,515171.85747110709199,4.16864e-14,3.44223e-16,2.04415e-8,2.34535e-8,2.87789e-9
43,4300000,83986.3405439,527438.08776236309913,3.64159e-14,1.23659e-15,1.25048e-8,9.76717e-9,2.99383e-9
44,4400000,85939.7769294,539705.75825537148509,4.07421e-14,2.57079e-15,1.6716e-8,1.47004e-8,3.10416e-9
45,4500000,87892.9218422,551971.59828700065882,4.60878e-14,2.40676e-15,2.83079e-8,4.40103e-8,3.23655e-9
46,4600000,89845.9947472,564236.98610577390684,4.83236e-14,2.4504e-15,3.66364e-8,8.4377e-8,3.37524e-9
47,4700000,91799.0611552,576502.33312371870777,4.4349e-14,3.22932e-15,3.28174e-8,5.7103e-8,3.50723e-9
48,4800000,93752.167993,588767.9340421888987,4.35682e-14,5.45522e-15,2.29579e-8,2.31186e-8,3.62689e-9
49,4900000,95705.4482762,601034.62420584183905,5.1045e-14,1.03324e-14,1.38659e-8,1.06686e-8,3.76457e-9
50,5000000,97658.8278215,613301.93774019146831,5.05639e-14,1.44905e-14,2.44355e-8,2.43203e-8,3.91732e-9
51,5100000,99611.9432847,625567.59282643008612,4.96134e-14,9.54622e-15,3.86941e-8,6.94302e-8,4.06854e-9
52,5200000,101565.010381,637832.94416807126161,6.03373e-14,1.57271e-14,4.57354e-8,1.0445e-7,4.23068e-9
53,5300000,103518.081861,650098.32303961009623,5.93723e-14,1.78929e-14,3.79567e-8,5.75701e-8,4.39984e-9
54,5400000,105471.211265,662364.06567208384241,7.41839e-14,2.14197e-14,2.55337e-8,2.29478e-8,4.5847e-9
55,5500000,107424.600905,674631.44260184450012,6.78437e-14,1.86986e-14,1.83769e-8,1.41865e-8,4.78549e-9
56,5600000,109377.86653,686898.04070823760919,6.48706e-14,2.18446e-14,3.52774e-8,4.05292e-8,4.97249e-9
57,5700000,111330.962079,699163.57073368435101,6.68793e-14,2.34911e-14,5.24106e-8,1.06215e-7,5.15736e-9
58,5800000,113284.026303,711428.90403609637341,4.97916e-14,2.11859e-14,5.58603e-8,1.20557e-7,5.31701e-9
59,5900000,115237.105796,723694.33323097344101,4.21072e-14,2.06558e-14,4.28708e-8,5.63911e-8,5.45402e-9
60,6000000,117190.267221,735960.27695501774845,4.36247e-14,2.23434e-14,2.69875e-8,2.22081e-8,5.58198e-9
61,6100000,119143.70822,748227.97642255353145,3.59797e-14,2.32982e-14,2.6068e-8,2.09803e-8,5.69932e-9
62,6200000,121096.897205,760494.09323143898591,4.2232e-14,2.5365e-14,4.62478e-8,6.19114e-8,5.82207e-9
63,6300000,123049.979117,772759.53761331014805,3.59892e-14,2.245e-14,6.30237e-8,1.39338e-7,5.92752e-9
64,6400000,125003.043163,785024.86979942075567,3.93152e-14,2.52609e-14,6.0297e-8,1.1825e-7,6.03371e-9
65,6500000,126956.134214,797290.37157844885244,3.53651e-14,2.30734e-14,4.35798e-8,4.98479e-8,6.1518e-9
66,6600000,128909.342606,809556.61025983411906,3.62601e-14,2.40615e-14,2.60213e-8,2.03137e-8,6.25294e-9
67,6700000,130862.778313,821824.27649394604135,4.81531e-14,2.73376e-14,3.44702e-8,3.03889e-8,6.37675e-9
68,6800000,132815.922386,834090.11125094674653,3.43367e-14,2.43686e-14,5.69352e-8,8.88207e-8,6.49489e-9
69,6900000,134768.995117,846355.49797790988039,2.38188e-14,2.19213e-14,7.12813e-8,1.64221e-7,6.56529e-9
70,7000000,136722.061613,858620.84554477777369,3.42329e-14,2.69437e-14,6.20916e-8,1.07705e-7,6.64745e-9
71,7100000,138675.168896,870886.44926038311213,5.1575e-14,2.98812e-14,4.27244e-8,4.29027e-8,6.76946e-9
72,7200000,140628.451393,883153.15332796541607,5.45063e-14,3.18309e-14,2.54572e-8,1.95913e-8,6.92581e-9
73,7300000,142581.828844,895420.45370828240767,3.97845e-14,2.98113e-14,4.42235e-8,4.41514e-8,7.06636e-9
74,7400000,144534.943751,907686.10530244553479,3.59587e-14,3.37033e-14,6.84002e-8,1.23109e-7,7.1787e-9
75,7500000,146488.010749,919951.45602648794804,4.41635e-14,3.79351e-14,7.88973e-8,1.80029e-7,7.30071e-9
76,7600000,148441.082384,932216.83586673522588,4.74571e-14,3.80237e-14,6.39853e-8,9.67238e-8,7.43215e-9
77,7700000,150394.212419,944482.58246540331872,4.14424e-14,3.23026e-14,4.19925e-8,3.76514e-8,7.56449e-9
78,7800000,152347.604128,956749.97238809242183,4.1992e-14,3.27251e-14,2.96601e-8,2.29088e-8,7.69666e-9
79,7900000,154300.867326,969016.55525548753777,5.75063e-14,3.75594e-14,5.58904e-8,6.44344e-8,7.85563e-9
80,8000000,156253.962493,981282.08288368150524,3.67529e-14,3.34165e-14,8.13239e-8,1.65208e-7,7.99154e-9
81,8100000,158207.026683,993547.41597115993561,3.7053e-14,3.51941e-14,8.5057e-8,1.83221e-7,8.1031e-9
82,8200000,160160.106404,1005812.8465929624122,4.42667e-14,3.85527e-14,6.4552e-8,8.46236e-8,8.23083e-9
83,8300000,162113.26873,1018078.7959847404165,4.87878e-14,4.20674e-14,4.02653e-8,3.30804e-8,8.35756e-9
84,8400000,164066.710194,1030346.4983652534407,5.69817e-14,4.57482e-14,3.90743e-8,3.15035e-8,8.50851e-9
85,8500000,166019.897853,1042612.6068472783584,5.33866e-14,4.4011e-14,6.90788e-8,9.28098e-8,8.67445e-9
86,8600000,167972.979502,1054878.0495767506765,4.8186e-14,4.06582e-14,9.39713e-8,2.08063e-7,8.83077e-9
87,8700000,169926.043574,1067143.3819270314982,6.27245e-14,4.12538e-14,8.9741e-8,1.75522e-7,8.992e-9
88,8800000,171879.134945,1079408.8857101129102,6.37989e-14,4.30873e-14,6.48933e-8,7.39887e-8,9.18359e-9
89,8900000,173832.344685,1091675.13286092033,7.73588e-14,4.47327e-14,3.89545e-8,3.03908e-8,9.39422e-9
90,9000000,175785.779685,1103942.7946523845148,7.7499e-14,4.71479e-14,5.21785e-8,4.61223e-8,9.61765e-9
91,9100000,177738.922928,1116208.6241986388949,8.96571e-14,4.9067e-14,8.65489e-8,1.35489e-7,9.85146e-9
92,9200000,179691.995488,1128474.0098491592047,9.04562e-14,5.10628e-14,1.098e-7,2.53036e-7,1.01104e-8
93,9300000,181645.062072,1140739.3579773144973,8.64609e-14,5.10368e-14,9.67283e-8,1.67257e-7,1.03735e-8
94,9400000,183598.169806,1153004.9645192205569,8.14274e-14,5.03256e-14,6.67768e-8,6.68644e-8,1.06111e-8
95,9500000,185551.45455,1165271.6827007536856,8.33038e-14,5.2233e-14,3.98496e-8,3.06733e-8,1.08625e-8
96,9600000,187504.829859,1177538.9696295783678,8.40052e-14,5.19059e-14,6.97052e-8,6.98107e-8,1.11022e-8
97,9700000,189457.944215,1189804.6177644839829,9.56681e-14,5.22233e-14,1.08372e-7,1.95648e-7,1.1353e-8
98,9800000,191411.011117,1202069.967881629758,9.72102e-14,5.65768e-14,1.25726e-7,2.86628e-7,1.1638e-8
99,9900000,193364.082907,1214335.3487004830109,8.58701e-14,5.57769e-14,1.02326e-7,1.54165e-7,1.19099e-8
100,10000000,195317.213579,1226601.0992993164772,1.02661e-13,6.3578e-14,6.73236e-8,6.02249e-8,1.21674e-8
