sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,1.68371e-72,1.55498e-61,1.54868e-73
1,100000,1953.060246,12265.308319952338496,2.96176e-15,5.26069e-15,1.42076e-11,2.48589e-11,1.5123e-12
2,200000,3906.16620614,24530.90372680616387,3.24333e-15,6.78842e-15,9.05336e-11,9.18118e-11,1.42405e-11
3,300000,5859.44215529,36797.566672470639446,5.58301e-15,5.3464e-15,1.08912e-10,8.40845e-11,2.956e-11
4,400000,7812.82575206,49064.905650100453977,4.4432e-15,5.25219e-15,2.93349e-10,2.89845e-10,4.72857e-11
5,500000,9765.94234486,61330.567830577131544,1.63743e-14,7.13874e-15,7.28036e-10,1.29692e-9,7.6755e-11
6,600000,11719.0096438,73595.920443439328189,2.43888e-14,1.03962e-14,1.51575e-9,3.46583e-9,1.4006e-10
7,700000,13672.080821,85861.297411818063883,3.33673e-14,1.22533e-14,1.9853e-9,3.03202e-9,2.29242e-10
8,800000,15625.2089793,98127.032223706652553,3.19304e-14,1.04168e-14,1.87124e-9,1.69137e-9,3.3415e-10
9,900000,17578.59434,110394.38227917597025,2.83743e-14,1.06338e-14,1.61042e-9,1.24244e-9,4.22391e-10
10,1000000,19531.8649263,122661.0115462025561,1.89788e-14,7.41272e-15,3.52065e-9,4.01415e-9,4.98748e-10
11,1100000,21484.9612467,134926.54641463817749,1.28054e-14,4.28312e-15,5.50966e-9,1.11058e-8,5.43402e-10
12,1200000,23438.0255424,147191.8801672663491,1.65783e-14,4.79151e-15,6.17004e-9,1.33636e-8,5.86179e-10
13,1300000,25391.1045853,159457.30653236906597,2.50589e-14,7.03227e-15,5.06929e-9,6.71491e-9,6.42163e-10
14,1400000,27344.2642235,171723.2390401443481,3.22272e-14,1.00833e-14,3.53361e-9,2.9202e-9,7.26429e-10
15,1500000,29297.7042198,183990.93220917878239,3.45507e-14,1.2458e-14,3.67013e-9,2.94311e-9,8.08758e-10
16,1600000,31250.8959035,196257.06596389971381,4.00647e-14,9.98085e-15,7.29504e-9,9.69077e-9,9.22528e-10
17,1700000,33203.9783476,208522.51368920578791,3.82791e-14,7.7736e-15,1.10912e-8,2.444e-8,1.04461e-9
18,1800000,35157.0423455,220787.84557129814278,3.19443e-14,8.46406e-15,1.14155e-8,2.25048e-8,1.13924e-9
19,1900000,37110.1327655,233053.34338504361105,2.94903e-14,8.6478e-15,8.80651e-9,1.01412e-8,1.23728e-9
20,2000000,39063.3384968,245319.56535963427641,2.27475e-14,6.22193e-15,5.55495e-9,4.3461e-9,1.32651e-9
21,2100000,41016.7755329,257587.23993883534868,3.1319e-14,6.69111e-15,7.58404e-9,6.64869e-9,1.41279e-9
22,2200000,42969.9212958,269853.08530867398902,2.19139e-14,3.11024e-15,1.30152e-8,2.01547e-8,1.49067e-9
23,2300000,44922.994377,282118.47423409293834,1.8791e-14,3.01046e-15,1.67308e-8,3.85098e-8,1.54144e-9
24,2400000,46876.0606996,294383.82071521769376,2.58649e-14,4.37009e-15,1.50953e-8,2.63501e-8,1.61059e-9
25,2500000,48829.1670964,306649.41886467783356,3.01031e-14,9.24822e-15,1.07871e-8,1.08992e-8,1.70011e-9
26,2600000,50782.4451976,318916.09532487491573,2.32172e-14,5.74505e-15,6.52693e-9,5.02529e-9,1.76981e-9
27,2700000,52735.826791,331183.42172166328167,1.77369e-14,4.74428e-15,1.13291e-8,1.12352e-8,1.82127e-9
28,2800000,54688.9428159,343449.08033578061258,2.69008e-14,6.45536e-15,1.80308e-8,3.22411e-8,1.89866e-9
29,2900000,56642.0100127,355714.43230674181762,2.69558e-14,3.16016e-15,2.1437e-8,4.899e-8,1.98201e-9
30,3000000,58595.0813404,367979.81022064129682,4.14798e-14,4.89851e-15,1.79879e-8,2.73774e-8,2.0811e-9
31,3100000,60548.2101182,380245.54892350967099,3.17974e-14,3.7476e-15,1.22599e-8,1.10501e-8,2.19534e-9
32,3200000,62501.5976429,392512.91256867091699,3.20871e-14,2.24593e-15,8.76451e-9,6.76415e-9,2.29075e-9
33,3300000,64454.8657299,404779.52613945740574,3.33897e-14,1.30985e-15,1.69187e-8,1.93635e-8,2.39072e-9
34,3400000,66407.9616633,417045.05857785995582,3.35181e-14,2.5211e-16,2.53307e-8,5.11966e-8,2.49541e-9
35,3500000,68361.0259226,429310.39210180973682,3.84044e-14,1.18549e-15,2.74819e-8,5.94165e-8,2.61331e-9
36,3600000,70314.1051901,441575.81987762323057,2.26514e-14,4.91145e-15,2.12103e-8,2.7997e-8,2.69258e-9
37,3700000,72267.2657181,453841.75797296532793,3.90521e-14,2.82009e-15,1.35265e-8,1.11548e-8,2.7893e-9
38,3800000,74220.7062282,466109.45436888680222,3.62993e-14,6.4237e-15,1.32168e-8,1.06181e-8,2.90111e-9
39,3900000,76173.8965552,478375.57960329258247,2.34011e-14,9.47095e-15,2.35702e-8,3.14307e-8,2.97385e-9
40,4000000,78126.9787321,490641.02565085509729,3.11345e-14,6.92271e-15,3.24283e-8,7.15743e-8,3.05195e-9
41,4100000,80080.0427537,502906.35768120153637,1.83069e-14,1.09797e-14,3.12285e-8,6.14033e-8,3.12067e-9
42,4200000,82033.1334883,515171.85747105698977,1.23678e-14,1.33471e-14,2.24732e-8,2.57931e-8,3.16497e-9
43,4300000,83986.3405439,527438.08776235138636,2.63267e-14,1.02877e-14,1.35035e-8,1.05544e-8,3.23515e-9
44,4400000,85939.7769294,539705.75825533952962,8.49563e-15,1.55868e-14,1.76874e-8,1.55483e-8,3.28319e-9
45,4500000,87892.9218422,551971.59828694156244,2.04135e-14,1.34134e-14,2.9046e-8,4.51426e-8,3.31982e-9
46,4600000,89845.9947472,564236.98610570760275,2.69418e-14,1.18888e-14,3.67471e-8,8.46194e-8,3.38494e-9
47,4700000,91799.0611552,576502.33312365391795,2.12487e-14,1.75445e-14,3.23331e-8,5.62646e-8,3.45574e-9
48,4800000,93752.167993,588767.93404213879024,1.96943e-14,2.00229e-14,2.22804e-8,2.24452e-8,3.52124e-9
49,4900000,95705.4482762,601034.62420587242452,3.53362e-14,1.67754e-14,1.32897e-8,1.02309e-8,3.61012e-9
50,5000000,97658.8278215,613301.93774014395841,3.69582e-14,1.53107e-14,2.32029e-8,2.30845e-8,3.71826e-9
51,5100000,99611.9432847,625567.59282635922446,3.25723e-14,1.45132e-14,3.63248e-8,6.51604e-8,3.81833e-9
52,5200000,101565.010381,637832.94416799448671,3.43782e-14,1.42461e-14,4.23167e-8,9.66325e-8,3.91404e-9
53,5300000,103518.081861,650098.32303953777775,3.08242e-14,1.36924e-14,3.45356e-8,5.23879e-8,4.00378e-9
54,5400000,105471.211265,662364.06567203678829,1.37651e-14,1.73186e-14,2.26338e-8,2.03508e-8,4.06583e-9
55,5500000,107424.600905,674631.44260188735349,9.35578e-16,1.84566e-14,1.56795e-8,1.21054e-8,4.08347e-9
56,5600000,109377.86653,686898.0407081723853,1.9096e-15,1.8298e-14,2.89893e-8,3.32943e-8,4.08485e-9
57,5700000,111330.962079,699163.57073360061327,8.29484e-15,1.95834e-14,4.13144e-8,8.3708e-8,4.06453e-9
58,5800000,113284.026303,711428.9040360097279,2.10395e-14,2.32122e-14,4.23602e-8,9.14135e-8,4.03166e-9
59,5900000,115237.105796,723694.33323089646743,2.10768e-14,2.21712e-14,3.1269e-8,4.1135e-8,3.97848e-9
60,6000000,117190.267221,735960.27695498272728,2.73973e-14,2.51567e-14,1.88516e-8,1.55202e-8,3.90098e-9
61,6100000,119143.70822,748227.97642254088302,2.81015e-14,2.39547e-14,1.74766e-8,1.40649e-8,3.82074e-9
62,6200000,121096.897205,760494.09323136162163,4.69182e-14,2.75273e-14,2.94659e-8,3.94352e-8,3.70844e-9
63,6300000,123049.979117,772759.53761321957535,4.97303e-14,2.67359e-14,3.79834e-8,8.39584e-8,3.57164e-9
64,6400000,125003.043163,785024.86979933109665,4.61263e-14,2.43885e-14,3.43021e-8,6.7263e-8,3.43211e-9
65,6500000,126956.134214,797290.37157837404516,5.23392e-14,2.60775e-14,2.33374e-8,2.6696e-8,3.29459e-9
66,6600000,128909.342606,809556.61025982457884,5.7235e-14,2.67536e-14,1.30564e-8,1.01982e-8,3.13922e-9
