sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,3.88938e-62,1.55498e-61,1.54868e-73
1,100000,1953.060246,12265.3083199531006,4.25025e-15,2.94585e-15,9.45592e-11,1.65557e-10,1.00708e-11
2,200000,3906.16620614,24530.903726807607611,1.34814e-14,6.35619e-15,2.63827e-10,2.6742e-10,4.14747e-11
3,300000,5859.44215529,36797.566672471075795,2.45549e-14,6.22156e-15,3.09527e-10,2.38428e-10,8.37929e-11
4,400000,7812.82575206,49064.905650103497543,2.6415e-14,5.47455e-15,9.22723e-10,9.11776e-10,1.48753e-10
5,500000,9765.94234486,61330.567830582225643,1.68965e-14,2.80115e-15,2.0186e-9,3.59697e-9,2.1288e-10
6,600000,11719.0096438,73595.920443445908443,1.38295e-14,2.75872e-15,2.90422e-9,6.64154e-9,2.68399e-10
7,700000,13672.080821,85861.297411825873934,2.09405e-14,6.92771e-15,2.81254e-9,4.29563e-9,3.24781e-10
8,800000,15625.2089793,98127.032223714552015,3.7011e-14,9.79793e-15,2.32386e-9,2.10059e-9,4.14995e-10
9,900000,17578.59434,110394.38227917719499,2.65128e-14,1.1384e-14,1.94907e-9,1.50371e-9,5.11205e-10
10,1000000,19531.8649263,122661.01154621468574,2.08367e-14,1.2285e-14,4.05363e-9,4.6218e-9,5.74246e-10
11,1100000,21484.9612467,134926.54641465309265,3.23432e-14,1.68117e-14,6.70866e-9,1.35227e-8,6.61661e-10
12,1200000,23438.0255424,147191.88016728288009,2.78115e-14,1.21943e-14,7.9901e-9,1.73058e-8,7.59099e-10
13,1300000,25391.1045853,159457.30653238610431,2.56196e-14,1.23861e-14,6.66292e-9,8.82608e-9,8.44062e-10
14,1400000,27344.2642235,171723.23904015847666,2.25814e-14,1.20263e-14,4.39803e-9,3.63482e-9,9.04199e-10
15,1500000,29297.7042198,183990.93220919132238,3.22939e-14,1.21989e-14,4.51937e-9,3.62414e-9,9.95901e-10
16,1600000,31250.8959035,196257.06596392158322,4.75435e-14,1.54364e-14,8.79564e-9,1.16833e-8,1.11221e-9
17,1700000,33203.9783476,208522.51368923150485,5.13151e-14,1.66064e-14,1.33131e-8,2.9334e-8,1.25379e-9
18,1800000,35157.0423455,220787.84557132567102,4.13591e-14,1.61311e-14,1.38815e-8,2.73658e-8,1.38532e-9
19,1900000,37110.1327655,233053.34338507074129,4.10047e-14,1.83158e-14,1.06921e-8,1.23134e-8,1.5023e-9
20,2000000,39063.3384968,245319.5653596522528,4.27074e-14,1.90157e-14,6.80164e-9,5.32274e-9,1.62458e-9
21,2100000,41016.7755329,257587.23993885990062,4.57966e-14,1.94568e-14,9.42424e-9,8.26098e-9,1.75539e-9
22,2200000,42969.9212958,269853.08530870789804,4.78738e-14,1.75929e-14,1.65271e-8,2.55899e-8,1.89267e-9
23,2300000,44922.994377,282118.47423413030036,4.18668e-14,1.39476e-14,2.18657e-8,5.03267e-8,2.01444e-9
24,2400000,46876.0606996,294383.82071525588023,5.10933e-14,1.29794e-14,2.01661e-8,3.52034e-8,2.15174e-9
25,2500000,48829.1670964,306649.41886471282202,5.16447e-14,1.34141e-14,1.45656e-8,1.47194e-8,2.29599e-9
26,2600000,50782.4451976,318916.09532488562874,5.51243e-14,1.49827e-14,9.03494e-9,6.95725e-9,2.45019e-9
27,2700000,52735.826791,331183.4217216997659,6.41959e-14,1.77847e-14,1.64058e-8,1.62668e-8,2.63691e-9
28,2800000,54688.9428159,343449.08033582669344,7.40241e-14,2.06769e-14,2.69127e-8,4.81184e-8,2.83366e-9
