sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,3.88938e-62,1.55498e-61,1.54868e-73
1,100000,1953.060246,12265.308319952122881,2.80386e-15,3.36799e-15,5.17562e-11,9.05778e-11,5.50975e-12
2,200000,3906.16620614,24530.903726805713647,4.34999e-15,1.97015e-15,1.00852e-10,1.02224e-10,1.58555e-11
3,300000,5859.44215529,36797.566672470669814,2.34313e-14,3.90138e-15,1.27316e-10,9.79812e-11,3.44321e-11
4,400000,7812.82575206,49064.905650100644073,2.5447e-14,6.20128e-15,6.15782e-10,6.08645e-10,9.92988e-11
5,500000,9765.94234486,61330.567830577948468,3.39685e-14,5.07027e-15,1.79837e-9,3.20524e-9,1.89696e-10
6,600000,11719.0096438,73595.920443440949108,4.13892e-14,7.27831e-15,3.21163e-9,7.34525e-9,2.96836e-10
7,700000,13672.080821,85861.297411820603107,3.83841e-14,9.18976e-15,3.6321e-9,5.54744e-9,4.19426e-10
8,800000,15625.2089793,98127.032223709487571,3.03832e-14,5.53977e-15,2.96036e-9,2.67576e-9,5.28628e-10
9,900000,17578.59434,110394.38227917591298,2.65508e-14,4.75334e-15,2.33558e-9,1.80168e-9,6.12504e-10
10,1000000,19531.8649263,122661.01154620755977,2.48549e-14,6.02944e-15,4.87521e-9,5.5584e-9,6.90617e-10
11,1100000,21484.9612467,134926.54641464424796,3.07396e-14,1.01965e-14,7.81635e-9,1.57557e-8,7.70922e-10
12,1200000,23438.0255424,147191.88016727324403,5.2749e-14,1.77058e-14,9.34899e-9,2.02496e-8,8.88229e-10
13,1300000,25391.1045853,159457.3065323765902,3.60287e-14,1.44099e-14,8.11754e-9,1.07534e-8,1.02838e-9
14,1400000,27344.2642235,171723.2390401509743,4.09311e-14,1.64546e-14,5.57378e-9,4.60675e-9,1.14597e-9
15,1500000,29297.7042198,183990.93220918536715,4.3219e-14,1.92373e-14,5.76597e-9,4.62339e-9,1.27048e-9
16,1600000,31250.8959035,196257.06596391066509,5.29854e-14,2.67663e-14,1.10532e-8,1.46811e-8,1.39759e-9
17,1700000,33203.9783476,208522.51368921894747,6.44809e-14,2.69631e-14,1.66436e-8,3.66712e-8,1.56739e-9
18,1800000,35157.0423455,220787.84557131269429,6.50124e-14,2.42863e-14,1.76304e-8,3.47568e-8,1.75947e-9
19,1900000,37110.1327655,233053.34338505862087,7.21407e-14,2.5618e-14,1.38562e-8,1.59588e-8,1.94705e-9
20,2000000,39063.3384968,245319.56535964583379,7.43433e-14,2.87692e-14,9.03641e-9,7.073e-9,2.15878e-9
21,2100000,41016.7755329,257587.23993885040655,7.04274e-14,2.79154e-14,1.26943e-8,1.11259e-8,2.36416e-9
22,2200000,42969.9212958,269853.08530869393677,4.9565e-14,2.29964e-14,2.22399e-8,3.44311e-8,2.54658e-9
23,2300000,44922.994377,282118.47423411476846,4.38063e-14,2.23596e-14,2.91696e-8,6.71323e-8,2.68712e-9
24,2400000,46876.0606996,294383.82071524015352,3.59981e-14,2.11343e-14,2.63074e-8,4.59249e-8,2.80706e-9
25,2500000,48829.1670964,306649.41886469935141,4.4576e-14,2.32962e-14,1.85456e-8,1.87447e-8,2.92389e-9
26,2600000,50782.4451976,318916.09532488771151,3.26912e-14,2.03313e-14,1.11718e-8,8.60593e-9,3.03082e-9
27,2700000,52735.826791,331183.42172168614954,2.84259e-14,1.63698e-14,1.95181e-8,1.93488e-8,3.1365e-9
28,2800000,54688.9428159,343449.08033580692358,2.44331e-14,1.59923e-14,3.05414e-8,5.45955e-8,3.21509e-9
29,2900000,56642.0100127,355714.43230676935454,5.51526e-15,1.16513e-14,3.52851e-8,8.06287e-8,3.26203e-9
30,3000000,58595.0813404,367979.81022066883143,9.91965e-15,1.46938e-14,2.83632e-8,4.31746e-8,3.28192e-9
31,3100000,60548.2101183,380245.54892353556585,2.99665e-14,1.77696e-14,1.8613e-8,1.6785e-8,3.33472e-9
32,3200000,62501.5976429,392512.9125686879688,4.02659e-14,2.29021e-14,1.31629e-8,1.01599e-8,3.44071e-9
33,3300000,64454.8657299,404779.52613948668749,4.27343e-14,2.55282e-14,2.51602e-8,2.87837e-8,3.55379e-9
34,3400000,66407.9616633,417045.05857789220775,2.50277e-14,1.91405e-14,3.71073e-8,7.49765e-8,3.65448e-9
35,3500000,68361.0259226,429310.39210184297786,9.62362e-15,1.52513e-14,3.89224e-8,8.41437e-8,3.70089e-9
36,3600000,70314.1051901,441575.81987765601646,1.38759e-14,1.67599e-14,2.95281e-8,3.89841e-8,3.74926e-9
37,3700000,72267.2657181,453841.75797299390322,1.09523e-14,1.70907e-14,1.8389e-8,1.5175e-8,3.79457e-9
38,3800000,74220.7062282,466109.45436891323864,1.18511e-14,1.50868e-14,1.74073e-8,1.3982e-8,3.82018e-9
39,3900000,76173.8965552,478375.5796033265776,1.62657e-14,1.51798e-14,3.06401e-8,4.08416e-8,3.86427e-9
40,4000000,78126.9787322,490641.02565089098821,1.63425e-15,1.02049e-14,4.12743e-8,9.10731e-8,3.88339e-9
41,4100000,80080.0427537,502906.35768123732367,1.66977e-14,6.18175e-15,3.8534e-8,7.57623e-8,3.85044e-9
42,4200000,82033.1334883,515171.85747109072481,2.09662e-14,9.3275e-15,2.69657e-8,3.09572e-8,3.79864e-9
43,4300000,83986.3405439,527438.08776237673628,3.01509e-14,1.09244e-14,1.5551e-8,1.21654e-8,3.72897e-9
44,4400000,85939.7769294,539705.75825536825643,4.28009e-14,7.77723e-15,1.95772e-8,1.72046e-8,3.6329e-9
45,4500000,87892.9218422,551971.59828697517341,5.57608e-14,2.50796e-15,3.04758e-8,4.73439e-8,3.4817e-9
46,4600000,89845.9947472,564236.98610574152599,6.07099e-14,1.28499e-15,3.59978e-8,8.28663e-8,3.31481e-9
47,4700000,91799.0611552,576502.3331236865475,6.27246e-14,3.09485e-15,2.92612e-8,5.09142e-8,3.12713e-9
48,4800000,93752.167993,588767.93404216828835,6.47257e-14,4.51382e-15,1.86621e-8,1.88077e-8,2.9506e-9
49,4900000,95705.4482762,601034.62420588924804,6.69875e-14,4.37944e-15,1.01425e-8,7.81911e-9,2.75908e-9
50,5000000,97658.8278215,613301.93774017117033,6.85494e-14,6.84069e-16,1.59759e-8,1.58876e-8,2.55904e-9
51,5100000,99611.9432847,625567.59282638866019,7.75401e-14,1.07434e-15,2.22953e-8,3.99676e-8,2.34205e-9
52,5200000,101565.010381,637832.94416802359456,8.2964e-14,2.26597e-15,2.28124e-8,5.20629e-8,2.10878e-9
53,5300000,103518.081861,650098.32303956509149,9.0504e-14,3.86253e-15,1.60646e-8,2.43628e-8,1.86195e-9
54,5400000,105471.211265,662364.06567206012958,9.00756e-14,2.11141e-15,8.92995e-9,8.03632e-9,1.60558e-9
55,5500000,107424.600905,674631.44260190240481,8.92957e-14,1.75641e-15,5.13508e-9,3.97408e-9,1.34055e-9
56,5600000,109377.86653,686898.04070819525408,8.49828e-14,4.64666e-15,7.80309e-9,8.95356e-9,1.09849e-9
57,5700000,111330.962079,699163.57073362284304,8.56491e-14,5.20272e-15,8.55914e-9,1.73078e-8,8.40395e-10
58,5800000,113284.026303,711428.90403603036118,7.84901e-14,3.50439e-15,6.35041e-9,1.36694e-8,6.0287e-10
59,5900000,115237.105796,723694.33323091484533,8.13015e-14,5.83235e-15,2.94611e-9,3.86816e-9,3.74125e-10
60,6000000,117190.267221,735960.2769549978731,8.13214e-14,3.51219e-15,5.68501e-10,4.76261e-10,1.19729e-10
61,6100000,119143.70822,748227.97642255428476,8.23217e-14,2.88203e-15,4.77687e-10,3.75306e-10,1.01969e-10
62,6200000,121096.897205,760494.09323137452649,9.05395e-14,2.66359e-15,2.76179e-9,3.70815e-9,3.48718e-10
63,6300000,123049.979117,772759.53761323028283,7.82318e-14,4.59376e-16,6.27233e-9,1.39123e-8,5.91839e-10
64,6400000,125003.043163,785024.86979933956735,8.2386e-14,1.49387e-15,8.25196e-9,1.62221e-8,8.27733e-10
65,6500000,126956.134214,797290.37157838116138,7.93113e-14,2.8355e-15,7.53464e-9,8.62738e-9,1.06471e-9
66,6600000,128909.342606,809556.61025983324949,7.15026e-14,4.88996e-16,5.36215e-9,4.17463e-9,1.28501e-9
67,6700000,130862.778313,821824.27649390747088,8.25815e-14,4.63297e-15,8.16142e-9,7.18533e-9,1.50777e-9
68,6800000,132815.922386,834090.11125086149527,8.85355e-14,4.77862e-15,1.54134e-8,2.40608e-8,1.75942e-9
69,6900000,134768.995117,846355.49797781293252,8.69042e-14,6.5666e-15,2.16377e-8,4.99074e-8,1.99522e-9
70,7000000,136722.061613,858620.84554468271108,9.54663e-14,7.49285e-15,2.12261e-8,3.68609e-8,2.27502e-9
71,7100000,138675.168896,870886.4492603101597,7.73779e-14,4.24317e-15,1.60117e-8,1.6088e-8,2.53846e-9
72,7200000,140628.451393,883153.15332801634557,7.08587e-14,2.15038e-15,1.01443e-8,7.7883e-9,2.75326e-9
73,7300000,142581.828844,895420.45370821124148,6.60663e-14,1.76933e-15,1.84725e-8,1.84314e-8,2.94993e-9
74,7400000,144534.943751,907686.10530234013797,5.50323e-14,2.71812e-15,2.97365e-8,5.35446e-8,3.12228e-9
75,7500000,146488.010749,919951.45602637438157,5.5668e-14,1.48208e-15,3.55366e-8,8.1157e-8,3.29117e-9
76,7600000,148441.082384,932216.83586662832273,5.32147e-14,2.47023e-15,2.97044e-8,4.49442e-8,3.45346e-9
77,7700000,150394.212419,944482.58246533212334,4.14445e-14,6.3142e-15,1.99929e-8,1.79327e-8,3.60282e-9
78,7800000,152347.604128,956749.97238814373957,2.71854e-14,7.84346e-15,1.42769e-8,1.10013e-8,3.69611e-9
79,7900000,154300.867326,969016.55525539094764,3.6507e-14,6.28404e-15,2.69648e-8,3.10777e-8,3.7889e-9
80,8000000,156253.962493,981282.08288355933232,3.48439e-14,5.19416e-15,3.96301e-8,8.0547e-8,3.89627e-9
81,8100000,158207.026683,993547.41597103360993,3.99355e-14,3.91964e-15,4.18816e-8,9.02928e-8,3.99328e-9
82,8200000,160160.106404,1005812.846592848096,5.1481e-14,3.73953e-16,3.23265e-8,4.2415e-8,4.12545e-9
83,8300000,162113.268731,1018078.7959846807357,5.15759e-14,3.7773e-15,2.06241e-8,1.69448e-8,4.28098e-9
84,8400000,164066.710194,1030346.4983652205431,5.21307e-14,2.71482e-15,2.03717e-8,1.63972e-8,4.4286e-9
85,8500000,166019.897853,1042612.6068471588716,4.81747e-14,7.6598e-16,3.64642e-8,4.89855e-8,4.57842e-9
86,8600000,167972.979502,1054878.0495766118885,4.76214e-14,1.98501e-15,5.01372e-8,1.11069e-7,4.71405e-9
87,8700000,169926.043574,1067143.3819268919102,4.75058e-14,4.22123e-16,4.8351e-8,9.46476e-8,4.84881e-9
88,8800000,171879.134945,1079408.8857099916397,4.47245e-14,2.83231e-15,3.51386e-8,4.00965e-8,4.97683e-9
89,8900000,173832.344685,1091675.1328608862888,5.69983e-14,6.58706e-15,2.12751e-8,1.65893e-8,5.12797e-9
90,9000000,175785.779685,1103942.7946522999739,4.83913e-14,2.68665e-15,2.87263e-8,2.53637e-8,5.28897e-9
91,9100000,177738.922928,1116208.624198496093,3.7188e-14,3.16757e-15,4.75146e-8,7.43863e-8,5.40865e-9
92,9200000,179691.995488,1128474.0098490018085,4.8021e-14,3.51192e-15,6.00891e-8,1.3856e-7,5.53639e-9
93,9300000,181645.062072,1140739.3579771601646,5.90677e-14,7.56396e-15,5.29423e-8,9.1624e-8,5.68265e-9
94,9400000,183598.169806,1153004.9645190942552,6.09219e-14,9.35705e-15,3.68272e-8,3.69027e-8,5.85633e-9
95,9500000,185551.45455,1165271.6827007811911,6.87338e-14,5.02741e-15,2.22187e-8,1.7077e-8,6.04754e-9
96,9600000,187504.829859,1177538.9696294526863,6.19332e-14,5.31714e-15,3.92149e-8,3.92448e-8,6.2412e-9
97,9700000,189457.944215,1189804.6177643163921,5.88591e-14,6.21522e-15,6.12301e-8,1.10561e-7,6.4156e-9
98,9800000,191411.011117,1202069.9678814517322,6.89795e-14,7.66063e-15,7.1378e-8,1.62833e-7,6.61156e-9
99,9900000,193364.082907,1214335.3487003125,7.90459e-14,6.7641e-15,5.86618e-8,8.84576e-8,6.83373e-9
100,10000000,195317.213579,1226601.0992991890332,6.65867e-14,2.85792e-15,3.89582e-8,3.48714e-8,7.04517e-9
