sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,1.68371e-72,1.55498e-61,1.54868e-73
1,100000,995.215629244,6250.0,8.15445e-16,1.69963e-15,6.83293e-12,6.0931e-12,1.24345e-12
2,200000,1990.43125849,12500.0,2.11291e-15,5.66675e-16,1.65436e-11,1.27468e-11,4.4435e-12
3,300000,2985.64688773,18750.0,5.55383e-15,1.5335e-15,4.51396e-11,3.51649e-11,1.1051e-11
4,400000,3980.86251697,25000.0,1.49439e-15,3.56754e-15,1.38974e-10,1.56871e-10,1.98602e-11
5,500000,4976.07814622,31250.0,8.06685e-15,1.81295e-15,2.57373e-10,3.999e-10,2.94048e-11
6,600000,5971.29377546,37500.0,1.22343e-14,2.08626e-15,2.09558e-10,1.68246e-10,4.59651e-11
7,700000,6966.50940471,43750.0,7.59447e-15,3.05061e-15,2.21047e-10,1.7013e-10,6.0951e-11
8,800000,7961.72503395,50000.0,6.77402e-15,4.3831e-15,3.34904e-10,2.73535e-10,7.05553e-11
9,900000,8956.94066319,56250.0,8.62982e-15,3.09629e-15,7.74884e-10,1.36556e-9,8.22697e-11
10,1000000,9952.15629244,62500.0,4.30644e-15,2.78388e-15,6.27013e-10,6.57495e-10,9.54599e-11
11,1100000,10947.3719217,68750.0,6.54229e-15,3.62761e-15,4.22393e-10,3.27193e-10,1.06212e-10
12,1200000,11942.5875509,75000.0,1.15752e-14,3.69142e-15,4.47561e-10,3.4484e-10,1.18111e-10
13,1300000,12937.8031802,81250.0,1.7508e-14,2.70124e-15,8.15349e-10,7.57635e-10,1.40639e-10
14,1400000,13933.0188094,87500.0,2.14705e-14,2.9158e-15,1.84087e-9,4.10244e-9,1.7244e-10
15,1500000,14928.2344387,93750.0,1.37999e-14,4.32073e-15,1.05603e-9,9.09739e-10,2.0186e-10
16,1600000,15923.4500679,100000.0,1.40323e-14,4.44162e-15,8.27769e-10,6.3707e-10,2.25034e-10
17,1700000,16918.6656971,106250.0,1.24265e-14,4.69113e-15,1.04744e-9,8.20682e-10,2.48256e-10
18,1800000,17913.8813264,112500.0,1.40593e-14,4.4417e-15,1.97902e-9,2.43474e-9,2.64299e-10
19,1900000,18909.0969556,118750.0,7.97059e-15,5.36556e-15,2.25076e-9,3.11447e-9,2.76958e-10
20,2000000,19904.3125849,125000.0,1.19824e-14,4.81267e-15,1.27803e-9,1.01295e-9,2.91184e-10
21,2100000,20899.5282141,131250.0,1.38939e-14,4.70089e-15,1.13244e-9,8.71285e-10,3.10863e-10
22,2200000,21894.7438434,137500.0,1.38602e-14,4.24046e-15,1.63692e-9,1.3656e-9,3.30048e-10
23,2300000,22889.9594726,143750.0,2.31088e-14,2.64989e-15,3.59186e-9,7.16314e-9,3.56364e-10
24,2400000,23885.1751018,150000.0,2.94627e-14,7.73941e-18,2.44825e-9,2.41384e-9,3.95859e-10
25,2500000,24880.3907311,156250.0,2.87433e-14,4.10862e-16,1.72409e-9,1.33153e-9,4.44353e-10
26,2600000,25875.6063603,162500.0,3.1394e-14,2.05223e-15,1.90183e-9,1.46775e-9,4.91708e-10
27,2700000,26870.8219896,168750.0,3.25041e-14,2.22704e-15,3.28589e-9,3.21043e-9,5.35848e-10
28,2800000,27866.0376188,175000.0,3.58436e-14,3.25941e-15,5.98524e-9,1.21509e-8,5.88369e-10
29,2900000,28861.2532481,181250.0,3.5464e-14,3.04629e-15,3.19851e-9,2.67985e-9,6.40727e-10
30,3000000,29856.4688773,187500.0,2.75637e-14,2.09892e-15,2.50384e-9,1.92654e-9,6.86668e-10
31,3100000,30851.6845066,193750.0,2.22576e-14,4.601e-16,3.15494e-9,2.495e-9,7.22488e-10
32,3200000,31846.9001358,200000.0,2.95108e-14,8.62118e-16,6.12614e-9,8.33364e-9,7.62161e-10
33,3300000,32842.115765,206250.0,2.82885e-14,1.05338e-16,6.11051e-9,7.63061e-9,8.07587e-10
34,3400000,33837.3313943,212500.0,2.85158e-14,2.1374e-16,3.61042e-9,2.83334e-9,8.51627e-10
35,3500000,34832.5470235,218750.0,3.01815e-14,5.10378e-16,3.28409e-9,2.52677e-9,8.94046e-10
36,3600000,35827.7626528,225000.0,3.35816e-14,6.04958e-16,4.92564e-9,4.22151e-9,9.48163e-10
