sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,3.88938e-62,1.55498e-61,1.54868e-73
1,100000,995.215629244,6250.0,1.9489e-15,7.40375e-16,4.32388e-13,3.8678e-13,7.92831e-14
2,200000,1990.43125849,12500.0,3.3842e-15,5.78088e-16,1.25042e-11,9.61732e-12,3.35491e-12
3,300000,2985.64688773,18750.0,1.19931e-15,7.75552e-18,2.1101e-11,1.64318e-11,5.1632e-12
4,400000,3980.86251697,25000.0,2.99691e-15,4.34225e-16,1.67334e-11,1.89264e-11,2.39548e-12
5,500000,4976.07814622,31250.0,2.31825e-15,8.23817e-17,3.52534e-12,5.53356e-12,4.0706e-13
6,600000,5971.29377546,37500.0,5.65349e-15,6.24584e-17,2.60492e-11,2.10033e-11,5.73605e-12
7,700000,6966.50940471,43750.0,1.09632e-14,8.3929e-16,6.76504e-11,5.21201e-11,1.86705e-11
8,800000,7961.72503395,50000.0,1.3653e-14,3.386e-16,1.6562e-10,1.35191e-10,3.48725e-11
9,900000,8956.94066319,56250.0,1.99045e-14,4.94406e-16,5.61164e-10,9.88368e-10,5.95456e-11
10,1000000,9952.15629244,62500.0,1.84453e-14,4.45418e-16,5.75843e-10,6.04058e-10,8.77002e-11
11,1100000,10947.3719217,68750.0,1.58752e-14,8.05541e-17,4.34633e-10,3.37105e-10,1.09429e-10
12,1200000,11942.5875509,75000.0,2.01885e-14,2.90943e-15,5.1666e-10,3.98465e-10,1.36478e-10
13,1300000,12937.8031802,81250.0,1.5429e-14,2.60844e-15,9.56917e-10,8.89037e-10,1.65028e-10
14,1400000,13933.0188094,87500.0,1.56374e-14,3.12224e-15,2.02683e-9,4.51506e-9,1.89783e-10
15,1500000,14928.2344387,93750.0,1.54767e-14,3.3259e-15,1.11771e-9,9.63353e-10,2.13759e-10
16,1600000,15923.4500679,100000.0,1.80001e-14,3.98854e-15,8.74002e-10,6.73545e-10,2.3792e-10
17,1700000,16918.6656971,106250.0,1.35205e-14,3.87076e-15,1.10752e-9,8.68321e-10,2.62665e-10
18,1800000,17913.8813264,112500.0,1.84097e-14,5.08605e-15,2.17057e-9,2.66956e-9,2.89788e-10
19,1900000,18909.0969556,118750.0,2.75372e-14,6.98976e-15,2.62367e-9,3.6298e-9,3.22784e-10
20,2000000,19904.3125849,125000.0,3.2984e-14,7.66382e-15,1.61048e-9,1.27743e-9,3.67213e-10
21,2100000,20899.5282141,131250.0,4.11136e-14,9.2935e-15,1.54004e-9,1.18636e-9,4.23277e-10
22,2200000,21894.7438434,137500.0,3.9793e-14,9.71874e-15,2.39362e-9,1.99762e-9,4.82796e-10
23,2300000,22889.9594726,143750.0,4.01519e-14,1.04757e-14,5.48675e-9,1.0938e-8,5.4416e-10
24,2400000,23885.1751018,150000.0,4.87284e-14,1.32577e-14,3.77579e-9,3.72267e-9,6.10503e-10
25,2500000,24880.3907311,156250.0,4.91121e-14,1.2504e-14,2.64038e-9,2.04107e-9,6.81136e-10
26,2600000,25875.6063603,162500.0,4.53146e-14,1.2377e-14,2.90954e-9,2.24762e-9,7.52965e-10
27,2700000,26870.8219896,168750.0,4.4126e-14,1.1122e-14,5.03088e-9,4.91573e-9,8.20472e-10
28,2800000,27866.0376188,175000.0,3.89468e-14,1.06874e-14,8.977e-9,1.82181e-8,8.82159e-10
29,2900000,28861.2532481,181250.0,3.71647e-14,9.66683e-15,4.67888e-9,3.92111e-9,9.37502e-10
30,3000000,29856.4688773,187500.0,4.12522e-14,9.29364e-15,3.62085e-9,2.78884e-9,9.94008e-10
31,3100000,30851.6845066,193750.0,3.93433e-14,8.41277e-15,4.59833e-9,3.6388e-9,1.0537e-9
32,3200000,31846.9001358,200000.0,4.24757e-14,8.82042e-15,8.97687e-9,1.22099e-8,1.11667e-9
33,3300000,32842.115765,206250.0,4.31631e-14,7.30971e-15,8.94675e-9,1.11698e-8,1.18216e-9
34,3400000,33837.3313943,212500.0,4.16848e-14,7.52034e-15,5.30263e-9,4.16334e-9,1.25139e-9
35,3500000,34832.5470235,218750.0,4.46057e-14,7.26606e-15,4.82302e-9,3.7145e-9,1.3143e-9
36,3600000,35827.7626528,225000.0,5.0355e-14,7.67183e-15,7.19572e-9,6.16932e-9,1.38564e-9
37,3700000,36822.978282,231250.0,5.33912e-14,7.73962e-15,1.55359e-8,3.422e-8,1.46322e-9
38,3800000,37818.1939113,237500.0,5.43143e-14,7.48604e-15,9.02197e-9,8.44624e-9,1.5435e-9
39,3900000,38813.4095405,243750.0,5.62733e-14,7.08306e-15,6.16929e-9,4.75879e-9,1.62482e-9
40,4000000,39808.6251697,250000.0,5.31767e-14,4.65751e-15,6.76248e-9,5.23802e-9,1.70824e-9
41,4100000,40803.840799,256250.0,4.94217e-14,4.93908e-15,1.15861e-8,1.20235e-8,1.78057e-9
42,4200000,41799.0564282,262500.0,4.18653e-14,2.47138e-15,1.76102e-8,3.16455e-8,1.84879e-9
43,4300000,42794.2720575,268750.0,4.7013e-14,3.21308e-15,9.16514e-9,7.51038e-9,1.91872e-9
44,4400000,43789.4876867,275000.0,4.16367e-14,1.5618e-15,7.19948e-9,5.54357e-9,1.98536e-9
45,4500000,44784.703316,281250.0,3.71385e-14,1.21809e-15,9.25869e-9,7.41827e-9,2.04372e-9
46,4600000,45779.9189452,287500.0,3.48685e-14,6.94379e-17,1.8156e-8,2.76864e-8,2.09837e-9
47,4700000,46775.1345745,293750.0,2.7406e-14,6.10817e-16,1.5148e-8,1.73102e-8,2.14233e-9
48,4800000,47770.3502037,300000.0,1.77734e-14,1.69548e-15,8.94402e-9,6.97155e-9,2.17842e-9
49,4900000,48765.5658329,306250.0,1.71331e-14,1.91748e-15,8.20752e-9,6.3219e-9,2.20892e-9
50,5000000,49760.7814622,312500.0,2.1896e-14,2.87245e-16,1.22265e-8,1.08353e-8,2.24094e-9
51,5100000,50755.9970914,318750.0,2.10922e-14,8.60318e-16,2.47132e-8,5.70183e-8,2.27399e-9
52,5200000,51751.2127207,325000.0,1.96442e-14,1.60947e-16,1.27754e-8,1.14583e-8,2.30542e-9
53,5300000,52746.4283499,331250.0,1.79954e-14,1.84952e-16,8.71736e-9,6.71668e-9,2.3357e-9
54,5400000,53741.6439792,337500.0,2.80545e-14,1.68782e-15,9.63068e-9,7.49133e-9,2.36651e-9
55,5500000,54736.8596084,343750.0,2.86301e-14,1.12965e-15,1.67062e-8,1.86216e-8,2.41048e-9
56,5600000,55732.0752376,350000.0,2.64342e-14,8.23097e-17,2.16986e-8,3.43676e-8,2.45121e-9
57,5700000,56727.2908669,356250.0,2.90248e-14,6.76298e-16,1.14196e-8,9.1944e-9,2.49099e-9
58,5800000,57722.5064961,362500.0,3.11565e-14,5.49097e-16,9.18997e-9,7.07522e-9,2.53552e-9
59,5900000,58717.7221254,368750.0,3.28242e-14,9.442e-16,1.21797e-8,9.91803e-9,2.58226e-9
60,6000000,59712.9377546,375000.0,3.45915e-14,1.75616e-15,2.45214e-8,4.23599e-8,2.63206e-9
61,6100000,60708.1533839,381250.0,3.57729e-14,1.81458e-15,1.78035e-8,1.88698e-8,2.68503e-9
62,6200000,61703.3690131,387500.0,4.06698e-14,3.14417e-15,1.09385e-8,8.48343e-9,2.74099e-9
63,6300000,62698.5846424,393750.0,4.76787e-14,4.6517e-15,1.05991e-8,8.16929e-9,2.80649e-9
64,6400000,63693.8002716,400000.0,4.39244e-14,3.90837e-15,1.6522e-8,1.52453e-8,2.87366e-9
65,6500000,64689.0159008,406250.0,4.22202e-14,1.44681e-15,3.15392e-8,7.09757e-8,2.93898e-9
