sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,3.88938e-62,1.55498e-61,1.54868e-73
1,100000,995.215629244,6250.0,9.76437e-15,1.01709e-15,2.41668e-11,2.15446e-11,4.39373e-12
2,200000,1990.43125849,12500.0,6.6549e-15,1.02253e-15,5.7858e-11,4.45391e-11,1.55265e-11
3,300000,2985.64688773,18750.0,9.1173e-16,5.82608e-16,8.55693e-11,6.6605e-11,2.09288e-11
4,400000,3980.86251698,25000.0,1.78163e-16,7.85212e-16,1.69503e-10,1.91349e-10,2.42243e-11
5,500000,4976.07814622,31250.0,9.09475e-16,3.12817e-16,2.23419e-10,3.47251e-10,2.55338e-11
6,600000,5971.29377546,37500.0,1.50703e-15,7.80665e-16,1.35751e-10,1.08933e-10,2.97624e-11
7,700000,6966.50940471,43750.0,2.16666e-15,2.9228e-16,1.03629e-10,7.96521e-11,2.85374e-11
8,800000,7961.72503395,50000.0,1.14597e-16,6.7883e-17,1.43402e-10,1.17068e-10,3.01949e-11
9,900000,8956.94066319,56250.0,1.34155e-14,3.50244e-15,1.68784e-10,2.97593e-10,1.79284e-11
10,1000000,9952.15629244,62500.0,1.21088e-14,4.01409e-15,2.42234e-11,2.53484e-11,3.6794e-12
11,1100000,10947.3719217,68750.0,7.8273e-15,3.85642e-15,6.86941e-11,5.33172e-11,1.73096e-11
12,1200000,11942.5875509,75000.0,9.84266e-15,4.97942e-15,1.11682e-10,8.62518e-11,2.9545e-11
13,1300000,12937.8031802,81250.0,1.55355e-14,5.19388e-15,2.91816e-10,2.71301e-10,5.03613e-11
14,1400000,13933.0188094,87500.0,7.12329e-15,4.14559e-15,7.62415e-10,1.69824e-9,7.13827e-11
15,1500000,14928.2344387,93750.0,7.94093e-15,3.89037e-15,4.30579e-10,3.70886e-10,8.22965e-11
16,1600000,15923.4500679,100000.0,5.81674e-15,4.29146e-15,3.46558e-10,2.6697e-10,9.43043e-11
17,1700000,16918.6656971,106250.0,6.99942e-15,4.93818e-15,4.41928e-10,3.46594e-10,1.04844e-10
18,1800000,17913.8813264,112500.0,5.51304e-15,5.17245e-15,8.78294e-10,1.08066e-9,1.17308e-10
19,1900000,18909.0969556,118750.0,7.46873e-15,5.85659e-15,1.00903e-9,1.39568e-9,1.24113e-10
20,2000000,19904.3125849,125000.0,8.56148e-15,5.92065e-15,5.94723e-10,4.71412e-10,1.35516e-10
21,2100000,20899.5282141,131250.0,3.33138e-15,4.54059e-15,5.29047e-10,4.07413e-10,1.45362e-10
22,2200000,21894.7438434,137500.0,1.51557e-15,3.21233e-15,7.31147e-10,6.10401e-10,1.47522e-10
23,2300000,22889.9594726,143750.0,4.4885e-16,3.29062e-15,1.44303e-9,2.87744e-9,1.43151e-10
