sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,1.68371e-72,1.55498e-61,1.54868e-73
1,100000,995.215629244,6250.0,3.76048e-15,2.74176e-16,2.13887e-11,1.90721e-11,3.89042e-12
2,200000,1990.43125849,12500.0,3.67172e-16,5.49078e-16,2.86779e-11,2.20912e-11,7.70171e-12
3,300000,2985.64688773,18750.0,5.57126e-15,1.23831e-15,5.62788e-11,4.38352e-11,1.37746e-11
4,400000,3980.86251697,25000.0,6.31245e-15,8.73388e-16,1.50107e-10,1.69446e-10,2.1452e-11
5,500000,4976.07814622,31250.0,1.20989e-14,2.90017e-15,3.24867e-10,5.04702e-10,3.71114e-11
6,600000,5971.29377546,37500.0,1.14469e-14,2.88787e-15,2.40919e-10,1.93409e-10,5.2842e-11
7,700000,6966.50940471,43750.0,8.62406e-15,3.71581e-15,2.58726e-10,1.99216e-10,7.13723e-11
8,800000,7961.72503395,50000.0,6.99984e-15,2.78825e-15,3.93093e-10,3.21266e-10,8.28645e-11
9,900000,8956.94066319,56250.0,6.34047e-15,2.93829e-15,8.76886e-10,1.54536e-9,9.31007e-11
10,1000000,9952.15629244,62500.0,2.70123e-16,9.73325e-16,6.46995e-10,6.78066e-10,9.84481e-11
11,1100000,10947.3719217,68750.0,9.39766e-16,2.26104e-15,3.9176e-10,3.03427e-10,9.85041e-11
12,1200000,11942.5875509,75000.0,2.75324e-15,2.09733e-15,3.76397e-10,2.90359e-10,9.94525e-11
13,1300000,12937.8031802,81250.0,1.84482e-15,1.92473e-15,5.69179e-10,5.2945e-10,9.82785e-11
14,1400000,13933.0188094,87500.0,3.0074e-16,1.62144e-15,1.09775e-9,2.44552e-9,1.02793e-10
15,1500000,14928.2344387,93750.0,3.98609e-15,8.11646e-16,5.41733e-10,4.66174e-10,1.03443e-10
16,1600000,15923.4500679,100000.0,3.06487e-15,1.07882e-15,3.50956e-10,2.70075e-10,9.54044e-11
17,1700000,16918.6656971,106250.0,1.29392e-15,2.59882e-15,4.02665e-10,3.15975e-10,9.55817e-11
18,1800000,17913.8813264,112500.0,3.90906e-16,1.80406e-15,7.2831e-10,8.96949e-10,9.73652e-11
19,1900000,18909.0969556,118750.0,3.53604e-15,2.73546e-15,8.03537e-10,1.1108e-9,9.87796e-11
20,2000000,19904.3125849,125000.0,4.06029e-15,1.76206e-15,4.67992e-10,3.70344e-10,1.06463e-10
21,2100000,20899.5282141,131250.0,1.278e-15,1.02626e-15,4.01356e-10,3.08865e-10,1.10202e-10
22,2200000,21894.7438434,137500.0,4.51996e-16,1.10952e-15,5.6757e-10,4.74291e-10,1.14629e-10
23,2300000,22889.9594726,143750.0,6.19324e-15,3.9559e-16,1.12023e-9,2.23546e-9,1.11212e-10
24,2400000,23885.1751018,150000.0,1.24631e-14,1.32813e-15,5.91977e-10,5.82484e-10,9.55277e-11
25,2500000,24880.3907311,156250.0,8.99228e-15,1.73273e-15,3.11753e-10,2.40072e-10,8.0123e-11
26,2600000,25875.6063603,162500.0,5.51528e-15,1.75269e-15,2.73279e-10,2.11092e-10,7.07213e-11
27,2700000,26870.8219896,168750.0,4.36199e-15,2.20121e-15,3.861e-10,3.78506e-10,6.31751e-11
28,2800000,27866.0376188,175000.0,9.51364e-15,1.96943e-15,5.51454e-10,1.11914e-9,5.41901e-11
29,2900000,28861.2532481,181250.0,8.27855e-15,2.21456e-15,2.06819e-10,1.71931e-10,4.11105e-11
30,3000000,29856.4688773,187500.0,9.14397e-15,3.96019e-15,1.02472e-10,7.80906e-11,2.78417e-11
31,3100000,30851.6845066,193750.0,1.27712e-14,4.49991e-15,5.18441e-11,4.15439e-11,1.20323e-11
32,3200000,31846.9001358,200000.0,1.28469e-14,5.27707e-15,4.1549e-11,5.39217e-11,4.93263e-12
33,3300000,32842.115765,206250.0,1.81134e-14,7.56237e-15,2.19374e-10,2.75652e-10,2.91739e-11
34,3400000,33837.3313943,212500.0,2.22783e-14,8.27275e-15,2.58709e-10,2.04665e-10,6.1509e-11
35,3500000,34832.5470235,218750.0,2.79528e-14,8.40032e-15,3.52274e-10,2.71599e-10,9.60905e-11
36,3600000,35827.7626528,225000.0,3.92129e-14,1.07616e-14,7.80174e-10,6.67416e-10,1.49905e-10
37,3700000,36822.978282,231250.0,3.92738e-14,1.18768e-14,2.19058e-9,4.82198e-9,2.06186e-10
38,3800000,37818.1939113,237500.0,4.71279e-14,1.35419e-14,1.55786e-9,1.4607e-9,2.6693e-10
39,3900000,38813.4095405,243750.0,4.15076e-14,1.18935e-14,1.26344e-9,9.75906e-10,3.33198e-10
40,4000000,39808.6251697,250000.0,4.28738e-14,1.25529e-14,1.56661e-9,1.21283e-9,3.95527e-10
41,4100000,40803.840799,256250.0,4.8174e-14,1.44589e-14,3.00024e-9,3.1107e-9,4.60671e-10
