sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,1.68371e-72,1.55498e-61,1.54868e-73
1,100000,995.215629244,6250.0,2.91209e-16,1.08241e-16,9.70805e-12,8.65412e-12,1.76572e-12
2,200000,1990.43125849,12500.0,1.98641e-15,6.09951e-16,1.06617e-11,8.22169e-12,2.86637e-12
3,300000,2985.64688773,18750.0,3.39903e-15,6.92645e-16,2.14073e-11,1.66876e-11,5.24496e-12
4,400000,3980.86251698,25000.0,6.60018e-15,2.58768e-15,9.68404e-11,1.09329e-10,1.38408e-11
5,500000,4976.07814622,31250.0,1.25809e-14,5.01974e-15,2.51778e-10,3.91155e-10,2.87617e-11
6,600000,5971.29377546,37500.0,1.33122e-14,4.74322e-15,2.03268e-10,1.63192e-10,4.45874e-11
7,700000,6966.50940471,43750.0,1.05376e-14,3.32379e-15,2.25265e-10,1.73421e-10,6.21341e-11
8,800000,7961.72503395,50000.0,1.39014e-14,4.85493e-15,3.68732e-10,3.01272e-10,7.77096e-11
9,900000,8956.94066319,56250.0,1.75917e-14,5.23031e-15,9.52705e-10,1.67889e-9,1.01146e-10
10,1000000,9952.15629244,62500.0,1.68915e-14,3.82032e-15,8.3697e-10,8.77421e-10,1.2739e-10
11,1100000,10947.3719217,68750.0,1.6657e-14,3.02207e-15,6.03271e-10,4.67335e-10,1.51709e-10
12,1200000,11942.5875509,75000.0,1.5284e-14,3.35145e-15,6.7502e-10,5.20423e-10,1.78252e-10
13,1300000,12937.8031802,81250.0,8.95016e-15,2.87988e-15,1.13312e-9,1.0534e-9,1.95536e-10
14,1400000,13933.0188094,87500.0,8.98279e-15,1.70569e-15,2.22413e-9,4.95572e-9,2.08306e-10
15,1500000,14928.2344387,93750.0,1.12664e-14,1.99777e-15,1.16164e-9,1.00025e-9,2.21947e-10
16,1600000,15923.4500679,100000.0,1.07243e-14,2.34854e-15,8.70038e-10,6.69574e-10,2.36522e-10
17,1700000,16918.6656971,106250.0,4.19446e-15,8.97256e-16,1.03258e-9,8.09527e-10,2.44882e-10
18,1800000,17913.8813264,112500.0,3.2205e-15,8.60675e-17,1.88238e-9,2.31683e-9,2.51497e-10
19,1900000,18909.0969556,118750.0,3.03381e-15,9.87599e-16,2.03085e-9,2.80896e-9,2.49791e-10
20,2000000,19904.3125849,125000.0,3.64899e-15,1.50194e-15,1.08144e-9,8.56496e-10,2.46217e-10
21,2100000,20899.5282141,131250.0,7.18379e-16,1.35738e-15,8.81678e-10,6.78503e-10,2.42083e-10
22,2200000,21894.7438434,137500.0,8.07122e-16,1.64249e-15,1.19305e-9,9.96299e-10,2.40789e-10
23,2300000,22889.9594726,143750.0,1.22739e-15,3.50121e-15,2.41283e-9,4.81314e-9,2.39452e-10
24,2400000,23885.1751019,150000.0,7.94616e-16,2.99974e-15,1.48701e-9,1.46472e-9,2.40209e-10
25,2500000,24880.3907311,156250.0,6.50906e-16,1.40597e-15,9.25818e-10,7.14476e-10,2.38434e-10
26,2600000,25875.6063603,162500.0,4.35605e-15,5.18519e-16,9.31191e-10,7.19253e-10,2.40953e-10
27,2700000,26870.8219896,168750.0,1.54885e-15,1.66226e-15,1.49651e-9,1.46368e-9,2.44298e-10
28,2800000,27866.0376188,175000.0,1.53227e-15,1.82747e-15,2.44127e-9,4.95437e-9,2.399e-10
29,2900000,28861.2532481,181250.0,2.64113e-16,1.85874e-15,1.18682e-9,9.93071e-10,2.37435e-10
30,3000000,29856.4688773,187500.0,7.8507e-15,2.98832e-15,8.42472e-10,6.48063e-10,2.30987e-10
31,3100000,30851.6845066,193750.0,1.11051e-14,3.28349e-15,9.51931e-10,7.53978e-10,2.18329e-10
32,3200000,31846.9001358,200000.0,9.04418e-15,1.55583e-15,1.65593e-9,2.25503e-9,2.06235e-10
33,3300000,32842.115765,206250.0,7.05624e-15,1.50928e-15,1.46658e-9,1.82903e-9,1.93577e-10
34,3400000,33837.3313943,212500.0,9.25212e-15,1.87276e-15,7.80809e-10,6.11549e-10,1.8382e-10
35,3500000,34832.5470235,218750.0,6.12461e-15,1.3173e-15,6.2935e-10,4.84553e-10,1.71453e-10
36,3600000,35827.7626528,225000.0,6.59012e-15,6.99966e-16,8.40547e-10,7.22165e-10,1.62198e-10
37,3700000,36822.978282,231250.0,1.28725e-14,1.964e-15,1.58645e-9,3.49704e-9,1.4953e-10
38,3800000,37818.1939113,237500.0,1.48411e-14,3.11218e-15,7.46074e-10,6.96375e-10,1.27261e-10
39,3900000,38813.4095405,243750.0,2.25219e-14,6.09047e-15,3.67255e-10,2.82213e-10,9.63622e-11
40,4000000,39808.6251698,250000.0,2.50332e-14,6.63779e-15,2.40551e-10,1.87039e-10,6.09931e-11
41,4100000,40803.840799,256250.0,2.53723e-14,7.10014e-15,1.18513e-10,1.25396e-10,1.85679e-11
42,4200000,41799.0564282,262500.0,1.8762e-14,5.37036e-15,1.25502e-10,2.27887e-10,1.33132e-11
43,4300000,42794.2720575,268750.0,1.66748e-14,3.87995e-15,1.95583e-10,1.6211e-10,4.14123e-11
44,4400000,43789.4876867,275000.0,1.14168e-14,3.02429e-15,2.3516e-10,1.81377e-10,6.49568e-11
45,4500000,44784.703316,281250.0,2.23966e-14,4.87953e-15,4.00309e-10,3.19151e-10,8.79293e-11
46,4600000,45779.9189452,287500.0,2.08492e-14,4.62554e-15,1.08608e-9,1.6527e-9,1.2526e-10
47,4700000,46775.1345745,293750.0,2.29874e-14,3.95261e-15,1.08728e-9,1.24549e-9,1.54142e-10
48,4800000,47770.3502037,300000.0,2.17288e-14,4.18379e-15,7.63748e-10,5.96841e-10,1.86494e-10
49,4900000,48765.5658329,306250.0,2.46532e-14,4.58714e-15,8.24345e-10,6.34378e-10,2.21659e-10
50,5000000,49760.7814622,312500.0,3.36316e-14,6.63227e-15,1.45068e-9,1.28311e-9,2.65377e-10
51,5100000,50755.9970914,318750.0,3.56098e-14,6.48277e-15,3.50546e-9,8.08712e-9,3.22528e-10
52,5200000,51751.2127207,325000.0,4.45461e-14,7.96151e-15,2.08795e-9,1.87539e-9,3.77325e-10
53,5300000,52746.4283499,331250.0,4.60029e-14,9.22429e-15,1.65054e-9,1.27264e-9,4.42553e-10
54,5400000,53741.6439792,337500.0,3.67546e-14,7.5834e-15,2.03344e-9,1.58031e-9,4.99228e-10
55,5500000,54736.8596084,343750.0,4.21635e-14,9.03701e-15,3.87212e-9,4.31266e-9,5.58256e-10
56,5600000,55732.0752377,350000.0,4.41981e-14,8.47586e-15,5.49656e-9,8.70955e-9,6.21191e-10
57,5700000,56727.2908669,356250.0,4.57625e-14,8.02194e-15,3.14548e-9,2.53472e-9,6.86714e-10
58,5800000,57722.5064961,362500.0,4.14932e-14,7.17701e-15,2.71866e-9,2.0931e-9,7.50104e-10
59,5900000,58717.7221254,368750.0,4.29773e-14,8.48874e-15,3.82928e-9,3.11609e-9,8.11312e-10
60,6000000,59712.9377546,375000.0,4.07853e-14,7.83376e-15,8.11717e-9,1.40181e-8,8.71025e-10
61,6100000,60708.1533839,381250.0,4.42064e-14,8.64502e-15,6.19924e-9,6.5738e-9,9.35397e-10
62,6200000,61703.3690131,387500.0,3.93466e-14,7.92807e-15,3.98488e-9,3.09201e-9,9.99033e-10
63,6300000,62698.5846424,393750.0,3.87279e-14,8.38401e-15,3.99467e-9,3.07807e-9,1.05746e-9
64,6400000,63693.8002716,400000.0,3.70681e-14,7.59912e-15,6.42422e-9,5.925e-9,1.11683e-9
65,6500000,64689.0159008,406250.0,4.67605e-14,9.90664e-15,1.2669e-8,2.85113e-8,1.1806e-9
66,6600000,65684.2315301,412500.0,5.28757e-14,1.15099e-14,6.60204e-9,5.71872e-9,1.25336e-9
67,6700000,66679.4471593,418750.0,5.22998e-14,1.13591e-14,4.90624e-9,3.77876e-9,1.33246e-9
68,6800000,67674.6627886,425000.0,4.18361e-14,1.02521e-14,5.8954e-9,4.61326e-9,1.40424e-9
69,6900000,68669.8784178,431250.0,4.27369e-14,1.00391e-14,1.08746e-8,1.31844e-8,1.46731e-9
70,7000000,69665.0940471,437500.0,4.32405e-14,1.11585e-14,1.25496e-8,1.76675e-8,1.52705e-9
71,7100000,70660.3096763,443750.0,4.1739e-14,9.94094e-15,7.02826e-9,5.58385e-9,1.59329e-9
72,7200000,71655.5253056,450000.0,4.27381e-14,9.14968e-15,6.0251e-9,4.63797e-9,1.6563e-9
73,7300000,72650.7409348,456250.0,4.16273e-14,7.88881e-15,8.45983e-9,7.03123e-9,1.71741e-9
74,7400000,73645.956564,462500.0,4.50856e-14,8.45198e-15,1.77917e-8,3.48304e-8,1.78196e-9
75,7500000,74641.1721933,468750.0,4.25693e-14,7.15282e-15,1.15261e-8,1.14677e-8,1.84728e-9
76,7600000,75636.3878225,475000.0,3.86878e-14,8.38282e-15,7.42104e-9,5.73739e-9,1.90713e-9
77,7700000,76631.6034518,481250.0,3.53269e-14,7.55058e-15,7.56483e-9,5.83832e-9,1.96319e-9
78,7800000,77626.819081,487500.0,3.44397e-14,6.8843e-15,1.22418e-8,1.18585e-8,2.01375e-9
79,7900000,78622.0347103,493750.0,3.47375e-14,6.24187e-15,2.11966e-8,4.37648e-8,2.06487e-9
80,8000000,79617.2503395,500000.0,2.93431e-14,6.28342e-15,1.06188e-8,8.93537e-9,2.11306e-9
81,8100000,80612.4659687,506250.0,2.35427e-14,6.25597e-15,7.86058e-9,6.05208e-9,2.15474e-9
82,8200000,81607.681598,512500.0,2.2212e-14,5.72111e-15,9.4986e-9,7.50031e-9,2.18746e-9
83,8300000,82602.8972272,518750.0,2.42116e-14,6.21833e-15,1.76694e-8,2.3638e-8,2.22242e-9
84,8400000,83598.1128565,525000.0,1.4101e-14,5.42012e-15,1.72118e-8,2.18178e-8,2.25035e-9
85,8500000,84593.3284857,531250.0,1.96316e-14,6.42778e-15,9.7008e-9,7.62713e-9,2.27767e-9
86,8600000,85588.544115,537500.0,1.56281e-14,5.70822e-15,8.44869e-9,6.50369e-9,2.30481e-9
87,8700000,86583.7597442,543750.0,1.69337e-14,7.24618e-15,1.20156e-8,1.02508e-8,2.32993e-9
88,8800000,87578.9753735,550000.0,2.00314e-14,8.35167e-15,2.48585e-8,5.40687e-8,2.35653e-9
89,8900000,88574.1910027,556250.0,2.71958e-14,1.14694e-14,1.41271e-8,1.33273e-8,2.39705e-9
90,9000000,89569.4066319,562500.0,2.76004e-14,1.20697e-14,9.28756e-9,7.16543e-9,2.43867e-9
91,9100000,90564.6222612,568750.0,2.63909e-14,1.27529e-14,9.77675e-9,7.56542e-9,2.47833e-9
92,9200000,91559.8378904,575000.0,2.25104e-14,1.265e-14,1.62241e-8,1.66645e-8,2.51628e-9
93,9300000,92555.0535197,581250.0,2.94359e-14,1.45232e-14,2.45855e-8,4.50619e-8,2.55356e-9
94,9400000,93550.2691489,587500.0,2.60355e-14,1.26226e-14,1.24626e-8,1.0247e-8,2.59252e-9
95,9500000,94545.4847782,593750.0,2.96841e-14,1.28531e-14,9.55275e-9,7.3546e-9,2.63274e-9
96,9600000,95540.7004074,600000.0,3.66039e-14,1.46805e-14,1.20678e-8,9.64442e-9,2.67871e-9
97,9700000,96535.9160366,606250.0,3.9444e-14,1.56421e-14,2.33812e-8,3.49965e-8,2.73313e-9
98,9800000,97531.1316659,612500.0,4.39682e-14,1.57613e-14,1.99619e-8,2.31104e-8,2.79499e-9
99,9900000,98526.3472951,618750.0,3.98374e-14,1.58017e-14,1.17981e-8,9.20656e-9,2.86064e-9
100,10000000,99521.5629244,625000.0,3.54578e-14,1.37381e-14,1.08064e-8,8.3212e-9,2.914e-9
