sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,3.88938e-62,1.55498e-61,1.54868e-73
1,100000,995.215629244,6250.0,2.62246e-15,9.55909e-16,3.00197e-11,2.67698e-11,5.46112e-12
2,200000,1990.43125849,12500.0,2.66357e-15,1.31655e-15,2.12341e-11,1.63649e-11,5.70421e-12
3,300000,2985.64688773,18750.0,7.17136e-15,1.68776e-16,3.2638e-11,2.53925e-11,7.98002e-12
4,400000,3980.86251698,25000.0,1.28511e-14,2.37788e-15,1.68901e-10,1.90505e-10,2.41184e-11
5,500000,4976.07814622,31250.0,1.58605e-14,2.52572e-15,4.0936e-10,6.36183e-10,4.6779e-11
6,600000,5971.29377546,37500.0,1.59742e-14,2.97453e-15,3.12636e-10,2.51197e-10,6.86306e-11
7,700000,6966.50940471,43750.0,1.90861e-14,3.8357e-15,3.55127e-10,2.73496e-10,9.79879e-11
8,800000,7961.72503395,50000.0,1.94766e-14,3.86692e-15,6.18126e-10,5.04863e-10,1.30224e-10
9,900000,8956.94066319,56250.0,3.06022e-14,5.73136e-15,1.60441e-9,2.82657e-9,1.70289e-10
10,1000000,9952.15629244,62500.0,2.5593e-14,5.93539e-15,1.39354e-9,1.46137e-9,2.12172e-10
11,1100000,10947.3719217,68750.0,3.02238e-14,6.71899e-15,1.01406e-9,7.86036e-10,2.55168e-10
12,1200000,11942.5875509,75000.0,3.07201e-14,7.68038e-15,1.13418e-9,8.74546e-10,2.99548e-10
13,1300000,12937.8031802,81250.0,2.62243e-14,6.49672e-15,1.98375e-9,1.84359e-9,3.42217e-10
14,1400000,13933.0188094,87500.0,2.92619e-14,7.70546e-15,4.09353e-9,9.12003e-9,3.83345e-10
15,1500000,14928.2344387,93750.0,3.48406e-14,8.29391e-15,2.2667e-9,1.95275e-9,4.33299e-10
16,1600000,15923.4500679,100000.0,2.85287e-14,7.85437e-15,1.76495e-9,1.3592e-9,4.80132e-10
17,1700000,16918.6656971,106250.0,2.9513e-14,7.20534e-15,2.20262e-9,1.72679e-9,5.22358e-10
18,1800000,17913.8813264,112500.0,3.14977e-14,5.98717e-15,4.25134e-9,5.23043e-9,5.67777e-10
19,1900000,18909.0969556,118750.0,2.79402e-14,5.44378e-15,5.00103e-9,6.91828e-9,6.15215e-10
20,2000000,19904.3125849,125000.0,3.5572e-14,8.63856e-15,2.91257e-9,2.30881e-9,6.63706e-10
21,2100000,20899.5282141,131250.0,3.05445e-14,8.54054e-15,2.59898e-9,2.00121e-9,7.14015e-10
22,2200000,21894.7438434,137500.0,2.96398e-14,8.01332e-15,3.756e-9,3.13508e-9,7.57701e-10
23,2300000,22889.9594726,143750.0,2.85857e-14,7.49727e-15,8.07765e-9,1.61062e-8,8.01277e-10
24,2400000,23885.1751019,150000.0,2.96693e-14,7.80918e-15,5.22206e-9,5.14743e-9,8.44162e-10
25,2500000,24880.3907311,156250.0,2.8976e-14,6.86426e-15,3.43833e-9,2.65669e-9,8.86595e-10
26,2600000,25875.6063603,162500.0,3.25818e-14,7.37977e-15,3.61191e-9,2.78989e-9,9.3464e-10
27,2700000,26870.8219896,168750.0,3.46519e-14,8.54423e-15,6.02357e-9,5.88677e-9,9.82545e-10
28,2800000,27866.0376188,175000.0,3.28096e-14,9.03548e-15,1.05014e-8,2.13125e-8,1.03199e-9
29,2900000,28861.2532481,181250.0,3.7589e-14,1.01456e-14,5.41356e-9,4.53557e-9,1.08442e-9
30,3000000,29856.4688773,187500.0,3.76634e-14,1.02472e-14,4.16232e-9,3.20494e-9,1.14234e-9
31,3100000,30851.6845066,193750.0,3.47382e-14,7.37574e-15,5.23905e-9,4.14602e-9,1.20058e-9
32,3200000,31846.9001358,200000.0,3.50516e-14,5.50275e-15,1.00841e-8,1.3718e-8,1.25459e-9
33,3300000,32842.115765,206250.0,3.63434e-14,6.06078e-15,9.9103e-9,1.23717e-8,1.30936e-9
34,3400000,33837.3313943,212500.0,3.28827e-14,6.26383e-15,5.78876e-9,4.54382e-9,1.36577e-9
35,3500000,34832.5470235,218750.0,2.1895e-14,4.29104e-15,5.16369e-9,3.97647e-9,1.40701e-9
36,3600000,35827.7626528,225000.0,2.14576e-14,5.33005e-15,7.47889e-9,6.41293e-9,1.44036e-9
37,3700000,36822.978282,231250.0,1.69326e-14,4.16046e-15,1.56069e-8,3.43785e-8,1.47e-9
38,3800000,37818.1939113,237500.0,1.65867e-14,5.22718e-15,8.7325e-9,8.17401e-9,1.49376e-9
39,3900000,38813.4095405,243750.0,1.8364e-14,5.09333e-15,5.78362e-9,4.46072e-9,1.52307e-9
40,4000000,39808.6251698,250000.0,2.14563e-14,5.97382e-15,6.14691e-9,4.76178e-9,1.55293e-9
41,4100000,40803.840799,256250.0,2.29081e-14,5.64514e-15,1.0333e-8,1.07245e-8,1.58821e-9
