sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,1.68371e-72,1.55498e-61,1.54868e-73
1,100000,995.215629244,6250.0,8.5641e-15,4.10073e-15,2.86384e-11,2.55383e-11,5.20984e-12
2,200000,1990.43125849,12500.0,6.91183e-15,4.77858e-15,6.84652e-11,5.27418e-11,1.83865e-11
3,300000,2985.64688773,18750.0,1.55527e-15,3.03211e-15,9.91856e-11,7.72332e-11,2.42653e-11
4,400000,3980.86251698,25000.0,2.82974e-15,4.54173e-15,1.96849e-10,2.22098e-10,2.81165e-11
5,500000,4976.07814622,31250.0,3.78185e-15,3.25296e-15,2.10825e-10,3.27595e-10,2.40893e-11
6,600000,5971.29377546,37500.0,4.31238e-15,2.94321e-15,8.67778e-11,6.97716e-11,1.90645e-11
7,700000,6966.50940471,43750.0,7.12522e-15,3.5337e-16,3.829e-11,2.95807e-11,1.05933e-11
8,800000,7961.72503395,50000.0,6.70098e-15,5.51278e-16,1.61569e-11,1.31658e-11,3.39237e-12
9,900000,8956.94066319,56250.0,8.00249e-15,1.5171e-15,7.97001e-11,1.40839e-10,8.48486e-12
10,1000000,9952.15629244,62500.0,7.58422e-15,3.43047e-15,1.33781e-10,1.40066e-10,2.03341e-11
11,1100000,10947.3719217,68750.0,1.12247e-14,2.55546e-15,1.37415e-10,1.06256e-10,3.44926e-11
12,1200000,11942.5875509,75000.0,7.64146e-15,3.86913e-15,1.90588e-10,1.46877e-10,5.0313e-11
13,1300000,12937.8031802,81250.0,1.24033e-14,2.07637e-15,3.76254e-10,3.49966e-10,6.49651e-11
14,1400000,13933.0188094,87500.0,2.00184e-14,1.42255e-15,9.53544e-10,2.12492e-9,8.93172e-11
15,1500000,14928.2344387,93750.0,2.03853e-14,1.30461e-15,6.13285e-10,5.27845e-10,1.17121e-10
16,1600000,15923.4500679,100000.0,1.83313e-14,5.36956e-16,5.388e-10,4.14464e-10,1.46406e-10
17,1700000,16918.6656971,106250.0,1.55204e-14,1.97926e-15,7.26135e-10,5.69262e-10,1.72205e-10
18,1800000,17913.8813264,112500.0,1.57015e-14,3.40121e-15,1.46053e-9,1.79789e-9,1.95166e-10
19,1900000,18909.0969556,118750.0,2.3508e-14,3.93492e-15,1.84525e-9,2.55228e-9,2.26964e-10
20,2000000,19904.3125849,125000.0,3.25804e-14,6.67598e-15,1.17591e-9,9.3126e-10,2.67703e-10
21,2100000,20899.5282141,131250.0,3.29409e-14,8.70248e-15,1.15573e-9,8.89231e-10,3.17272e-10
22,2200000,21894.7438434,137500.0,1.50811e-14,6.50858e-15,1.74407e-9,1.45605e-9,3.51904e-10
23,2300000,22889.9594726,143750.0,5.03773e-15,4.3872e-15,3.6786e-9,7.33787e-9,3.65055e-10
24,2400000,23885.1751019,150000.0,1.01904e-14,5.00419e-15,2.32238e-9,2.28814e-9,3.75248e-10
25,2500000,24880.3907311,156250.0,5.53866e-15,4.49079e-15,1.48077e-9,1.14284e-9,3.8139e-10
26,2600000,25875.6063603,162500.0,6.73382e-15,3.77379e-15,1.51397e-9,1.16892e-9,3.91593e-10
27,2700000,26870.8219896,168750.0,6.87806e-15,3.78455e-15,2.42332e-9,2.36941e-9,3.9547e-10
28,2800000,27866.0376188,175000.0,2.50124e-15,1.77385e-15,4.10568e-9,8.3338e-9,4.03539e-10
