sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,1.68371e-72,1.55498e-61,1.54868e-73
1,100000,995.215629244,6250.0,2.74023e-15,1.67471e-15,1.49793e-11,1.33534e-11,2.72433e-12
2,200000,1990.43125849,12500.0,4.6446e-16,1.95516e-16,1.55351e-11,1.19636e-11,4.17162e-12
3,300000,2985.64688773,18750.0,2.85737e-15,7.73549e-16,6.78421e-12,5.27072e-12,1.65594e-12
4,400000,3980.86251697,25000.0,7.42318e-15,6.75142e-16,5.8261e-11,6.57987e-11,8.33084e-12
5,500000,4976.07814622,31250.0,2.44343e-15,6.15665e-16,1.36561e-10,2.12156e-10,1.56002e-11
6,600000,5971.29377546,37500.0,8.53211e-15,1.14971e-15,1.2341e-10,9.90447e-11,2.70594e-11
7,700000,6966.50940471,43750.0,6.93981e-15,2.63787e-15,1.36616e-10,1.0513e-10,3.76631e-11
8,800000,7961.72503395,50000.0,6.13441e-15,2.78313e-15,2.27033e-10,1.85459e-10,4.78353e-11
9,900000,8956.94066319,56250.0,6.95228e-15,3.60387e-15,5.23822e-10,9.23205e-10,5.56192e-11
10,1000000,9952.15629244,62500.0,2.70668e-15,4.13202e-15,4.03701e-10,4.23287e-10,6.14572e-11
11,1100000,10947.3719217,68750.0,3.23831e-15,3.59246e-15,2.5286e-10,1.9585e-10,6.35761e-11
12,1200000,11942.5875509,75000.0,4.76798e-15,3.74862e-15,2.59466e-10,1.99917e-10,6.84691e-11
13,1300000,12937.8031802,81250.0,8.9147e-15,2.15567e-15,3.2869e-10,3.05428e-10,5.66923e-11
14,1400000,13933.0188094,87500.0,5.64487e-15,2.71407e-15,5.34615e-10,1.19159e-9,5.00869e-11
15,1500000,14928.2344387,93750.0,4.61853e-15,1.58459e-15,2.22057e-10,1.91298e-10,4.24493e-11
16,1600000,15923.4500679,100000.0,4.6291e-16,2.40697e-15,1.53017e-10,1.17697e-10,4.1575e-11
17,1700000,16918.6656971,106250.0,3.55714e-16,2.11015e-15,1.80274e-10,1.41146e-10,4.26946e-11
18,1800000,17913.8813264,112500.0,1.31279e-15,1.66899e-15,3.32551e-10,4.09029e-10,4.4401e-11
19,1900000,18909.0969556,118750.0,1.80406e-15,2.56362e-15,3.83881e-10,5.31422e-10,4.72578e-11
20,2000000,19904.3125849,125000.0,5.28741e-16,3.15204e-15,2.20163e-10,1.7456e-10,5.01814e-11
21,2100000,20899.5282141,131250.0,3.74821e-16,3.41357e-15,1.85001e-10,1.42277e-10,5.07639e-11
22,2200000,21894.7438434,137500.0,5.27437e-15,3.1768e-15,2.6997e-10,2.2505e-10,5.43917e-11
23,2300000,22889.9594726,143750.0,3.84379e-15,3.49318e-15,6.14644e-10,1.22537e-9,6.09618e-11
24,2400000,23885.1751018,150000.0,1.11098e-15,1.91911e-15,4.06858e-10,4.01416e-10,6.58319e-11
25,2500000,24880.3907311,156250.0,1.37743e-15,1.26938e-15,2.51459e-10,1.94452e-10,6.48915e-11
26,2600000,25875.6063603,162500.0,9.53627e-15,3.05642e-15,2.72447e-10,2.10291e-10,7.04484e-11
27,2700000,26870.8219896,168750.0,1.25548e-14,1.59605e-15,5.52996e-10,5.39947e-10,9.01224e-11
28,2800000,27866.0376188,175000.0,2.02732e-14,1.52742e-15,1.20333e-9,2.44258e-9,1.18274e-10
29,2900000,28861.2532481,181250.0,2.08905e-14,2.47576e-15,7.38088e-10,6.18847e-10,1.47957e-10
30,3000000,29856.4688773,187500.0,2.33748e-14,2.35781e-15,6.67919e-10,5.14388e-10,1.83338e-10
31,3100000,30851.6845066,193750.0,2.32315e-14,1.00908e-15,9.57241e-10,7.57149e-10,2.19254e-10
32,3200000,31846.9001358,200000.0,2.83616e-14,2.12802e-15,2.08757e-9,2.8391e-9,2.59654e-10
33,3300000,32842.115765,206250.0,2.95261e-14,1.31408e-15,2.27966e-9,2.84662e-9,3.01271e-10
34,3400000,33837.3313943,212500.0,3.30738e-14,2.86713e-15,1.47981e-9,1.16184e-9,3.49213e-10
35,3500000,34832.5470235,218750.0,3.73845e-14,3.86582e-15,1.46513e-9,1.12803e-9,3.99132e-10
36,3600000,35827.7626528,225000.0,3.21494e-14,3.61185e-15,2.33486e-9,2.00153e-9,4.49551e-10
37,3700000,36822.978282,231250.0,3.52203e-14,3.93657e-15,5.31362e-9,1.17049e-8,5.00495e-10
38,3800000,37818.1939113,237500.0,2.67193e-14,9.43285e-16,3.19836e-9,2.99436e-9,5.472e-10
39,3900000,38813.4095405,243750.0,2.60167e-14,2.1948e-16,2.22463e-9,1.7157e-9,5.858e-10
40,4000000,39808.6251697,250000.0,2.42817e-14,1.24601e-15,2.45706e-9,1.90279e-9,6.20546e-10
41,4100000,40803.840799,256250.0,2.3629e-14,1.14206e-15,4.29459e-9,4.45669e-9,6.59999e-10
42,4200000,41799.0564282,262500.0,2.53224e-14,1.67054e-15,6.61965e-9,1.18961e-8,6.94996e-10
