sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,1.68371e-72,1.55498e-61,1.54868e-73
1,100000,995.215629244,6250.0,5.53881e-15,6.39372e-16,2.2837e-11,2.03604e-11,4.15302e-12
2,200000,1990.43125849,12500.0,4.87364e-15,5.74181e-16,4.29597e-11,3.30874e-11,1.15341e-11
3,300000,2985.64688773,18750.0,6.18447e-15,4.67217e-16,8.93078e-11,6.95372e-11,2.18507e-11
4,400000,3980.86251698,25000.0,7.98504e-15,2.17975e-15,2.4589e-10,2.77521e-10,3.51346e-11
5,500000,4976.07814622,31250.0,9.78183e-15,5.72821e-16,4.37727e-10,6.80175e-10,5.00138e-11
6,600000,5971.29377546,37500.0,7.62906e-15,9.482e-16,2.62907e-10,2.11068e-10,5.76671e-11
7,700000,6966.50940471,43750.0,1.23065e-14,2.08146e-16,2.57928e-10,1.98521e-10,7.1124e-11
8,800000,7961.72503395,50000.0,1.2289e-14,9.69354e-16,4.30259e-10,3.51463e-10,9.06559e-11
9,900000,8956.94066319,56250.0,2.67416e-15,2.62083e-15,9.7628e-10,1.72044e-9,1.03649e-10
10,1000000,9952.15629244,62500.0,1.04488e-14,1.05171e-15,7.46927e-10,7.83183e-10,1.13708e-10
11,1100000,10947.3719217,68750.0,1.33043e-14,3.71384e-16,5.14523e-10,3.98598e-10,1.29394e-10
12,1200000,11942.5875509,75000.0,2.20504e-14,2.52888e-15,5.89219e-10,4.54096e-10,1.55537e-10
13,1300000,12937.8031802,81250.0,1.8702e-14,2.96695e-16,1.09654e-9,1.01898e-9,1.89151e-10
14,1400000,13933.0188094,87500.0,2.16966e-14,9.55191e-16,2.33944e-9,5.21318e-9,2.19128e-10
15,1500000,14928.2344387,93750.0,2.38398e-14,7.34167e-16,1.31048e-9,1.12897e-9,2.50506e-10
16,1600000,15923.4500679,100000.0,1.55013e-14,2.06777e-15,1.02222e-9,7.86833e-10,2.77939e-10
17,1700000,16918.6656971,106250.0,1.35029e-14,2.53938e-15,1.27926e-9,1.00236e-9,3.03216e-10
18,1800000,17913.8813264,112500.0,1.62267e-14,2.4188e-15,2.45646e-9,3.02194e-9,3.28041e-10
19,1900000,18909.0969556,118750.0,1.67252e-14,1.74586e-15,2.87289e-9,3.9754e-9,3.53517e-10
20,2000000,19904.3125849,125000.0,1.4131e-14,2.57624e-15,1.6564e-9,1.31302e-9,3.77448e-10
21,2100000,20899.5282141,131250.0,2.15631e-14,2.04318e-15,1.47371e-9,1.13401e-9,4.04603e-10
22,2200000,21894.7438434,137500.0,2.47079e-14,3.43074e-16,2.17286e-9,1.81265e-9,4.38093e-10
23,2300000,22889.9594726,143750.0,2.33853e-14,6.84307e-16,4.78291e-9,9.5374e-9,4.74482e-10
24,2400000,23885.1751019,150000.0,2.87099e-14,1.41118e-15,3.19727e-9,3.15271e-9,5.17031e-10
25,2500000,24880.3907311,156250.0,2.60953e-14,2.39448e-15,2.17079e-9,1.67707e-9,5.59667e-10
26,2600000,25875.6063603,162500.0,3.1408e-14,4.23563e-15,2.32926e-9,1.79777e-9,6.02266e-10
27,2700000,26870.8219896,168750.0,3.07208e-14,4.90392e-15,3.98152e-9,3.8894e-9,6.49172e-10
28,2800000,27866.0376188,175000.0,4.11001e-14,4.58645e-15,7.18551e-9,1.45872e-8,7.06343e-10
29,2900000,28861.2532481,181250.0,3.45483e-14,2.86018e-15,3.80477e-9,3.18875e-9,7.62399e-10
30,3000000,29856.4688773,187500.0,3.19776e-14,4.23897e-15,2.97689e-9,2.29119e-9,8.16639e-10
31,3100000,30851.6845066,193750.0,3.22121e-14,4.94147e-15,3.76038e-9,2.97354e-9,8.61058e-10
32,3200000,31846.9001358,200000.0,3.88909e-14,6.62142e-15,7.32517e-9,9.96279e-9,9.11157e-10
33,3300000,32842.115765,206250.0,3.93099e-14,6.4433e-15,7.35193e-9,9.1819e-9,9.71769e-10
34,3400000,33837.3313943,212500.0,3.8297e-14,7.88472e-15,4.37634e-9,3.43566e-9,1.03267e-9
35,3500000,34832.5470235,218750.0,4.58383e-14,9.07149e-15,4.03187e-9,3.10271e-9,1.09783e-9
36,3600000,35827.7626528,225000.0,3.5582e-14,7.95948e-15,6.01228e-9,5.15212e-9,1.15718e-9
37,3700000,36822.978282,231250.0,3.65794e-14,7.29383e-15,1.28613e-8,2.83335e-8,1.21152e-9
38,3800000,37818.1939113,237500.0,4.0044e-14,8.30898e-15,7.42798e-9,6.95582e-9,1.27114e-9
39,3900000,38813.4095405,243750.0,4.47741e-14,9.24478e-15,5.06893e-9,3.90869e-9,1.33457e-9
40,4000000,39808.6251698,250000.0,4.64454e-14,1.00584e-14,5.55767e-9,4.30177e-9,1.40291e-9
41,4100000,40803.840799,256250.0,4.06762e-14,8.79391e-15,9.58347e-9,9.94286e-9,1.47245e-9
42,4200000,41799.0564282,262500.0,2.99252e-14,7.19974e-15,1.45442e-8,2.61431e-8,1.52733e-9
43,4300000,42794.2720575,268750.0,3.10807e-14,7.4354e-15,7.51195e-9,6.15633e-9,1.5728e-9
44,4400000,43789.4876867,275000.0,2.95005e-14,7.83419e-15,5.85948e-9,4.50948e-9,1.61502e-9
45,4500000,44784.703316,281250.0,3.50056e-14,8.22388e-15,7.53248e-9,6.03193e-9,1.66179e-9
46,4600000,45779.9189452,287500.0,2.97945e-14,7.29712e-15,1.48066e-8,2.25781e-8,1.71121e-9
47,4700000,46775.1345745,293750.0,2.92584e-14,7.63278e-15,1.24082e-8,1.41832e-8,1.75534e-9
48,4800000,47770.3502037,300000.0,2.97839e-14,8.9714e-15,7.3937e-9,5.76259e-9,1.80066e-9
49,4900000,48765.5658329,306250.0,2.12315e-14,8.56043e-15,6.83496e-9,5.26154e-9,1.83843e-9
50,5000000,49760.7814622,312500.0,2.22584e-14,8.03186e-15,1.02173e-8,9.05157e-9,1.87204e-9
51,5100000,50755.9970914,318750.0,1.77404e-14,7.22645e-15,2.06595e-8,4.7673e-8,1.90128e-9
52,5200000,51751.2127207,325000.0,1.93113e-14,7.27443e-15,1.06917e-8,9.59124e-9,1.92977e-9
53,5300000,52746.4283499,331250.0,1.88738e-14,8.15e-15,7.31069e-9,5.63118e-9,1.95823e-9
54,5400000,53741.6439792,337500.0,1.67454e-14,8.23685e-15,8.08537e-9,6.28595e-9,1.98573e-9
55,5500000,54736.8596084,343750.0,2.00131e-14,9.03714e-15,1.39469e-8,1.55434e-8,2.01202e-9
56,5600000,55732.0752377,350000.0,1.28314e-14,8.01245e-15,1.80372e-8,2.85751e-8,2.03807e-9
57,5700000,56727.2908669,356250.0,1.07721e-14,7.90548e-15,9.42983e-9,7.59287e-9,2.05711e-9
58,5800000,57722.5064961,362500.0,1.19322e-15,5.43163e-15,7.48115e-9,5.75724e-9,2.06321e-9
59,5900000,58717.7221254,368750.0,3.96277e-16,5.18837e-15,9.73775e-9,7.92633e-9,2.06369e-9
60,6000000,59712.9377546,375000.0,7.48144e-16,4.33133e-15,1.92256e-8,3.32114e-8,2.06361e-9
61,6100000,60708.1533839,381250.0,6.41428e-15,6.26991e-15,1.37297e-8,1.45554e-8,2.07112e-9
62,6200000,61703.3690131,387500.0,9.32757e-16,4.72088e-15,8.28613e-9,6.426e-9,2.07625e-9
63,6300000,62698.5846424,393750.0,9.49369e-15,5.48677e-15,7.87713e-9,6.06856e-9,2.08481e-9
