sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,1.68371e-72,1.55498e-61,1.54868e-73
1,100000,995.215629244,6250.0,3.84342e-15,1.58094e-15,3.27623e-11,2.92067e-11,5.95836e-12
2,200000,1990.43125849,12500.0,3.02776e-15,1.59325e-15,5.289e-11,4.07262e-11,1.41984e-11
3,300000,2985.64688773,18750.0,6.1947e-15,9.39128e-16,5.12423e-11,3.99063e-11,1.25387e-11
4,400000,3980.86251697,25000.0,7.54169e-16,1.15467e-15,6.55356e-11,7.40145e-11,9.37028e-12
5,500000,4976.07814622,31250.0,1.0278e-14,1.11318e-15,1.2053e-10,1.87206e-10,1.3765e-11
6,600000,5971.29377546,37500.0,6.76262e-15,2.17597e-15,1.14399e-10,9.17833e-11,2.50762e-11
7,700000,6966.50940471,43750.0,1.31355e-14,2.84448e-15,1.40875e-10,1.08439e-10,3.8849e-11
8,800000,7961.72503395,50000.0,1.41777e-14,2.39455e-15,2.75362e-10,2.25031e-10,5.80444e-11
9,900000,8956.94066319,56250.0,5.83133e-15,1.89965e-15,7.0277e-10,1.23865e-9,7.46231e-11
10,1000000,9952.15629244,62500.0,7.50383e-15,2.28796e-15,5.55809e-10,5.82551e-10,8.45794e-11
11,1100000,10947.3719217,68750.0,7.57372e-15,2.29801e-15,3.72751e-10,2.88629e-10,9.36984e-11
12,1200000,11942.5875509,75000.0,5.07968e-15,1.78376e-15,3.8576e-10,2.97396e-10,1.01862e-10
13,1300000,12937.8031802,81250.0,8.339e-15,2.99705e-15,6.45749e-10,6.00474e-10,1.11463e-10
14,1400000,13933.0188094,87500.0,7.64314e-15,2.75561e-15,1.3089e-9,2.91653e-9,1.22592e-10
15,1500000,14928.2344387,93750.0,1.79157e-15,5.72114e-16,6.86093e-10,5.90585e-10,1.31047e-10
16,1600000,15923.4500679,100000.0,3.55465e-15,1.1635e-15,4.96889e-10,3.82313e-10,1.35047e-10
17,1700000,16918.6656971,106250.0,1.27372e-14,1.99403e-16,6.39295e-10,5.0125e-10,1.51629e-10
