sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,1.68371e-72,1.55498e-61,1.54868e-73
1,100000,995.215629244,6250.0,4.58337e-15,1.96429e-15,1.49342e-11,1.33056e-11,2.71424e-12
2,200000,1990.43125849,12500.0,1.37036e-14,2.55729e-15,7.55251e-11,5.81323e-11,2.02633e-11
3,300000,2985.64688773,18750.0,1.45474e-14,4.18981e-15,1.60461e-10,1.24916e-10,3.92512e-11
4,400000,3980.86251698,25000.0,1.67734e-14,3.05178e-15,4.53602e-10,5.12004e-10,6.48195e-11
5,500000,4976.07814622,31250.0,7.96221e-15,1.81752e-15,7.50705e-10,1.16652e-9,8.57758e-11
6,600000,5971.29377546,37500.0,9.62632e-15,2.65699e-15,4.51676e-10,3.62561e-10,9.90584e-11
7,700000,6966.50940471,43750.0,1.47797e-14,4.28411e-15,4.22726e-10,3.25304e-10,1.16545e-10
8,800000,7961.72503395,50000.0,1.5061e-14,5.11595e-15,6.88557e-10,5.6247e-10,1.45079e-10
9,900000,8956.94066319,56250.0,1.39223e-14,5.26518e-15,1.55996e-9,2.74916e-9,1.65625e-10
10,1000000,9952.15629244,62500.0,1.55897e-14,5.68515e-15,1.23057e-9,1.2902e-9,1.87322e-10
11,1100000,10947.3719217,68750.0,1.47905e-14,5.44346e-15,8.26367e-10,6.40135e-10,2.07803e-10
12,1200000,11942.5875509,75000.0,2.08035e-14,6.25468e-15,8.82523e-10,6.80241e-10,2.32989e-10
13,1300000,12937.8031802,81250.0,2.3828e-14,8.15943e-15,1.54129e-9,1.43255e-9,2.65917e-10
14,1400000,13933.0188094,87500.0,2.62602e-14,8.85805e-15,3.22213e-9,7.17983e-9,3.01793e-10
15,1500000,14928.2344387,93750.0,2.50945e-14,8.5762e-15,1.78441e-9,1.53688e-9,3.41021e-10
16,1600000,15923.4500679,100000.0,1.96807e-14,8.71333e-15,1.37715e-9,1.05996e-9,3.74424e-10
17,1700000,16918.6656971,106250.0,2.28734e-14,9.4579e-15,1.70894e-9,1.33946e-9,4.05187e-10
18,1800000,17913.8813264,112500.0,2.14562e-14,9.12066e-15,3.29372e-9,4.0528e-9,4.39941e-10
19,1900000,18909.0969556,118750.0,2.41798e-14,9.41776e-15,3.86615e-9,5.34862e-9,4.75633e-10
20,2000000,19904.3125849,125000.0,1.75579e-14,8.2101e-15,2.22593e-9,1.764e-9,5.07094e-10
21,2100000,20899.5282141,131250.0,1.59524e-14,8.3676e-15,1.94873e-9,1.49987e-9,5.35139e-10
22,2200000,21894.7438434,137500.0,1.41707e-14,7.57689e-15,2.76221e-9,2.30532e-9,5.57157e-10
23,2300000,22889.9594726,143750.0,1.27177e-14,9.15407e-15,5.79588e-9,1.15581e-8,5.75009e-10
24,2400000,23885.1751019,150000.0,1.04188e-14,8.76891e-15,3.66949e-9,3.61705e-9,5.93188e-10
25,2500000,24880.3907311,156250.0,1.23745e-14,9.94343e-15,2.35309e-9,1.81763e-9,6.0658e-10
26,2600000,25875.6063603,162500.0,1.00317e-14,8.58881e-15,2.40471e-9,1.85684e-9,6.22051e-10
27,2700000,26870.8219896,168750.0,1.66507e-15,6.02782e-15,3.86572e-9,3.77769e-9,6.30521e-10
28,2800000,27866.0376188,175000.0,6.50888e-15,6.32776e-15,6.49627e-9,1.31857e-8,6.38476e-10
