sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,1.68371e-72,1.55498e-61,1.54868e-73
1,100000,995.215629244,6250.0,7.59116e-15,1.63341e-15,4.13429e-11,3.68624e-11,7.51935e-12
2,200000,1990.43125849,12500.0,9.94682e-15,1.62608e-15,8.31571e-11,6.40492e-11,2.23255e-11
3,300000,2985.64688773,18750.0,5.52285e-15,8.1895e-16,1.2707e-10,9.89104e-11,3.10779e-11
4,400000,3980.86251698,25000.0,4.21149e-15,2.33216e-15,2.66203e-10,3.00384e-10,3.80279e-11
5,500000,4976.07814622,31250.0,2.15035e-15,4.5359e-16,3.76627e-10,5.85326e-10,4.30406e-11
6,600000,5971.29377546,37500.0,4.07014e-17,1.00883e-15,1.9651e-10,1.57787e-10,4.31106e-11
7,700000,6966.50940471,43750.0,6.39082e-15,2.18937e-16,1.38237e-10,1.06366e-10,3.81055e-11
8,800000,7961.72503395,50000.0,1.28937e-16,1.61265e-15,1.65071e-10,1.34794e-10,3.47666e-11
9,900000,8956.94066319,56250.0,1.28063e-14,3.41255e-15,4.0636e-10,7.16131e-10,4.3144e-11
10,1000000,9952.15629244,62500.0,3.07417e-15,1.44424e-15,3.6933e-10,3.87271e-10,5.62274e-11
11,1100000,10947.3719217,68750.0,8.27455e-15,3.61928e-15,2.60542e-10,2.01828e-10,6.55166e-11
12,1200000,11942.5875509,75000.0,5.53999e-15,7.16833e-16,2.95279e-10,2.27586e-10,7.79487e-11
13,1300000,12937.8031802,81250.0,7.41016e-15,7.34386e-16,5.14618e-10,4.78286e-10,8.87823e-11
14,1400000,13933.0188094,87500.0,1.18357e-14,2.9702e-15,1.07276e-9,2.3904e-9,1.00477e-10
15,1500000,14928.2344387,93750.0,9.27857e-15,2.74003e-15,6.00212e-10,5.16957e-10,1.14708e-10
16,1600000,15923.4500679,100000.0,8.1669e-15,2.11093e-15,4.79861e-10,3.69343e-10,1.30464e-10
17,1700000,16918.6656971,106250.0,1.15552e-14,3.65796e-15,6.0651e-10,4.75414e-10,1.43811e-10
18,1800000,17913.8813264,112500.0,1.03359e-14,1.7954e-15,1.20211e-9,1.47926e-9,1.60578e-10
19,1900000,18909.0969556,118750.0,8.72074e-15,4.12005e-16,1.43902e-9,1.99071e-9,1.77026e-10
20,2000000,19904.3125849,125000.0,1.54152e-15,2.14778e-15,8.19572e-10,6.49331e-10,1.8666e-10
21,2100000,20899.5282141,131250.0,4.38482e-15,3.0622e-15,6.64178e-10,5.11081e-10,1.82344e-10
22,2200000,21894.7438434,137500.0,1.27903e-14,4.72994e-15,8.42727e-10,7.03439e-10,1.70007e-10
23,2300000,22889.9594726,143750.0,1.12088e-14,5.0787e-15,1.50967e-9,3.01133e-9,1.49813e-10
