sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,3.88938e-62,1.55498e-61,1.54868e-73
1,100000,995.215629244,6250.0,8.97921e-15,3.15132e-15,1.82321e-11,1.62589e-11,3.316e-12
2,200000,1990.43125849,12500.0,7.42546e-15,2.33554e-15,5.73466e-11,4.41961e-11,1.54035e-11
3,300000,2985.64688773,18750.0,6.45117e-15,2.59308e-15,1.03522e-10,8.06028e-11,2.53252e-11
4,400000,3980.86251698,25000.0,5.11352e-15,1.51758e-15,2.44098e-10,2.75383e-10,3.48632e-11
5,500000,4976.07814622,31250.0,5.39213e-15,1.55211e-15,3.96588e-10,6.16331e-10,4.53203e-11
6,600000,5971.29377546,37500.0,6.712e-15,1.05962e-15,2.35679e-10,1.89393e-10,5.17442e-11
7,700000,6966.50940471,43750.0,1.02778e-15,2.54789e-15,1.97837e-10,1.52371e-10,5.45871e-11
8,800000,7961.72503395,50000.0,8.52604e-16,1.20037e-15,2.44858e-10,1.99928e-10,5.15666e-11
9,900000,8956.94066319,56250.0,4.09594e-15,1.25582e-15,4.40036e-10,7.74961e-10,4.66882e-11
10,1000000,9952.15629244,62500.0,7.84407e-15,1.20519e-15,2.48669e-10,2.60975e-10,3.78916e-11
11,1100000,10947.3719217,68750.0,1.61829e-15,1.7575e-15,1.24282e-10,9.65399e-11,3.13363e-11
12,1200000,11942.5875509,75000.0,1.04906e-15,3.59881e-15,1.35534e-10,1.04534e-10,3.58008e-11
13,1300000,12937.8031802,81250.0,2.60721e-15,5.59495e-15,2.14594e-10,1.99147e-10,3.69651e-11
14,1400000,13933.0188094,87500.0,4.75349e-15,6.62574e-15,4.19775e-10,9.35072e-10,3.93047e-11
15,1500000,14928.2344387,93750.0,4.32069e-15,8.23462e-15,2.50101e-10,2.15861e-10,4.78992e-11
16,1600000,15923.4500679,100000.0,1.07369e-14,9.21716e-15,2.21163e-10,1.70553e-10,6.02434e-11
17,1700000,16918.6656971,106250.0,1.1302e-14,1.0022e-14,3.24584e-10,2.54285e-10,7.69181e-11
18,1800000,17913.8813264,112500.0,1.3829e-14,1.05257e-14,7.09157e-10,8.71731e-10,9.46284e-11
19,1900000,18909.0969556,118750.0,1.19173e-14,9.46371e-15,9.13406e-10,1.2642e-9,1.12421e-10
20,2000000,19904.3125849,125000.0,1.25487e-14,7.95675e-15,5.72939e-10,4.54707e-10,1.30712e-10
21,2100000,20899.5282141,131250.0,2.30253e-14,9.82038e-15,5.62343e-10,4.33143e-10,1.54538e-10
22,2200000,21894.7438434,137500.0,2.3141e-14,1.02947e-14,9.50717e-10,7.9307e-10,1.91673e-10
23,2300000,22889.9594726,143750.0,1.74605e-14,8.24196e-15,2.20885e-9,4.40292e-9,2.19044e-10
24,2400000,23885.1751019,150000.0,1.76564e-14,7.16696e-15,1.5103e-9,1.48956e-9,2.44282e-10
25,2500000,24880.3907311,156250.0,2.20771e-14,7.78662e-15,1.06581e-9,8.24109e-10,2.75018e-10
26,2600000,25875.6063603,162500.0,1.89368e-14,6.47931e-15,1.19731e-9,9.24713e-10,3.09784e-10
27,2700000,26870.8219896,168750.0,2.35843e-14,8.84335e-15,2.09807e-9,2.04944e-9,3.42067e-10
28,2800000,27866.0376188,175000.0,2.15653e-14,7.44878e-15,3.81476e-9,7.74234e-9,3.749e-10
29,2900000,28861.2532481,181250.0,2.00039e-14,9.22201e-15,2.03471e-9,1.70577e-9,4.07835e-10
30,3000000,29856.4688773,187500.0,1.4882e-14,8.5947e-15,1.58252e-9,1.21906e-9,4.34502e-10
31,3100000,30851.6845066,193750.0,1.60469e-14,8.45945e-15,2.00504e-9,1.5862e-9,4.59318e-10
32,3200000,31846.9001358,200000.0,1.77258e-14,9.10697e-15,3.89731e-9,5.2997e-9,4.84689e-10
33,3300000,32842.115765,206250.0,1.769e-14,8.11179e-15,3.87978e-9,4.84487e-9,5.12758e-10
34,3400000,33837.3313943,212500.0,1.86978e-14,7.88805e-15,2.27884e-9,1.78989e-9,5.37999e-10
