sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,1.68371e-72,1.55498e-61,1.54868e-73
1,100000,995.215629244,6250.0,1.24878e-15,6.18325e-16,8.66653e-12,7.7309e-12,1.57784e-12
2,200000,1990.43125849,12500.0,2.34483e-15,5.29968e-16,6.48622e-12,5.01214e-12,1.74882e-12
3,300000,2985.64688773,18750.0,7.4525e-16,1.33792e-15,4.64936e-12,3.63356e-12,1.14126e-12
4,400000,3980.86251698,25000.0,7.63355e-15,3.9154e-16,2.9254e-11,3.30764e-11,4.18846e-12
5,500000,4976.07814622,31250.0,4.86254e-15,7.53362e-16,1.12732e-10,1.75192e-10,1.2882e-11
6,600000,5971.29377546,37500.0,3.66459e-15,1.84063e-15,6.82274e-11,5.46849e-11,1.49398e-11
7,700000,6966.50940471,43750.0,2.62723e-15,2.75929e-15,7.03473e-11,5.4023e-11,1.93558e-11
8,800000,7961.72503395,50000.0,5.68046e-15,2.95351e-15,1.35201e-10,1.10418e-10,2.84829e-11
9,900000,8956.94066319,56250.0,6.51782e-15,3.22032e-15,3.41924e-10,6.02948e-10,3.63252e-11
10,1000000,9952.15629244,62500.0,1.23426e-14,1.62739e-15,3.19357e-10,3.34736e-10,4.85978e-11
11,1100000,10947.3719217,68750.0,2.6372e-14,2.02473e-15,3.08665e-10,2.38911e-10,7.75533e-11
12,1200000,11942.5875509,75000.0,1.89758e-14,2.97082e-16,4.26757e-10,3.28817e-10,1.12627e-10
13,1300000,12937.8031802,81250.0,9.98677e-15,2.53281e-15,7.92716e-10,7.36924e-10,1.36793e-10
14,1400000,13933.0188094,87500.0,9.62355e-15,3.69557e-15,1.58274e-9,3.52721e-9,1.48261e-10
15,1500000,14928.2344387,93750.0,7.57443e-15,3.84389e-15,8.46956e-10,7.29172e-10,1.61795e-10
16,1600000,15923.4500679,100000.0,6.34456e-15,3.77057e-15,6.37292e-10,4.90247e-10,1.73173e-10
17,1700000,16918.6656971,106250.0,7.45517e-15,2.76238e-15,7.7291e-10,6.05852e-10,1.83271e-10
18,1800000,17913.8813264,112500.0,1.30081e-14,9.47092e-16,1.48033e-9,1.82212e-9,1.97797e-10
19,1900000,18909.0969556,118750.0,9.63476e-15,3.56832e-16,1.74972e-9,2.42023e-9,2.15221e-10
20,2000000,19904.3125849,125000.0,1.39935e-14,1.06792e-15,1.0125e-9,8.01861e-10,2.30507e-10
21,2100000,20899.5282141,131250.0,1.31817e-14,1.75579e-15,9.13835e-10,7.03141e-10,2.50876e-10
22,2200000,21894.7438434,137500.0,6.36219e-15,3.43448e-15,1.33107e-9,1.11133e-9,2.68592e-10
23,2300000,22889.9594726,143750.0,1.03042e-14,2.52346e-15,2.85703e-9,5.69901e-9,2.83523e-10
24,2400000,23885.1751019,150000.0,8.96462e-15,2.24602e-15,1.84576e-9,1.81848e-9,2.98224e-10
25,2500000,24880.3907311,156250.0,5.44153e-15,3.16109e-15,1.19833e-9,9.24949e-10,3.08673e-10
26,2600000,25875.6063603,162500.0,1.58103e-14,2.17926e-15,1.24683e-9,9.62816e-10,3.22552e-10
27,2700000,26870.8219896,168750.0,1.52243e-14,2.34182e-15,2.11121e-9,2.06419e-9,3.44531e-10
28,2800000,27866.0376188,175000.0,1.55909e-14,2.4939e-15,3.73635e-9,7.58366e-9,3.67216e-10
29,2900000,28861.2532481,181250.0,1.45584e-14,2.85005e-15,1.94823e-9,1.63107e-9,3.89974e-10
30,3000000,29856.4688773,187500.0,1.35056e-14,3.28219e-15,1.50757e-9,1.15977e-9,4.13371e-10
31,3100000,30851.6845066,193750.0,1.23431e-14,2.15462e-15,1.89882e-9,1.5027e-9,4.35143e-10
32,3200000,31846.9001358,200000.0,1.17899e-14,4.5829e-17,3.64082e-9,4.95508e-9,4.53172e-10
33,3300000,32842.115765,206250.0,1.13864e-14,7.88327e-16,3.58849e-9,4.47889e-9,4.74025e-10
34,3400000,33837.3313943,212500.0,1.37329e-14,1.59458e-15,2.09654e-9,1.64412e-9,4.9418e-10
35,3500000,34832.5470235,218750.0,1.09286e-14,3.23627e-16,1.88391e-9,1.4498e-9,5.12979e-10
36,3600000,35827.7626528,225000.0,2.1237e-14,1.78055e-15,2.77316e-9,2.37845e-9,5.34206e-10
37,3700000,36822.978282,231250.0,1.62183e-14,1.76201e-15,5.99406e-9,1.32083e-8,5.64779e-10
38,3800000,37818.1939113,237500.0,1.55381e-14,1.91997e-15,3.45285e-9,3.23061e-9,5.90377e-10
39,3900000,38813.4095405,243750.0,1.56689e-14,2.66086e-15,2.32386e-9,1.79044e-9,6.11317e-10
40,4000000,39808.6251698,250000.0,2.09574e-14,4.65746e-15,2.53304e-9,1.96137e-9,6.39645e-10
41,4100000,40803.840799,256250.0,2.52422e-14,5.76146e-15,4.37952e-9,4.54692e-9,6.7336e-10
42,4200000,41799.0564282,262500.0,2.23297e-14,4.0149e-15,6.72558e-9,1.20868e-8,7.06135e-10
43,4300000,42794.2720575,268750.0,2.86443e-14,3.60639e-15,3.55027e-9,2.90697e-9,7.42654e-10
44,4400000,43789.4876867,275000.0,2.97324e-14,2.71249e-15,2.83801e-9,2.18324e-9,7.81892e-10
45,4500000,44784.703316,281250.0,2.86462e-14,4.14642e-15,3.71867e-9,2.97952e-9,8.20856e-10
46,4600000,45779.9189452,287500.0,3.24058e-14,4.74697e-15,7.49247e-9,1.14301e-8,8.66298e-10
47,4700000,46775.1345745,293750.0,3.3984e-14,6.52094e-15,6.46994e-9,7.39199e-9,9.14841e-10
48,4800000,47770.3502037,300000.0,2.72794e-14,5.4223e-15,3.959e-9,3.08323e-9,9.63422e-10
49,4900000,48765.5658329,306250.0,3.47068e-14,6.80899e-15,3.75366e-9,2.88955e-9,1.00963e-9
50,5000000,49760.7814622,312500.0,3.50034e-14,6.69753e-15,5.77915e-9,5.12256e-9,1.05944e-9
51,5100000,50755.9970914,318750.0,2.71848e-14,4.65154e-15,1.20549e-8,2.78207e-8,1.10954e-9
52,5200000,51751.2127207,325000.0,2.91111e-14,6.90375e-15,6.38812e-9,5.72719e-9,1.15231e-9
53,5300000,52746.4283499,331250.0,2.50909e-14,5.22007e-15,4.45534e-9,3.42985e-9,1.19272e-9
54,5400000,53741.6439792,337500.0,2.7327e-14,4.62062e-15,5.02616e-9,3.90849e-9,1.2347e-9
55,5500000,54736.8596084,343750.0,2.84669e-14,4.12896e-15,8.85202e-9,9.86971e-9,1.27759e-9
56,5600000,55732.0752377,350000.0,3.29178e-14,5.173e-15,1.17055e-8,1.8541e-8,1.32241e-9
57,5700000,56727.2908669,356250.0,3.21734e-14,4.46803e-15,6.28396e-9,5.05653e-9,1.36994e-9
58,5800000,57722.5064961,362500.0,3.56497e-14,5.11148e-15,5.15703e-9,3.96735e-9,1.42177e-9
59,5900000,58717.7221254,368750.0,2.84123e-14,2.61739e-15,6.94723e-9,5.65689e-9,1.47283e-9
60,6000000,59712.9377546,375000.0,1.86185e-14,1.22923e-15,1.40518e-8,2.42813e-8,1.50874e-9
61,6100000,60708.1533839,381250.0,2.02254e-14,3.98906e-15,1.01842e-8,1.07926e-8,1.5357e-9
62,6200000,61703.3690131,387500.0,1.97097e-14,3.67483e-15,6.24212e-9,4.83757e-9,1.56302e-9
63,6300000,62698.5846424,393750.0,1.51733e-14,2.31731e-15,6.01725e-9,4.63528e-9,1.59241e-9
64,6400000,63693.8002716,400000.0,2.2126e-14,4.56401e-15,9.32096e-9,8.60172e-9,1.62138e-9
65,6500000,64689.0159008,406250.0,2.17706e-14,4.0484e-15,1.77131e-8,3.98704e-8,1.65097e-9
66,6600000,65684.2315301,412500.0,2.41779e-14,6.97245e-15,8.87649e-9,7.68274e-9,1.68382e-9
