sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,3.88938e-62,1.55498e-61,1.54868e-73
1,100000,995.215629244,6250.0,1.61785e-15,2.40715e-15,2.39587e-11,2.13597e-11,4.35814e-12
2,200000,1990.43125849,12500.0,3.22435e-16,1.55639e-15,1.79135e-11,1.37976e-11,4.81042e-12
3,300000,2985.64688773,18750.0,2.11171e-15,1.58313e-15,1.38957e-11,1.0792e-11,3.39038e-12
4,400000,3980.86251698,25000.0,3.32156e-15,1.48509e-15,1.13832e-11,1.28756e-11,1.63064e-12
5,500000,4976.07814622,31250.0,6.09231e-15,1.3935e-15,8.54512e-11,1.32662e-10,9.75453e-12
6,600000,5971.29377546,37500.0,5.98712e-16,3.30945e-15,7.47128e-11,5.99814e-11,1.63873e-11
7,700000,6966.50940471,43750.0,5.53272e-16,2.62686e-15,5.20971e-11,4.01609e-11,1.43888e-11
8,800000,7961.72503395,50000.0,2.67178e-15,3.57725e-15,5.92946e-11,4.85401e-11,1.25209e-11
9,900000,8956.94066319,56250.0,1.35285e-15,3.09998e-15,1.18626e-10,2.08983e-10,1.25903e-11
10,1000000,9952.15629244,62500.0,6.71032e-16,3.25433e-15,5.96219e-11,6.2363e-11,9.0538e-12
11,1100000,10947.3719217,68750.0,3.05966e-15,3.32442e-15,4.85627e-11,3.77039e-11,1.22381e-11
12,1200000,11942.5875509,75000.0,1.06179e-15,4.65287e-15,6.8941e-11,5.33891e-11,1.82867e-11
13,1300000,12937.8031802,81250.0,9.99112e-15,5.82589e-15,5.50198e-11,5.13667e-11,9.53452e-12
14,1400000,13933.0188094,87500.0,1.70444e-14,7.82596e-15,1.60125e-10,3.57724e-10,1.50362e-11
15,1500000,14928.2344387,93750.0,9.80719e-15,7.27367e-15,1.89638e-10,1.63451e-10,3.6269e-11
16,1600000,15923.4500679,100000.0,3.84785e-15,6.03012e-15,1.60899e-10,1.23563e-10,4.36473e-11
17,1700000,16918.6656971,106250.0,8.10625e-15,8.31892e-15,2.11589e-10,1.65397e-10,5.00309e-11
18,1800000,17913.8813264,112500.0,6.49806e-15,6.80293e-15,4.43473e-10,5.45548e-10,5.92199e-11
19,1900000,18909.0969556,118750.0,7.18953e-15,7.87438e-15,5.39132e-10,7.46635e-10,6.63959e-11
20,2000000,19904.3125849,125000.0,1.15335e-14,8.86386e-15,3.53345e-10,2.79842e-10,8.04466e-11
21,2100000,20899.5282141,131250.0,8.23932e-15,7.67521e-15,3.46833e-10,2.663e-10,9.50147e-11
22,2200000,21894.7438434,137500.0,1.79354e-14,1.0624e-14,5.47783e-10,4.56639e-10,1.10363e-10
23,2300000,22889.9594726,143750.0,1.80767e-14,9.803e-15,1.41817e-9,2.82953e-9,1.40768e-10
24,2400000,23885.1751019,150000.0,1.29255e-14,9.83797e-15,1.01202e-9,9.97804e-10,1.63638e-10
25,2500000,24880.3907311,156250.0,1.09477e-14,9.03009e-15,7.10339e-10,5.47976e-10,1.82872e-10
