sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,3.88938e-62,1.55498e-61,1.54868e-73
1,100000,995.215629244,6250.0,6.26575e-15,1.75129e-15,2.95545e-11,2.63447e-11,5.37398e-12
2,200000,1990.43125849,12500.0,7.0459e-15,1.72175e-15,4.66091e-11,3.59016e-11,1.25144e-11
3,300000,2985.64688773,18750.0,1.09649e-14,2.77765e-15,8.38299e-11,6.52783e-11,2.05119e-11
4,400000,3980.86251698,25000.0,2.02128e-14,4.13217e-15,3.01046e-10,3.39739e-10,4.30116e-11
5,500000,4976.07814622,31250.0,2.26318e-14,3.21544e-15,6.43138e-10,9.99433e-10,7.3489e-11
6,600000,5971.29377546,37500.0,2.86109e-14,3.50873e-15,4.97781e-10,3.9968e-10,1.09197e-10
7,700000,6966.50940471,43750.0,2.89442e-14,3.83954e-15,5.64285e-10,4.34261e-10,1.55585e-10
8,800000,7961.72503395,50000.0,3.28188e-14,2.49334e-15,9.54135e-10,7.79321e-10,2.01018e-10
9,900000,8956.94066319,56250.0,2.8828e-14,1.51226e-15,2.3363e-9,4.11723e-9,2.48046e-10
10,1000000,9952.15629244,62500.0,3.4029e-14,1.84261e-15,1.96178e-9,2.0569e-9,2.98635e-10
11,1100000,10947.3719217,68750.0,3.53206e-14,5.94905e-16,1.39099e-9,1.07753e-9,3.49789e-10
12,1200000,11942.5875509,75000.0,4.73311e-14,3.39587e-15,1.55782e-9,1.20076e-9,4.11277e-10
13,1300000,12937.8031802,81250.0,4.30517e-14,2.34849e-15,2.76347e-9,2.56851e-9,4.76785e-10
14,1400000,13933.0188094,87500.0,3.73531e-14,4.58942e-16,5.73862e-9,1.2787e-8,5.3748e-10
15,1500000,14928.2344387,93750.0,3.53622e-14,6.89357e-16,3.09633e-9,2.66678e-9,5.91734e-10
16,1600000,15923.4500679,100000.0,3.32087e-14,2.50565e-15,2.35607e-9,1.81355e-9,6.40616e-10
17,1700000,16918.6656971,106250.0,3.17695e-14,2.95458e-15,2.88682e-9,2.26291e-9,6.84532e-10
18,1800000,17913.8813264,112500.0,3.6821e-14,3.80356e-15,5.49548e-9,6.7622e-9,7.34056e-10
19,1900000,18909.0969556,118750.0,3.40326e-14,3.13792e-15,6.37562e-9,8.81977e-9,7.84308e-10
20,2000000,19904.3125849,125000.0,3.70963e-14,5.11468e-15,3.67468e-9,2.91199e-9,8.37096e-10
21,2100000,20899.5282141,131250.0,2.97366e-14,4.09516e-15,3.22887e-9,2.48545e-9,8.86779e-10
22,2200000,21894.7438434,137500.0,2.66618e-14,3.23823e-15,4.60097e-9,3.84053e-9,9.28196e-10
23,2300000,22889.9594726,143750.0,2.42405e-14,1.78806e-15,9.74612e-9,1.94357e-8,9.6692e-10
24,2400000,23885.1751019,150000.0,2.66027e-14,7.88381e-16,6.20403e-9,6.11453e-9,1.00276e-9
25,2500000,24880.3907311,156250.0,2.36999e-14,7.98608e-16,4.03822e-9,3.11913e-9,1.04091e-9
26,2600000,25875.6063603,162500.0,2.04883e-14,8.71726e-16,4.15939e-9,3.21238e-9,1.07617e-9
27,2700000,26870.8219896,168750.0,1.33043e-14,1.45962e-15,6.72879e-9,6.57691e-9,1.09773e-9
28,2800000,27866.0376188,175000.0,1.46172e-14,6.40205e-16,1.14129e-8,2.31632e-8,1.12161e-9
29,2900000,28861.2532481,181250.0,7.94194e-15,2.77382e-15,5.67918e-9,4.75683e-9,1.13732e-9
30,3000000,29856.4688773,187500.0,6.89639e-16,4.20377e-15,4.17022e-9,3.21002e-9,1.14414e-9
31,3100000,30851.6845066,193750.0,2.71287e-15,2.02213e-15,4.99166e-9,3.9505e-9,1.14396e-9
32,3200000,31846.9001358,200000.0,3.15418e-15,1.1253e-15,9.23918e-9,1.2571e-8,1.14969e-9
33,3300000,32842.115765,206250.0,5.45507e-15,1.26034e-15,8.7362e-9,1.09046e-8,1.15409e-9
34,3400000,33837.3313943,212500.0,1.50338e-15,2.97218e-15,4.92595e-9,3.86504e-9,1.16174e-9
35,3500000,34832.5470235,218750.0,2.09199e-15,3.79083e-15,4.26891e-9,3.28689e-9,1.163e-9
36,3600000,35827.7626528,225000.0,4.35783e-15,4.06885e-15,6.0056e-9,5.1508e-9,1.15688e-9
37,3700000,36822.978282,231250.0,3.79558e-15,2.04089e-15,1.22661e-8,2.70231e-8,1.15549e-9
38,3800000,37818.1939113,237500.0,5.5019e-15,4.56444e-15,6.75296e-9,6.31906e-9,1.15478e-9
39,3900000,38813.4095405,243750.0,4.60263e-15,4.44233e-15,4.36745e-9,3.36695e-9,1.14961e-9
40,4000000,39808.6251698,250000.0,1.15176e-14,5.59136e-15,4.50434e-9,3.48954e-9,1.13802e-9
41,4100000,40803.840799,256250.0,1.42232e-14,6.40832e-15,7.26196e-9,7.53956e-9,1.11654e-9
42,4200000,41799.0564282,262500.0,1.81024e-14,7.72496e-15,1.03953e-8,1.86775e-8,1.09118e-9
43,4300000,42794.2720575,268750.0,1.23295e-14,8.03287e-15,5.10036e-9,4.17671e-9,1.06705e-9
44,4400000,43789.4876867,275000.0,2.21392e-14,9.51244e-15,3.77861e-9,2.90877e-9,1.04174e-9
45,4500000,44784.703316,281250.0,1.36869e-14,7.91862e-15,4.60397e-9,3.69081e-9,1.01681e-9
46,4600000,45779.9189452,287500.0,2.16488e-14,9.17138e-15,8.57323e-9,1.30785e-8,9.91229e-10
47,4700000,46775.1345745,293750.0,2.21601e-14,1.08985e-14,6.77929e-9,7.74298e-9,9.58284e-10
48,4800000,47770.3502037,300000.0,2.21427e-14,1.18734e-14,3.80326e-9,2.9623e-9,9.25647e-10
49,4900000,48765.5658329,306250.0,2.19917e-14,1.11245e-14,3.31943e-9,2.5574e-9,8.93576e-10
50,5000000,49760.7814622,312500.0,2.19461e-14,1.09177e-14,4.68286e-9,4.15328e-9,8.58975e-10
51,5100000,50755.9970914,318750.0,1.53873e-14,1.05473e-14,9.02314e-9,2.08194e-8,8.30313e-10
52,5200000,51751.2127207,325000.0,2.09926e-14,1.209e-14,4.44991e-9,3.98758e-9,8.02306e-10
