sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,3.88938e-62,1.55498e-61,1.54868e-73
1,100000,995.215629244,6250.0,1.36911e-15,1.24823e-15,7.76612e-12,6.93224e-12,1.41402e-12
2,200000,1990.43125849,12500.0,4.81343e-16,6.58856e-16,1.87995e-11,1.44932e-11,5.05035e-12
3,300000,2985.64688773,18750.0,4.77327e-16,6.5938e-16,1.35194e-11,1.05069e-11,3.29995e-12
4,400000,3980.86251698,25000.0,1.43646e-15,4.35349e-16,2.02221e-11,2.27153e-11,2.87564e-12
5,500000,4976.07814622,31250.0,6.80452e-15,1.7807e-16,2.42237e-11,3.75045e-11,2.75714e-12
6,600000,5971.29377546,37500.0,3.4271e-15,1.57686e-15,5.61992e-11,4.50145e-11,1.22983e-11
7,700000,6966.50940471,43750.0,1.18992e-14,1.89143e-16,8.61493e-11,6.6328e-11,2.37626e-11
8,800000,7961.72503395,50000.0,1.66404e-14,3.10655e-16,2.32387e-10,1.89989e-10,4.9008e-11
9,900000,8956.94066319,56250.0,1.73147e-14,6.92911e-16,7.22995e-10,1.27436e-9,7.67751e-11
10,1000000,9952.15629244,62500.0,1.3565e-14,5.13962e-16,6.69023e-10,7.0112e-10,1.01793e-10
11,1100000,10947.3719217,68750.0,1.38763e-14,7.83129e-16,4.91697e-10,3.80774e-10,1.23608e-10
12,1200000,11942.5875509,75000.0,1.19923e-14,3.63531e-15,5.32962e-10,4.11001e-10,1.40777e-10
13,1300000,12937.8031802,81250.0,1.18708e-14,4.54777e-15,9.02767e-10,8.39556e-10,1.55845e-10
14,1400000,13933.0188094,87500.0,1.03209e-14,3.64891e-15,1.88117e-9,4.19122e-9,1.76171e-10
15,1500000,14928.2344387,93750.0,4.90553e-15,4.3338e-15,1.00102e-9,8.61643e-10,1.91191e-10
16,1600000,15923.4500679,100000.0,7.11951e-15,4.05978e-15,7.36131e-10,5.665e-10,2.00115e-10
17,1700000,16918.6656971,106250.0,1.12027e-14,4.16056e-15,9.03213e-10,7.08441e-10,2.14309e-10
18,1800000,17913.8813264,112500.0,9.0036e-15,2.68643e-15,1.72834e-9,2.1278e-9,2.30978e-10
19,1900000,18909.0969556,118750.0,1.47814e-14,5.75478e-16,2.02324e-9,2.79767e-9,2.48785e-10
20,2000000,19904.3125849,125000.0,2.28076e-14,2.22997e-15,1.21803e-9,9.6454e-10,2.77273e-10
21,2100000,20899.5282141,131250.0,2.98025e-14,1.95992e-15,1.14353e-9,8.8029e-10,3.14085e-10
22,2200000,21894.7438434,137500.0,2.98432e-14,2.10601e-15,1.79087e-9,1.49573e-9,3.61501e-10
23,2300000,22889.9594726,143750.0,3.41681e-14,3.36991e-15,4.11105e-9,8.19973e-9,4.07933e-10
24,2400000,23885.1751019,150000.0,3.225e-14,3.19393e-15,2.83559e-9,2.79343e-9,4.58111e-10
25,2500000,24880.3907311,156250.0,2.64915e-14,1.64079e-15,1.95763e-9,1.51148e-9,5.04414e-10
26,2600000,25875.6063603,162500.0,3.11868e-14,2.42526e-15,2.12737e-9,1.64341e-9,5.5056e-10
27,2700000,26870.8219896,168750.0,3.18857e-14,2.76188e-15,3.67043e-9,3.5889e-9,5.99016e-10
28,2800000,27866.0376188,175000.0,3.44561e-14,3.99694e-15,6.58356e-9,1.33607e-8,6.4695e-10
29,2900000,28861.2532481,181250.0,3.52631e-14,3.06022e-15,3.50142e-9,2.93167e-9,7.00935e-10
30,3000000,29856.4688773,187500.0,4.09326e-14,3.53371e-15,2.76678e-9,2.12942e-9,7.58985e-10
31,3100000,30851.6845066,193750.0,4.463e-14,3.82545e-15,3.59849e-9,2.84855e-9,8.24873e-10
32,3200000,31846.9001358,200000.0,4.45736e-14,2.33592e-15,7.15308e-9,9.73428e-9,8.90259e-10
33,3300000,32842.115765,206250.0,4.7712e-14,3.42885e-15,7.27776e-9,9.08293e-9,9.61292e-10
34,3400000,33837.3313943,212500.0,5.30009e-14,4.2755e-15,4.40543e-9,3.45583e-9,1.03873e-9
35,3500000,34832.5470235,218750.0,5.76088e-14,4.78624e-15,4.10366e-9,3.15952e-9,1.11795e-9
36,3600000,35827.7626528,225000.0,5.10335e-14,3.51144e-15,6.22902e-9,5.34302e-9,1.20006e-9
37,3700000,36822.978282,231250.0,5.7635e-14,3.29377e-15,1.35873e-8,2.99354e-8,1.28002e-9
38,3800000,37818.1939113,237500.0,5.69674e-14,1.68381e-15,7.98213e-9,7.46859e-9,1.36484e-9
39,3900000,38813.4095405,243750.0,6.07707e-14,1.76927e-15,5.51447e-9,4.25062e-9,1.45133e-9
