sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,1.68371e-72,1.55498e-61,1.54868e-73
1,100000,995.215629244,6250.0,3.56229e-15,1.03303e-15,1.39765e-11,1.24709e-11,2.54309e-12
2,200000,1990.43125849,12500.0,1.11039e-15,1.87326e-15,1.3289e-11,1.02534e-11,3.57322e-12
3,300000,2985.64688773,18750.0,1.87314e-15,2.27242e-15,2.33042e-11,1.81478e-11,5.70257e-12
4,400000,3980.86251698,25000.0,4.60791e-15,3.60471e-15,6.41753e-12,7.29302e-12,9.23117e-13
5,500000,4976.07814622,31250.0,3.26247e-15,3.40245e-15,8.54732e-11,1.32794e-10,9.76476e-12
6,600000,5971.29377546,37500.0,4.86599e-15,4.11954e-15,7.32761e-11,5.87739e-11,1.60581e-11
7,700000,6966.50940471,43750.0,9.25514e-16,3.69419e-15,6.97292e-11,5.36511e-11,1.92214e-11
8,800000,7961.72503395,50000.0,1.1051e-15,1.72863e-15,9.15203e-11,7.48483e-11,1.93041e-11
9,900000,8956.94066319,56250.0,7.26658e-15,6.61962e-16,8.97498e-11,1.58347e-10,9.53961e-12
10,1000000,9952.15629244,62500.0,9.00326e-15,3.78154e-16,1.287e-11,1.37169e-11,1.9901e-12
11,1100000,10947.3719217,68750.0,1.15114e-14,1.95194e-16,7.75835e-11,6.01797e-11,1.95356e-11
12,1200000,11942.5875509,75000.0,1.47614e-14,1.84571e-15,1.52585e-10,1.17478e-10,4.02426e-11
13,1300000,12937.8031802,81250.0,1.37154e-14,1.97064e-15,3.67949e-10,3.41706e-10,6.3431e-11
14,1400000,13933.0188094,87500.0,1.87801e-14,3.59001e-15,9.31152e-10,2.07522e-9,8.72278e-11
15,1500000,14928.2344387,93750.0,2.28113e-14,2.75685e-15,6.13397e-10,5.28586e-10,1.17286e-10
16,1600000,15923.4500679,100000.0,2.44945e-14,3.02897e-15,5.67065e-10,4.36502e-10,1.54191e-10
17,1700000,16918.6656971,106250.0,2.02891e-14,1.04265e-15,7.87532e-10,6.1701e-10,1.8665e-10
18,1800000,17913.8813264,112500.0,1.78066e-14,1.20056e-15,1.58681e-9,1.95207e-9,2.11903e-10
19,1900000,18909.0969556,118750.0,1.67495e-14,7.53426e-16,1.93846e-9,2.68223e-9,2.3852e-10
20,2000000,19904.3125849,125000.0,9.62937e-15,2.53327e-15,1.1244e-9,8.91218e-10,2.56195e-10
21,2100000,20899.5282141,131250.0,1.03035e-14,2.08912e-15,9.75205e-10,7.50488e-10,2.67768e-10
22,2200000,21894.7438434,137500.0,9.75966e-15,1.40097e-15,1.41127e-9,1.17761e-9,2.84612e-10
23,2300000,22889.9594726,143750.0,1.29085e-14,6.48159e-16,3.03974e-9,6.06175e-9,3.01569e-10
24,2400000,23885.1751019,150000.0,2.68173e-14,1.84868e-15,2.0758e-9,2.04636e-9,3.35594e-10
25,2500000,24880.3907311,156250.0,2.89313e-14,3.04938e-15,1.46918e-9,1.13485e-9,3.78719e-10
26,2600000,25875.6063603,162500.0,2.22071e-14,1.72813e-15,1.6252e-9,1.25473e-9,4.20344e-10
27,2700000,26870.8219896,168750.0,2.16294e-14,1.19883e-15,2.78989e-9,2.72619e-9,4.55022e-10
28,2800000,27866.0376188,175000.0,1.66453e-14,5.17915e-16,4.94609e-9,1.00398e-8,4.86148e-10
29,2900000,28861.2532481,181250.0,1.9526e-14,2.39832e-15,2.55541e-9,2.14096e-9,5.11884e-10
30,3000000,29856.4688773,187500.0,1.78033e-14,4.07127e-15,1.9803e-9,1.52416e-9,5.43253e-10
31,3100000,30851.6845066,193750.0,2.25548e-14,4.18462e-15,2.51168e-9,1.9869e-9,5.7536e-10
32,3200000,31846.9001358,200000.0,2.21691e-14,4.87841e-15,4.89273e-9,6.65589e-9,6.08721e-10
33,3300000,32842.115765,206250.0,1.91261e-14,5.86704e-15,4.85051e-9,6.0562e-9,6.40958e-10
34,3400000,33837.3313943,212500.0,1.24108e-14,7.38594e-15,2.80741e-9,2.20332e-9,6.62263e-10
35,3500000,34832.5470235,218750.0,1.93186e-14,5.88765e-15,2.51905e-9,1.93894e-9,6.86065e-10
36,3600000,35827.7626528,225000.0,1.10288e-14,6.35251e-15,3.68128e-9,3.15587e-9,7.08818e-10
37,3700000,36822.978282,231250.0,2.02192e-14,4.91291e-15,7.79718e-9,1.71776e-8,7.34503e-10
38,3800000,37818.1939113,237500.0,1.40122e-14,8.35855e-15,4.43681e-9,4.15333e-9,7.58998e-10
39,3900000,38813.4095405,243750.0,1.27728e-14,9.46026e-15,2.9653e-9,2.28626e-9,7.80622e-10
40,4000000,39808.6251698,250000.0,1.28999e-14,8.11334e-15,3.15716e-9,2.44465e-9,7.97264e-10
41,4100000,40803.840799,256250.0,1.12774e-14,8.82904e-15,5.28897e-9,5.48899e-9,8.12872e-10
42,4200000,41799.0564282,262500.0,1.0382e-14,9.70094e-15,7.8823e-9,1.41659e-8,8.27597e-10
43,4300000,42794.2720575,268750.0,5.91671e-16,1.09273e-14,4.00007e-9,3.27717e-9,8.37239e-10
44,4400000,43789.4876867,275000.0,9.22622e-15,1.14598e-14,3.01222e-9,2.31845e-9,8.30334e-10
45,4500000,44784.703316,281250.0,1.53845e-15,9.48401e-15,3.70973e-9,2.97197e-9,8.18778e-10
46,4600000,45779.9189452,287500.0,3.02321e-15,9.79749e-15,7.05815e-9,1.07644e-8,8.15843e-10
47,4700000,46775.1345745,293750.0,2.43332e-15,1.09372e-14,5.7343e-9,6.55272e-9,8.10972e-10
48,4800000,47770.3502037,300000.0,5.25204e-15,1.02612e-14,3.30904e-9,2.57848e-9,8.05715e-10
49,4900000,48765.5658329,306250.0,8.30045e-15,1.10387e-14,2.94837e-9,2.27032e-9,7.93277e-10
50,5000000,49760.7814622,312500.0,1.20901e-14,1.0118e-14,4.23947e-9,3.75716e-9,7.77052e-10
51,5100000,50755.9970914,318750.0,1.32068e-14,1.00445e-14,8.2112e-9,1.8947e-8,7.55638e-10
52,5200000,51751.2127207,325000.0,1.49757e-14,1.13701e-14,4.08563e-9,3.664e-9,7.37202e-10
53,5300000,52746.4283499,331250.0,1.35898e-14,1.09722e-14,2.67337e-9,2.05919e-9,7.16083e-10
54,5400000,53741.6439792,337500.0,1.21272e-14,1.05919e-14,2.82944e-9,2.20059e-9,6.9517e-10
55,5500000,54736.8596084,343750.0,1.1974e-14,1.13962e-14,4.65497e-9,5.18901e-9,6.71693e-10
56,5600000,55732.0752377,350000.0,2.14924e-14,1.30454e-14,5.69701e-9,9.0237e-9,6.43599e-10
57,5700000,56727.2908669,356250.0,2.78057e-14,1.37348e-14,2.77255e-9,2.23197e-9,6.04702e-10
58,5800000,57722.5064961,362500.0,2.33074e-14,1.36805e-14,2.05656e-9,1.58293e-9,5.67274e-10
59,5900000,58717.7221254,368750.0,1.3345e-14,1.26191e-14,2.53552e-9,2.06452e-9,5.37521e-10
60,6000000,59712.9377546,375000.0,1.12382e-14,1.10813e-14,4.81799e-9,8.32341e-9,5.1718e-10
61,6100000,60708.1533839,381250.0,1.62513e-14,1.24964e-14,3.30079e-9,3.49858e-9,4.9782e-10
62,6200000,61703.3690131,387500.0,1.4959e-14,1.13074e-14,1.88438e-9,1.46123e-9,4.72127e-10
63,6300000,62698.5846424,393750.0,7.5333e-15,1.06535e-14,1.71626e-9,1.3225e-9,4.54337e-10
64,6400000,63693.8002716,400000.0,8.53572e-15,1.11176e-14,2.54545e-9,2.34858e-9,4.42694e-10
65,6500000,64689.0159008,406250.0,4.12006e-15,1.09057e-14,4.65054e-9,1.04665e-8,4.334e-10
66,6600000,65684.2315301,412500.0,9.51604e-16,8.88136e-15,2.26117e-9,1.9578e-9,4.29086e-10
67,6700000,66679.4471593,418750.0,7.46623e-15,1.01114e-14,1.56676e-9,1.20619e-9,4.25321e-10
68,6800000,67674.6627886,425000.0,4.20938e-15,1.02186e-14,1.75991e-9,1.37723e-9,4.19214e-10
69,6900000,68669.8784178,431250.0,5.18358e-15,9.84569e-15,3.04487e-9,3.69246e-9,4.10941e-10
70,7000000,69665.0940471,437500.0,6.4477e-15,9.73343e-15,3.33306e-9,4.69208e-9,4.0555e-10
71,7100000,70660.3096763,443750.0,4.21183e-15,9.70637e-15,1.75144e-9,1.39092e-9,3.96882e-10
72,7200000,71655.5253056,450000.0,5.21464e-15,1.07802e-14,1.43567e-9,1.10468e-9,3.94499e-10
73,7300000,72650.7409348,456250.0,3.77097e-15,1.1795e-14,1.91566e-9,1.59216e-9,3.88894e-10
74,7400000,73645.956564,462500.0,3.02992e-15,9.80144e-15,3.84024e-9,7.51946e-9,3.84704e-10
75,7500000,74641.1721933,468750.0,1.92378e-15,8.10529e-15,2.39707e-9,2.3847e-9,3.84142e-10
76,7600000,75636.3878225,475000.0,5.51042e-15,7.19815e-15,1.50184e-9,1.16049e-9,3.85751e-10
77,7700000,76631.6034518,481250.0,5.52124e-15,7.61375e-15,1.52514e-9,1.17651e-9,3.95615e-10
78,7800000,77626.819081,487500.0,6.28031e-15,6.78434e-15,2.4251e-9,2.34926e-9,3.98939e-10
79,7900000,78622.0347103,493750.0,1.16133e-14,4.51126e-15,4.21035e-9,8.69478e-9,4.10228e-10
80,8000000,79617.2503395,500000.0,9.91934e-15,5.83724e-15,2.15118e-9,1.80976e-9,4.27974e-10
81,8100000,80612.4659687,506250.0,7.38435e-15,7.49661e-15,1.60328e-9,1.23366e-9,4.3922e-10
82,8200000,81607.681598,512500.0,9.74361e-16,6.82101e-15,1.93321e-9,1.526e-9,4.45057e-10
83,8300000,82602.8972272,518750.0,1.91446e-15,8.48167e-15,3.54514e-9,4.74318e-9,4.4595e-10
84,8400000,83598.1128565,525000.0,1.27584e-15,9.50604e-15,3.39993e-9,4.31041e-9,4.44586e-10
85,8500000,84593.3284857,531250.0,2.69016e-15,1.00543e-14,1.91777e-9,1.50732e-9,4.50122e-10
86,8600000,85588.544115,537500.0,4.10069e-15,1.07227e-14,1.66974e-9,1.28442e-9,4.55182e-10
87,8700000,86583.7597442,543750.0,1.2432e-15,1.13469e-14,2.37553e-9,2.02605e-9,4.60509e-10
88,8800000,87578.9753735,550000.0,1.42836e-15,1.23161e-14,4.81431e-9,1.04738e-8,4.56489e-10
89,8900000,88574.1910027,556250.0,1.80742e-16,1.12344e-14,2.66037e-9,2.51e-9,4.51446e-10
90,9000000,89569.4066319,562500.0,1.70489e-15,1.03471e-14,1.71411e-9,1.32169e-9,4.49814e-10
91,9100000,90564.6222612,568750.0,4.8626e-15,9.87928e-15,1.7854e-9,1.38047e-9,4.52222e-10
92,9200000,91559.8378904,575000.0,1.68778e-15,1.05619e-14,2.93917e-9,3.01842e-9,4.55774e-10
93,9300000,92555.0535197,581250.0,7.41714e-15,1.03779e-14,4.46603e-9,8.18843e-9,4.6402e-10
94,9400000,93550.2691489,587500.0,9.86972e-15,9.33896e-15,2.29758e-9,1.88903e-9,4.7792e-10
95,9500000,94545.4847782,593750.0,3.52699e-15,1.05947e-14,1.76794e-9,1.35998e-9,4.8683e-10
96,9600000,95540.7004074,600000.0,4.4783e-15,9.37064e-15,2.21725e-9,1.77078e-9,4.9183e-10
97,9700000,96535.9160366,606250.0,6.33789e-16,8.73382e-15,4.23746e-9,6.3429e-9,4.95364e-10
98,9800000,97531.1316659,612500.0,4.14728e-15,6.4969e-15,3.52528e-9,4.08269e-9,4.93761e-10
99,9900000,98526.3472951,618750.0,1.30507e-14,6.14984e-15,2.0976e-9,1.63631e-9,5.08422e-10
100,10000000,99521.5629244,625000.0,7.21422e-15,6.92242e-15,1.95035e-9,1.5003e-9,5.25388e-10
