sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,1.68371e-72,1.55498e-61,1.54868e-73
1,100000,995.215629244,6250.0,1.09939e-14,1.63619e-15,3.97453e-11,3.54403e-11,7.22849e-12
2,200000,1990.43125849,12500.0,2.30659e-14,2.2807e-15,1.22739e-10,9.45361e-11,3.29498e-11
3,300000,2985.64688773,18750.0,2.54243e-14,3.3105e-15,2.86701e-10,2.2316e-10,7.01217e-11
4,400000,3980.86251697,25000.0,2.66169e-14,3.56704e-15,7.32254e-10,8.26257e-10,1.04604e-10
5,500000,4976.07814622,31250.0,2.43163e-14,3.38617e-15,1.22295e-9,1.9006e-9,1.39754e-10
6,600000,5971.29377546,37500.0,1.88688e-14,2.75032e-15,7.82688e-10,6.28596e-10,1.71743e-10
7,700000,6966.50940471,43750.0,1.83621e-14,3.30747e-15,7.1758e-10,5.52331e-10,1.9788e-10
8,800000,7961.72503395,50000.0,1.89548e-14,2.81915e-15,1.06498e-9,8.69691e-10,2.24321e-10
9,900000,8956.94066319,56250.0,2.66562e-14,4.17229e-15,2.46376e-9,4.34109e-9,2.61533e-10
10,1000000,9952.15629244,62500.0,2.78737e-14,4.66722e-15,1.95331e-9,2.04857e-9,2.97428e-10
11,1100000,10947.3719217,68750.0,2.41365e-14,3.02819e-15,1.32897e-9,1.02987e-9,3.34319e-10
12,1200000,11942.5875509,75000.0,3.11697e-14,4.76665e-15,1.42318e-9,1.09691e-9,3.75703e-10
13,1300000,12937.8031802,81250.0,3.96592e-14,6.85441e-15,2.47661e-9,2.30126e-9,4.27175e-10
14,1400000,13933.0188094,87500.0,4.11984e-14,5.99798e-15,5.22252e-9,1.16372e-8,4.89149e-10
15,1500000,14928.2344387,93750.0,3.69258e-14,6.02011e-15,2.86156e-9,2.46533e-9,5.47035e-10
16,1600000,15923.4500679,100000.0,4.40455e-14,7.50277e-15,2.21259e-9,1.70333e-9,6.01685e-10
17,1700000,16918.6656971,106250.0,4.80219e-14,6.97569e-15,2.82921e-9,2.21715e-9,6.70691e-10
18,1800000,17913.8813264,112500.0,5.54416e-14,8.88203e-15,5.57784e-9,6.86214e-9,7.44905e-10
19,1900000,18909.0969556,118750.0,5.50115e-14,9.80505e-15,6.71544e-9,9.29151e-9,8.26258e-10
20,2000000,19904.3125849,125000.0,5.56692e-14,1.02188e-14,3.98067e-9,3.15529e-9,9.07035e-10
21,2100000,20899.5282141,131250.0,4.74588e-14,8.42901e-15,3.58937e-9,2.76264e-9,9.85679e-10
22,2200000,21894.7438434,137500.0,5.04853e-14,9.53845e-15,5.24661e-9,4.37805e-9,1.05811e-9
23,2300000,22889.9594726,143750.0,5.37605e-14,1.04166e-14,1.14661e-8,2.28643e-8,1.13749e-9
24,2400000,23885.1751018,150000.0,5.37546e-14,1.10068e-14,7.5287e-9,7.4221e-9,1.2172e-9
25,2500000,24880.3907311,156250.0,5.64788e-14,1.13145e-14,5.02748e-9,3.88375e-9,1.29608e-9
26,2600000,25875.6063603,162500.0,5.71742e-14,1.11439e-14,5.32757e-9,4.11327e-9,1.37798e-9
27,2700000,26870.8219896,168750.0,6.09603e-14,1.08441e-14,8.98593e-9,8.78048e-9,1.46553e-9
28,2800000,27866.0376188,175000.0,5.52942e-14,1.00588e-14,1.57952e-8,3.20615e-8,1.55248e-9
29,2900000,28861.2532481,181250.0,6.11837e-14,1.14431e-14,8.18059e-9,6.85416e-9,1.63877e-9
30,3000000,29856.4688773,187500.0,6.54929e-14,1.1487e-14,6.30758e-9,4.85502e-9,1.73046e-9
31,3100000,30851.6845066,193750.0,7.09938e-14,1.18984e-14,8.00226e-9,6.33033e-9,1.8331e-9
32,3200000,31846.9001358,200000.0,7.66179e-14,1.22611e-14,1.55982e-8,2.12186e-8,1.94057e-9
33,3300000,32842.115765,206250.0,8.09026e-14,1.14459e-14,1.56025e-8,1.94811e-8,2.06179e-9
34,3400000,33837.3313943,212500.0,8.65897e-14,1.25681e-14,9.25628e-9,7.26498e-9,2.18367e-9
35,3500000,34832.5470235,218750.0,8.19231e-14,1.19474e-14,8.4926e-9,6.53705e-9,2.31302e-9
36,3600000,35827.7626528,225000.0,8.61765e-14,1.37153e-14,1.26615e-8,1.08541e-8,2.43785e-9
