sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,1.68371e-72,1.55498e-61,1.54868e-73
1,100000,995.215629244,6250.0,2.96787e-15,1.44574e-15,1.63016e-11,1.45263e-11,2.96328e-12
2,200000,1990.43125849,12500.0,1.6794e-15,5.16796e-16,3.67163e-12,2.80737e-12,9.76241e-13
3,300000,2985.64688773,18750.0,3.67502e-15,6.15603e-17,4.17556e-12,3.2325e-12,1.01445e-12
4,400000,3980.86251697,25000.0,5.24068e-15,9.43713e-16,5.32179e-11,6.01189e-11,7.61158e-12
5,500000,4976.07814622,31250.0,9.94408e-16,4.17658e-16,1.18074e-10,1.83488e-10,1.34924e-11
6,600000,5971.29377546,37500.0,4.69751e-17,1.21045e-15,5.58507e-11,4.47518e-11,1.2227e-11
7,700000,6966.50940471,43750.0,3.01174e-15,1.7124e-15,6.08435e-11,4.67549e-11,1.67512e-11
8,800000,7961.72503395,50000.0,1.06647e-14,3.47558e-15,1.11731e-10,9.12857e-11,2.3547e-11
9,900000,8956.94066319,56250.0,1.42182e-14,6.7881e-15,3.79858e-10,6.6963e-10,4.03422e-11
10,1000000,9952.15629244,62500.0,1.3057e-14,7.28235e-15,3.86415e-10,4.05053e-10,5.88089e-11
11,1100000,10947.3719217,68750.0,2.2402e-14,9.3725e-15,3.26512e-10,2.52892e-10,8.20934e-11
12,1200000,11942.5875509,75000.0,2.35308e-14,1.06787e-14,4.48329e-10,3.45604e-10,1.18374e-10
13,1300000,12937.8031802,81250.0,2.82886e-14,1.04124e-14,8.87648e-10,8.25059e-10,1.53153e-10
14,1400000,13933.0188094,87500.0,2.40298e-14,1.09767e-14,2.03636e-9,4.53738e-9,1.90722e-10
15,1500000,14928.2344387,93750.0,2.12156e-14,9.25447e-15,1.17783e-9,1.01446e-9,2.25101e-10
16,1600000,15923.4500679,100000.0,1.35094e-14,6.43027e-15,9.24654e-10,7.11787e-10,2.51431e-10
17,1700000,16918.6656971,106250.0,1.45195e-14,6.46224e-15,1.14806e-9,8.99909e-10,2.7222e-10
18,1800000,17913.8813264,112500.0,1.7723e-14,6.17532e-15,2.20531e-9,2.71347e-9,2.94554e-10
19,1900000,18909.0969556,118750.0,2.20437e-14,5.51465e-15,2.61996e-9,3.62456e-9,3.22318e-10
20,2000000,19904.3125849,125000.0,1.9546e-14,5.15706e-15,1.53005e-9,1.2126e-9,3.4858e-10
21,2100000,20899.5282141,131250.0,1.60389e-14,4.64636e-15,1.35796e-9,1.04524e-9,3.72929e-10
22,2200000,21894.7438434,137500.0,1.66228e-14,4.81608e-15,1.98023e-9,1.65271e-9,3.99434e-10
23,2300000,22889.9594726,143750.0,1.19923e-14,3.0969e-15,4.23102e-9,8.43741e-9,4.19757e-10
24,2400000,23885.1751018,150000.0,1.493e-14,4.22028e-15,2.70357e-9,2.66488e-9,4.37032e-10
25,2500000,24880.3907311,156250.0,1.49e-14,4.4569e-15,1.78246e-9,1.37675e-9,4.59449e-10
26,2600000,25875.6063603,162500.0,1.12105e-14,3.92057e-15,1.85567e-9,1.43287e-9,4.8002e-10
27,2700000,26870.8219896,168750.0,1.55276e-14,4.27469e-15,3.05073e-9,2.98152e-9,4.97637e-10
28,2800000,27866.0376188,175000.0,1.75994e-14,3.71064e-15,5.33762e-9,1.0834e-8,5.24605e-10
29,2900000,28861.2532481,181250.0,1.89112e-14,2.64209e-15,2.75908e-9,2.31118e-9,5.52583e-10
30,3000000,29856.4688773,187500.0,9.32212e-15,2.79294e-16,2.10259e-9,1.61824e-9,5.76783e-10
31,3100000,30851.6845066,193750.0,8.8202e-15,7.72704e-16,2.58172e-9,2.04275e-9,5.91523e-10
32,3200000,31846.9001358,200000.0,2.75739e-16,2.91357e-15,4.82881e-9,6.56981e-9,6.00847e-10
33,3300000,32842.115765,206250.0,3.7341e-15,2.58117e-15,4.55088e-9,5.68119e-9,6.01271e-10
34,3400000,33837.3313943,212500.0,1.31335e-14,2.03171e-15,2.60051e-9,2.04051e-9,6.13325e-10
35,3500000,34832.5470235,218750.0,1.44908e-14,1.31799e-15,2.3282e-9,1.79226e-9,6.34156e-10
36,3600000,35827.7626528,225000.0,1.86081e-14,1.02843e-15,3.4064e-9,2.92101e-9,6.56066e-10
37,3700000,36822.978282,231250.0,1.78186e-14,8.02072e-16,7.25381e-9,1.59809e-8,6.83333e-10
38,3800000,37818.1939113,237500.0,1.91304e-14,1.00189e-15,4.15947e-9,3.8928e-9,7.11387e-10
39,3900000,38813.4095405,243750.0,1.91108e-14,6.03475e-16,2.80201e-9,2.16018e-9,7.37568e-10
40,4000000,39808.6251697,250000.0,1.82883e-14,5.14667e-16,3.02334e-9,2.3417e-9,7.63684e-10
41,4100000,40803.840799,256250.0,1.87585e-14,2.18962e-15,5.15782e-9,5.35408e-9,7.92893e-10
42,4200000,41799.0564282,262500.0,2.255e-14,3.21246e-15,7.84133e-9,1.40903e-8,8.23181e-10
43,4300000,42794.2720575,268750.0,2.94479e-14,3.73226e-15,4.1076e-9,3.36447e-9,8.59538e-10
44,4400000,43789.4876867,275000.0,3.49171e-14,4.75838e-15,3.29601e-9,2.53716e-9,9.08653e-10
45,4500000,44784.703316,281250.0,3.73272e-14,5.13569e-15,4.35882e-9,3.4932e-9,9.62379e-10
46,4600000,45779.9189452,287500.0,2.93431e-14,3.34785e-15,8.73608e-9,1.33251e-8,1.00992e-9
47,4700000,46775.1345745,293750.0,2.66689e-14,1.62255e-15,7.4368e-9,8.49604e-9,1.05148e-9
48,4800000,47770.3502037,300000.0,3.13705e-14,2.43563e-15,4.50194e-9,3.50748e-9,1.09599e-9
49,4900000,48765.5658329,306250.0,3.25484e-14,3.83111e-15,4.26262e-9,3.28344e-9,1.14726e-9
50,5000000,49760.7814622,312500.0,2.79794e-14,1.67468e-15,6.51181e-9,5.77309e-9,1.19399e-9
51,5100000,50755.9970914,318750.0,3.16488e-14,2.0004e-15,1.34431e-8,3.10174e-8,1.23703e-9
52,5200000,51751.2127207,325000.0,3.4107e-14,2.75141e-15,7.13002e-9,6.39216e-9,1.2861e-9
53,5300000,52746.4283499,331250.0,2.98946e-14,1.83905e-15,4.97784e-9,3.83429e-9,1.33336e-9
54,5400000,53741.6439792,337500.0,3.50295e-14,3.11444e-15,5.63375e-9,4.38385e-9,1.38486e-9
55,5500000,54736.8596084,343750.0,3.56673e-14,3.72283e-15,9.95125e-9,1.10963e-8,1.43636e-9
56,5600000,55732.0752376,350000.0,3.67521e-14,3.98507e-15,1.31979e-8,2.08988e-8,1.49057e-9
57,5700000,56727.2908669,356250.0,4.3279e-14,5.66526e-15,7.11327e-9,5.72449e-9,1.5509e-9
58,5800000,57722.5064961,362500.0,3.7855e-14,4.94658e-15,5.83957e-9,4.49609e-9,1.61125e-9
59,5900000,58717.7221254,368750.0,3.5247e-14,3.95478e-15,7.8656e-9,6.40838e-9,1.66849e-9
60,6000000,59712.9377546,375000.0,3.92199e-14,5.07432e-15,1.61032e-8,2.78229e-8,1.7288e-9
61,6100000,60708.1533839,381250.0,3.7901e-14,5.35088e-15,1.18412e-8,1.25451e-8,1.78506e-9
62,6200000,61703.3690131,387500.0,4.42368e-14,5.72594e-15,7.37159e-9,5.71531e-9,1.84662e-9
63,6300000,62698.5846424,393750.0,4.7076e-14,6.42634e-15,7.23789e-9,5.58099e-9,1.91731e-9
64,6400000,63693.8002716,400000.0,4.6187e-14,7.68434e-15,1.14303e-8,1.05522e-8,1.98904e-9
65,6500000,64689.0159008,406250.0,3.65091e-14,5.36357e-15,2.20267e-8,4.9563e-8,2.05232e-9
66,6600000,65684.2315301,412500.0,3.35921e-14,5.03451e-15,1.10805e-8,9.58916e-9,2.10165e-9
67,6700000,66679.4471593,418750.0,3.37329e-14,5.11935e-15,7.91665e-9,6.09624e-9,2.14964e-9
68,6800000,67674.6627886,425000.0,3.88954e-14,7.60483e-15,9.25115e-9,7.24607e-9,2.20563e-9
69,6900000,68669.8784178,431250.0,3.58369e-14,6.58017e-15,1.67611e-8,2.03335e-8,2.26295e-9
70,7000000,69665.0940471,437500.0,3.52652e-14,5.01954e-15,1.90432e-8,2.67941e-8,2.3159e-9
71,7100000,70660.3096763,443750.0,2.85942e-14,2.433e-15,1.04316e-8,8.28181e-9,2.36311e-9
72,7200000,71655.5253055,450000.0,2.53618e-14,1.59005e-15,8.7287e-9,6.72185e-9,2.40047e-9
73,7300000,72650.7409348,456250.0,2.88876e-14,3.37966e-15,1.20195e-8,9.99907e-9,2.44231e-9
74,7400000,73645.956564,462500.0,3.04508e-14,3.16771e-15,2.48474e-8,4.86515e-8,2.48907e-9
75,7500000,74641.1721933,468750.0,2.73024e-14,1.58022e-15,1.58292e-8,1.57377e-8,2.53512e-9
76,7600000,75636.3878225,475000.0,2.5832e-14,6.37887e-17,1.00254e-8,7.74826e-9,2.57554e-9
77,7700000,76631.6034518,481250.0,2.75164e-14,3.83844e-17,1.00611e-8,7.77124e-9,2.61314e-9
78,7800000,77626.819081,487500.0,2.676e-14,1.1077e-15,1.61349e-8,1.56412e-8,2.6561e-9
79,7900000,78622.0347103,493750.0,3.21327e-14,1.09031e-15,2.77654e-8,5.73099e-8,2.70394e-9
80,8000000,79617.2503395,500000.0,3.14139e-14,1.43108e-15,1.38347e-8,1.16333e-8,2.75108e-9
81,8100000,80612.4659687,506250.0,4.07062e-14,3.06719e-15,1.02472e-8,7.89098e-9,2.80943e-9
82,8200000,81607.681598,512500.0,3.36189e-14,1.28161e-15,1.24323e-8,9.82622e-9,2.8658e-9
83,8300000,82602.8972272,518750.0,3.52914e-14,1.82993e-15,2.31768e-8,3.10186e-8,2.91634e-9
