sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,3.88938e-62,1.55498e-61,1.54868e-73
1,100000,995.215629244,6250.0,2.40492e-15,6.01194e-16,1.12874e-11,1.006e-11,2.05227e-12
2,200000,1990.43125849,12500.0,3.3758e-15,1.33562e-15,1.7273e-11,1.33053e-11,4.64022e-12
3,300000,2985.64688773,18750.0,6.51446e-15,1.29587e-15,3.91593e-11,3.05104e-11,9.5892e-12
4,400000,3980.86251698,25000.0,9.26077e-16,3.78022e-17,1.15101e-10,1.29914e-10,1.64467e-11
5,500000,4976.07814622,31250.0,1.74644e-15,1.73514e-16,1.56786e-10,2.43546e-10,1.79082e-11
6,600000,5971.29377546,37500.0,1.62002e-14,1.74377e-15,1.47167e-10,1.18196e-10,3.22907e-11
7,700000,6966.50940471,43750.0,2.03715e-14,2.54038e-15,2.1694e-10,1.67047e-10,5.98486e-11
8,800000,7961.72503395,50000.0,2.54838e-14,3.92128e-15,4.63065e-10,3.7826e-10,9.75691e-11
9,900000,8956.94066319,56250.0,2.67743e-14,4.55562e-15,1.28076e-9,2.25665e-9,1.35954e-10
10,1000000,9952.15629244,62500.0,3.07654e-14,5.91414e-15,1.16213e-9,1.21862e-9,1.76927e-10
11,1100000,10947.3719217,68750.0,2.16777e-14,4.91588e-15,8.56803e-10,6.64049e-10,2.15564e-10
12,1200000,11942.5875509,75000.0,2.52886e-14,6.63223e-15,9.51196e-10,7.33416e-10,2.51201e-10
13,1300000,12937.8031802,81250.0,2.33908e-14,6.59469e-15,1.68156e-9,1.56276e-9,2.90087e-10
14,1400000,13933.0188094,87500.0,1.87699e-14,5.5822e-15,3.43529e-9,7.65367e-9,3.2171e-10
15,1500000,14928.2344387,93750.0,1.8918e-14,5.49431e-15,1.83834e-9,1.58376e-9,3.51422e-10
16,1600000,15923.4500679,100000.0,2.08227e-14,5.20949e-15,1.39083e-9,1.07113e-9,3.78362e-10
17,1700000,16918.6656971,106250.0,1.42916e-14,3.03182e-15,1.69614e-9,1.32969e-9,4.02228e-10
18,1800000,17913.8813264,112500.0,1.07316e-14,3.06214e-15,3.13309e-9,3.85438e-9,4.18403e-10
19,1900000,18909.0969556,118750.0,9.42651e-15,2.75972e-15,3.544e-9,4.9028e-9,4.35989e-10
20,2000000,19904.3125849,125000.0,5.59441e-15,3.14161e-15,1.95001e-9,1.54608e-9,4.44447e-10
21,2100000,20899.5282141,131250.0,1.17932e-14,5.71908e-15,1.65858e-9,1.27737e-9,4.55743e-10
22,2200000,21894.7438434,137500.0,1.43317e-14,5.8629e-15,2.34994e-9,1.96136e-9,4.74027e-10
23,2300000,22889.9594726,143750.0,1.16634e-14,4.67281e-15,4.96752e-9,9.90373e-9,4.92707e-10
24,2400000,23885.1751019,150000.0,9.52787e-15,4.9561e-15,3.15173e-9,3.10709e-9,5.09554e-10
25,2500000,24880.3907311,156250.0,1.28101e-14,4.02953e-15,2.05033e-9,1.58479e-9,5.28869e-10
26,2600000,25875.6063603,162500.0,3.53184e-15,2.90721e-15,2.0845e-9,1.61038e-9,5.3948e-10
27,2700000,26870.8219896,168750.0,1.03242e-15,1.77641e-15,3.32375e-9,3.24783e-9,5.42084e-10
28,2800000,27866.0376188,175000.0,6.66276e-15,8.73211e-16,5.45185e-9,1.10634e-8,5.35714e-10
29,2900000,28861.2532481,181250.0,7.51082e-15,1.96337e-15,2.62556e-9,2.20042e-9,5.26105e-10
30,3000000,29856.4688773,187500.0,3.33911e-15,2.98304e-15,1.90017e-9,1.46401e-9,5.21812e-10
31,3100000,30851.6845066,193750.0,4.16342e-15,3.74313e-15,2.25237e-9,1.78281e-9,5.16248e-10
32,3200000,31846.9001358,200000.0,1.05141e-14,1.81872e-15,4.09477e-9,5.56898e-9,5.09315e-10
33,3300000,32842.115765,206250.0,1.31223e-14,1.07958e-15,3.74247e-9,4.67189e-9,4.94453e-10
34,3400000,33837.3313943,212500.0,1.97822e-14,6.99932e-16,1.99236e-9,1.56502e-9,4.70411e-10
35,3500000,34832.5470235,218750.0,1.29545e-14,2.93712e-15,1.62967e-9,1.25631e-9,4.44513e-10
36,3600000,35827.7626528,225000.0,1.16854e-14,4.04515e-15,2.24022e-9,1.92117e-9,4.31492e-10
37,3700000,36822.978282,231250.0,1.13262e-14,4.31758e-15,4.38969e-9,9.66476e-9,4.13258e-10
38,3800000,37818.1939113,237500.0,1.85008e-14,1.75018e-15,2.29892e-9,2.15249e-9,3.93361e-10
39,3900000,38813.4095405,243750.0,1.49832e-14,1.6739e-15,1.38318e-9,1.06864e-9,3.64879e-10
40,4000000,39808.6251698,250000.0,2.0835e-14,1.48968e-15,1.31932e-9,1.02362e-9,3.33819e-10
41,4100000,40803.840799,256250.0,1.6768e-14,2.03743e-15,1.98393e-9,2.05864e-9,3.04863e-10
42,4200000,41799.0564282,262500.0,2.03236e-14,6.57899e-16,2.63342e-9,4.72803e-9,2.76222e-10
43,4300000,42794.2720575,268750.0,1.35442e-14,9.47832e-16,1.19786e-9,9.82858e-10,2.511e-10
44,4400000,43789.4876867,275000.0,1.97777e-14,3.06424e-16,8.2087e-10,6.34812e-10,2.27349e-10
45,4500000,44784.703316,281250.0,1.61815e-14,1.47631e-15,9.16289e-10,7.35973e-10,2.02754e-10
46,4600000,45779.9189452,287500.0,1.71856e-14,1.87719e-15,1.54217e-9,2.3484e-9,1.77986e-10
47,4700000,46775.1345745,293750.0,2.26688e-14,1.54944e-15,1.0817e-9,1.23492e-9,1.52839e-10
48,4800000,47770.3502037,300000.0,2.03896e-14,1.95997e-15,4.79974e-10,3.76641e-10,1.17693e-10
49,4900000,48765.5658329,306250.0,1.36725e-14,2.87233e-15,3.3548e-10,2.61855e-10,9.14874e-11
50,5000000,49760.7814622,312500.0,2.16331e-14,1.46095e-16,3.66469e-10,3.25974e-10,6.74122e-11
51,5100000,50755.9970914,318750.0,1.85911e-14,3.41893e-16,4.27368e-10,9.74233e-10,3.88548e-11
52,5200000,51751.2127207,325000.0,2.1595e-14,3.30354e-16,3.80152e-11,3.45916e-11,6.96363e-12
53,5300000,52746.4283499,331250.0,1.33629e-14,2.09595e-15,6.7745e-11,4.81624e-11,1.67518e-11
54,5400000,53741.6439792,337500.0,2.02806e-16,3.80298e-15,9.24244e-11,6.81855e-11,2.15468e-11
55,5500000,54736.8596084,343750.0,6.96557e-15,5.92265e-15,9.74739e-11,1.09235e-10,1.41396e-11
56,5600000,55732.0752377,350000.0,1.55608e-14,8.47391e-15,2.2712e-11,2.86971e-11,2.04757e-12
