sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,3.88938e-62,1.55498e-61,1.54868e-73
1,100000,995.215629244,6250.0,7.52446e-15,2.29502e-15,1.4155e-11,1.26188e-11,2.5734e-12
2,200000,1990.43125849,12500.0,1.43554e-14,3.24108e-15,7.61671e-11,5.86727e-11,2.04495e-11
3,300000,2985.64688773,18750.0,1.49984e-14,1.80123e-15,1.57559e-10,1.2266e-10,3.85424e-11
4,400000,3980.86251697,25000.0,1.96306e-14,2.20065e-15,4.66826e-10,5.26822e-10,6.66959e-11
5,500000,4976.07814622,31250.0,2.1306e-14,3.40209e-15,8.66095e-10,1.34589e-9,9.89646e-11
6,600000,5971.29377546,37500.0,2.21593e-14,3.87437e-15,6.00294e-10,4.81991e-10,1.31688e-10
7,700000,6966.50940471,43750.0,1.77696e-14,1.33748e-15,5.72721e-10,4.40802e-10,1.57927e-10
8,800000,7961.72503395,50000.0,2.12272e-14,2.54117e-15,9.01511e-10,7.36393e-10,1.89942e-10
9,900000,8956.94066319,56250.0,1.2738e-14,2.03914e-15,2.03512e-9,3.58636e-9,2.16062e-10
10,1000000,9952.15629244,62500.0,1.97328e-14,3.26146e-15,1.56851e-9,1.64454e-9,2.38767e-10
11,1100000,10947.3719217,68750.0,1.95453e-14,2.39603e-15,1.06418e-9,8.24439e-10,2.67629e-10
12,1200000,11942.5875509,75000.0,2.04521e-14,1.97657e-15,1.12059e-9,8.63861e-10,2.95876e-10
13,1300000,12937.8031802,81250.0,1.50926e-14,1.13277e-15,1.8753e-9,1.74308e-9,3.23559e-10
14,1400000,13933.0188094,87500.0,1.74139e-14,1.76645e-15,3.69544e-9,8.23403e-9,3.46105e-10
15,1500000,14928.2344387,93750.0,1.20056e-14,4.86562e-16,1.93007e-9,1.66227e-9,3.68842e-10
16,1600000,15923.4500679,100000.0,1.56857e-14,1.37426e-15,1.42396e-9,1.09614e-9,3.87194e-10
17,1700000,16918.6656971,106250.0,2.08488e-14,2.14946e-15,1.75432e-9,1.3753e-9,4.16026e-10
18,1800000,17913.8813264,112500.0,2.86821e-14,3.46853e-15,3.37483e-9,4.15285e-9,4.50804e-10
19,1900000,18909.0969556,118750.0,2.59659e-14,3.07989e-15,3.97023e-9,5.49201e-9,4.88383e-10
20,2000000,19904.3125849,125000.0,2.09756e-14,1.91942e-15,2.29818e-9,1.82114e-9,5.23513e-10
21,2100000,20899.5282141,131250.0,2.65484e-14,3.5966e-15,2.04559e-9,1.57469e-9,5.61829e-10
22,2200000,21894.7438434,137500.0,3.04768e-14,5.31675e-15,2.99682e-9,2.50161e-9,6.04601e-10
