sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,1.68371e-72,1.55498e-61,1.54868e-73
1,100000,995.215629244,6250.0,7.86676e-16,7.71897e-16,1.13756e-11,1.01412e-11,2.06904e-12
2,200000,1990.43125849,12500.0,5.78225e-15,1.22981e-15,1.34998e-11,1.03876e-11,3.62117e-12
3,300000,2985.64688773,18750.0,9.37338e-15,1.87019e-15,5.9897e-11,4.66213e-11,1.46516e-11
4,400000,3980.86251698,25000.0,7.20418e-15,1.3236e-15,2.09624e-10,2.36581e-10,2.99509e-11
5,500000,4976.07814622,31250.0,1.92315e-14,3.24397e-15,4.3933e-10,6.82733e-10,5.02017e-11
6,600000,5971.29377546,37500.0,1.80353e-14,2.16766e-15,3.60499e-10,2.89487e-10,7.90909e-11
7,700000,6966.50940471,43750.0,1.68341e-14,2.23349e-15,3.83144e-10,2.94907e-10,1.05658e-10
8,800000,7961.72503395,50000.0,2.24647e-14,3.28375e-15,6.43601e-10,5.25662e-10,1.35588e-10
9,900000,8956.94066319,56250.0,2.85011e-14,4.21493e-15,1.61451e-9,2.8448e-9,1.71388e-10
10,1000000,9952.15629244,62500.0,2.89895e-14,4.22174e-15,1.43446e-9,1.50427e-9,2.184e-10
11,1100000,10947.3719217,68750.0,3.30862e-14,6.697e-15,1.05681e-9,8.18999e-10,2.65863e-10
12,1200000,11942.5875509,75000.0,2.90158e-14,4.41127e-15,1.18631e-9,9.14522e-10,3.13234e-10
13,1300000,12937.8031802,81250.0,2.7894e-14,4.40451e-15,2.08485e-9,1.93739e-9,3.59629e-10
14,1400000,13933.0188094,87500.0,2.5087e-14,2.70433e-15,4.26155e-9,9.49529e-9,3.99119e-10
15,1500000,14928.2344387,93750.0,2.46495e-14,1.79264e-15,2.2932e-9,1.97568e-9,4.38386e-10
16,1600000,15923.4500679,100000.0,3.4796e-14,3.45714e-15,1.76859e-9,1.36175e-9,4.81023e-10
17,1700000,16918.6656971,106250.0,3.84388e-14,2.69181e-15,2.25512e-9,1.76749e-9,5.34667e-10
18,1800000,17913.8813264,112500.0,3.76749e-14,3.39411e-15,4.46985e-9,5.49898e-9,5.9693e-10
19,1900000,18909.0969556,118750.0,3.76328e-14,3.94808e-15,5.29426e-9,7.32486e-9,6.51372e-10
20,2000000,19904.3125849,125000.0,3.94158e-14,3.9517e-15,3.1033e-9,2.46002e-9,7.07169e-10
21,2100000,20899.5282141,131250.0,3.66793e-14,5.42088e-15,2.79176e-9,2.14905e-9,7.66756e-10
22,2200000,21894.7438434,137500.0,2.40411e-14,4.22718e-15,4.01425e-9,3.34985e-9,8.09605e-10
23,2300000,22889.9594726,143750.0,2.36016e-14,3.55254e-15,8.56439e-9,1.70774e-8,8.49591e-10
24,2400000,23885.1751019,150000.0,2.16093e-14,4.03588e-15,5.47127e-9,5.39389e-9,8.84581e-10
25,2500000,24880.3907311,156250.0,2.41492e-14,4.04065e-15,3.58493e-9,2.76973e-9,9.24312e-10
26,2600000,25875.6063603,162500.0,3.00911e-14,5.43724e-15,3.732e-9,2.88164e-9,9.65368e-10
27,2700000,26870.8219896,168750.0,4.0409e-14,8.97598e-15,6.2672e-9,6.12375e-9,1.0221e-9
28,2800000,27866.0376188,175000.0,5.26926e-14,1.08118e-14,1.11252e-8,2.25816e-8,1.09344e-9
