sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,3.88938e-62,1.55498e-61,1.54868e-73
1,100000,995.215629244,6250.0,5.10285e-15,1.02148e-15,2.25131e-11,2.0073e-11,4.09453e-12
2,200000,1990.43125849,12500.0,6.93035e-15,4.70992e-16,3.18544e-11,2.4547e-11,8.55675e-12
3,300000,2985.64688773,18750.0,5.32597e-15,1.55582e-17,1.08552e-10,8.45303e-11,2.65608e-11
4,400000,3980.86251698,25000.0,6.70957e-15,1.18702e-15,2.56561e-10,2.89482e-10,3.66486e-11
5,500000,4976.07814622,31250.0,9.14126e-15,7.68433e-16,4.39974e-10,6.83709e-10,5.02739e-11
6,600000,5971.29377546,37500.0,6.47039e-15,1.97651e-15,2.8728e-10,2.30789e-10,6.30554e-11
7,700000,6966.50940471,43750.0,7.49524e-15,1.17606e-15,2.64723e-10,2.03828e-10,7.30263e-11
8,800000,7961.72503395,50000.0,9.12269e-15,4.89322e-16,4.03519e-10,3.29497e-10,8.49897e-11
9,900000,8956.94066319,56250.0,8.82935e-15,3.68031e-16,9.52711e-10,1.67838e-9,1.01115e-10
10,1000000,9952.15629244,62500.0,1.56922e-14,9.81351e-16,7.68304e-10,8.05887e-10,1.17004e-10
11,1100000,10947.3719217,68750.0,1.25268e-14,1.07143e-15,5.37643e-10,4.16786e-10,1.35299e-10
12,1200000,11942.5875509,75000.0,1.71688e-14,1.05165e-15,6.08219e-10,4.68876e-10,1.60598e-10
13,1300000,12937.8031802,81250.0,1.739e-14,1.13219e-15,1.0744e-9,9.98266e-10,1.85305e-10
14,1400000,13933.0188094,87500.0,2.05638e-14,1.79432e-15,2.23291e-9,4.97495e-9,2.09114e-10
15,1500000,14928.2344387,93750.0,2.7224e-14,3.53165e-15,1.28588e-9,1.10801e-9,2.45855e-10
16,1600000,15923.4500679,100000.0,2.36301e-14,4.8739e-15,1.03091e-9,7.93963e-10,2.80461e-10
17,1700000,16918.6656971,106250.0,2.52194e-14,5.52592e-15,1.33955e-9,1.05e-9,3.17629e-10
18,1800000,17913.8813264,112500.0,3.12931e-14,5.40475e-15,2.71134e-9,3.33541e-9,3.62069e-10
19,1900000,18909.0969556,118750.0,3.12948e-14,4.38646e-15,3.34201e-9,4.62364e-9,4.11162e-10
20,2000000,19904.3125849,125000.0,3.67292e-14,5.89275e-15,2.03844e-9,1.61608e-9,4.64568e-10
21,2100000,20899.5282141,131250.0,2.83049e-14,3.66312e-15,1.87112e-9,1.44067e-9,5.14019e-10
22,2200000,21894.7438434,137500.0,2.65708e-14,3.85309e-15,2.77296e-9,2.31421e-9,5.5931e-10
23,2300000,22889.9594726,143750.0,1.75965e-14,3.56343e-15,5.93911e-9,1.18418e-8,5.89127e-10
24,2400000,23885.1751019,150000.0,1.35543e-14,3.17619e-15,3.77847e-9,3.7249e-9,6.10872e-10
25,2500000,24880.3907311,156250.0,1.4482e-14,4.11546e-15,2.45993e-9,1.90084e-9,6.34351e-10
26,2600000,25875.6063603,162500.0,1.66088e-14,6.28029e-15,2.53638e-9,1.95892e-9,6.56251e-10
27,2700000,26870.8219896,168750.0,7.55475e-15,3.93133e-15,4.13849e-9,4.04399e-9,6.7497e-10
28,2800000,27866.0376188,175000.0,1.42737e-14,4.54642e-15,7.07022e-9,1.43495e-8,6.9483e-10
29,2900000,28861.2532481,181250.0,1.41322e-14,4.27555e-15,3.57756e-9,2.99779e-9,7.16749e-10
30,3000000,29856.4688773,187500.0,2.74199e-15,2.20139e-15,2.65523e-9,2.04461e-9,7.28754e-10
31,3100000,30851.6845066,193750.0,1.99103e-15,1.47415e-15,3.1813e-9,2.51724e-9,7.28924e-10
32,3200000,31846.9001358,200000.0,7.75117e-15,1.09643e-15,5.81765e-9,7.91318e-9,7.23705e-10
33,3300000,32842.115765,206250.0,1.21075e-14,2.17852e-15,5.35822e-9,6.68974e-9,7.08013e-10
34,3400000,33837.3313943,212500.0,2.93214e-15,9.68226e-16,2.95459e-9,2.31969e-9,6.97247e-10
35,3500000,34832.5470235,218750.0,2.05859e-15,2.63283e-17,2.55496e-9,1.96761e-9,6.96205e-10
36,3600000,35827.7626528,225000.0,8.89648e-15,8.73203e-16,3.66202e-9,3.13956e-9,7.0515e-10
37,3700000,36822.978282,231250.0,4.11356e-16,2.76298e-15,7.53466e-9,1.65959e-8,7.09629e-10
38,3800000,37818.1939113,237500.0,1.02908e-15,3.51933e-15,4.14239e-9,3.87828e-9,7.08737e-10
39,3900000,38813.4095405,243750.0,2.71827e-15,2.8483e-15,2.6829e-9,2.0698e-9,7.06715e-10
40,4000000,39808.6251698,250000.0,3.30107e-15,4.05927e-15,2.77835e-9,2.15217e-9,7.01872e-10
41,4100000,40803.840799,256250.0,1.55771e-16,3.35558e-15,4.54598e-9,4.71714e-9,6.98566e-10
42,4200000,41799.0564282,262500.0,1.09425e-14,5.99392e-15,6.59435e-9,1.18497e-8,6.92281e-10
43,4300000,42794.2720575,268750.0,1.07942e-14,5.29083e-15,3.23116e-9,2.64849e-9,6.7663e-10
44,4400000,43789.4876867,275000.0,1.03709e-14,5.75686e-15,2.39707e-9,1.84646e-9,6.61288e-10
45,4500000,44784.703316,281250.0,4.62791e-16,4.43661e-15,2.97657e-9,2.38484e-9,6.57022e-10
46,4600000,45779.9189452,287500.0,7.81621e-15,3.90203e-15,5.75787e-9,8.77825e-9,6.6531e-10
47,4700000,46775.1345745,293750.0,5.89809e-15,4.63205e-15,4.7818e-9,5.46516e-9,6.76375e-10
48,4800000,47770.3502037,300000.0,6.40001e-15,4.87632e-15,2.81295e-9,2.19383e-9,6.85514e-10
49,4900000,48765.5658329,306250.0,1.14278e-14,2.98901e-15,2.58872e-9,1.99458e-9,6.96926e-10
50,5000000,49760.7814622,312500.0,1.80104e-14,2.83553e-15,3.93619e-9,3.48749e-9,7.21281e-10
51,5100000,50755.9970914,318750.0,2.2806e-14,3.35303e-15,8.18043e-9,1.88708e-8,7.52599e-10
52,5200000,51751.2127207,325000.0,1.85388e-14,4.05988e-15,4.3317e-9,3.88669e-9,7.82002e-10
53,5300000,52746.4283499,331250.0,2.06341e-14,3.54736e-15,3.01986e-9,2.32821e-9,8.09627e-10
54,5400000,53741.6439792,337500.0,2.55774e-14,3.09435e-15,3.4363e-9,2.67296e-9,8.44397e-10
55,5500000,54736.8596084,343750.0,3.204e-14,2.42997e-15,6.12654e-9,6.82665e-9,8.83681e-10
56,5600000,55732.0752377,350000.0,2.83601e-14,1.52703e-15,8.22819e-9,1.30334e-8,9.29583e-10
57,5700000,56727.2908669,356250.0,3.01976e-14,4.02203e-16,4.44299e-9,3.57933e-9,9.69727e-10
58,5800000,57722.5064961,362500.0,3.07409e-14,7.8896e-16,3.67205e-9,2.82822e-9,1.01355e-9
59,5900000,58717.7221254,368750.0,3.89383e-14,2.22875e-15,5.04557e-9,4.1077e-9,1.06949e-9
60,6000000,59712.9377546,375000.0,4.16742e-14,3.38728e-15,1.05328e-8,1.81901e-8,1.13026e-9
61,6100000,60708.1533839,381250.0,5.19289e-14,5.47599e-15,7.9571e-9,8.4361e-9,1.20039e-9
62,6200000,61703.3690131,387500.0,5.00616e-14,5.66631e-15,5.08999e-9,3.94987e-9,1.2762e-9
63,6300000,62698.5846424,393750.0,4.29613e-14,4.96888e-15,5.07913e-9,3.91531e-9,1.34508e-9
64,6400000,63693.8002716,400000.0,4.76034e-14,5.96377e-15,8.11523e-9,7.48601e-9,1.41108e-9
65,6500000,64689.0159008,406250.0,5.41618e-14,7.86152e-15,1.59944e-8,3.59905e-8,1.4903e-9
66,6600000,65684.2315301,412500.0,5.48454e-14,8.87195e-15,8.28398e-9,7.17523e-9,1.57258e-9
67,6700000,66679.4471593,418750.0,5.66276e-14,9.26101e-15,6.10059e-9,4.69994e-9,1.65728e-9
68,6800000,67674.6627886,425000.0,5.48949e-14,9.29359e-15,7.3221e-9,5.73127e-9,1.74455e-9
69,6900000,68669.8784178,431250.0,6.15426e-14,1.05761e-14,1.3571e-8,1.64536e-8,1.83115e-9
