sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,1.68371e-72,1.55498e-61,1.54868e-73
1,100000,995.215629244,6250.0,2.39381e-15,6.14763e-16,2.75202e-11,2.45359e-11,5.0054e-12
2,200000,1990.43125849,12500.0,6.31605e-15,3.20424e-16,4.72745e-11,3.64228e-11,1.26951e-11
3,300000,2985.64688773,18750.0,1.21279e-14,9.60704e-16,1.10264e-10,8.58456e-11,2.69733e-11
4,400000,3980.86251698,25000.0,1.46688e-14,1.7836e-15,3.07073e-10,3.46484e-10,4.38655e-11
5,500000,4976.07814622,31250.0,1.67026e-14,4.01178e-15,5.68761e-10,8.83911e-10,6.49953e-11
6,600000,5971.29377546,37500.0,1.43492e-14,3.96163e-15,3.98916e-10,3.20376e-10,8.75317e-11
7,700000,6966.50940471,43750.0,1.23789e-14,2.22421e-15,3.93526e-10,3.02889e-10,1.08517e-10
8,800000,7961.72503395,50000.0,5.70588e-15,3.09023e-15,5.77307e-10,4.71478e-10,1.21608e-10
9,900000,8956.94066319,56250.0,1.0254e-14,3.84588e-15,1.24389e-9,2.1918e-9,1.32047e-10
10,1000000,9952.15629244,62500.0,1.59344e-14,3.9839e-15,9.82868e-10,1.03075e-9,1.49652e-10
11,1100000,10947.3719217,68750.0,9.99332e-15,3.50117e-15,6.5093e-10,5.04402e-10,1.63739e-10
12,1200000,11942.5875509,75000.0,1.44448e-14,4.79585e-15,6.87757e-10,5.30069e-10,1.81552e-10
13,1300000,12937.8031802,81250.0,1.8878e-14,5.23447e-15,1.22032e-9,1.13392e-9,2.10484e-10
14,1400000,13933.0188094,87500.0,2.58051e-14,6.05596e-15,2.6636e-9,5.93529e-9,2.49481e-10
15,1500000,14928.2344387,93750.0,2.39853e-14,4.86187e-15,1.47677e-9,1.27229e-9,2.82308e-10
16,1600000,15923.4500679,100000.0,2.3731e-14,4.82895e-15,1.16333e-9,8.95549e-10,3.16342e-10
17,1700000,16918.6656971,106250.0,2.65337e-14,5.82795e-15,1.4798e-9,1.15965e-9,3.50796e-10
18,1800000,17913.8813264,112500.0,2.31162e-14,4.25716e-15,2.88785e-9,3.55285e-9,3.85672e-10
19,1900000,18909.0969556,118750.0,1.82242e-14,3.21209e-15,3.41512e-9,4.72517e-9,4.20191e-10
20,2000000,19904.3125849,125000.0,1.55867e-14,1.8931e-15,1.94477e-9,1.54137e-9,4.43093e-10
21,2100000,20899.5282141,131250.0,5.27555e-15,2.71498e-16,1.68637e-9,1.29783e-9,4.63051e-10
22,2200000,21894.7438434,137500.0,9.69249e-15,6.65584e-16,2.36834e-9,1.97634e-9,4.77651e-10
23,2300000,22889.9594726,143750.0,1.73434e-14,1.3866e-15,5.01895e-9,1.00089e-8,4.97937e-10
24,2400000,23885.1751019,150000.0,1.79579e-14,1.46106e-15,3.25032e-9,3.20403e-9,5.2545e-10
25,2500000,24880.3907311,156250.0,1.89962e-14,2.39031e-16,2.14692e-9,1.65822e-9,5.53376e-10
26,2600000,25875.6063603,162500.0,2.33192e-14,1.78587e-15,2.2516e-9,1.73836e-9,5.82362e-10
27,2700000,26870.8219896,168750.0,1.6582e-14,7.3624e-16,3.74535e-9,3.66008e-9,6.10895e-10
28,2800000,27866.0376188,175000.0,2.3691e-14,1.62695e-15,6.50105e-9,1.31962e-8,6.38985e-10
29,2900000,28861.2532481,181250.0,1.61676e-14,1.03301e-15,3.34787e-9,2.80458e-9,6.70551e-10
30,3000000,29856.4688773,187500.0,1.7687e-14,8.28486e-16,2.53411e-9,1.95016e-9,6.95093e-10
31,3100000,30851.6845066,193750.0,1.33891e-14,7.50722e-16,3.14502e-9,2.48802e-9,7.20466e-10
32,3200000,31846.9001358,200000.0,1.99019e-14,3.3536e-15,5.97819e-9,8.13325e-9,7.43833e-10
33,3300000,32842.115765,206250.0,1.87014e-14,2.05106e-15,5.8321e-9,7.28139e-9,7.70628e-10
34,3400000,33837.3313943,212500.0,1.29874e-14,2.01662e-15,3.3709e-9,2.64503e-9,7.9503e-10
35,3500000,34832.5470235,218750.0,1.46197e-14,3.18676e-15,2.99598e-9,2.30574e-9,8.1584e-10
36,3600000,35827.7626528,225000.0,1.29376e-14,2.30172e-15,4.33475e-9,3.71633e-9,8.34694e-10
37,3700000,36822.978282,231250.0,1.05061e-14,1.50315e-15,9.04456e-9,1.99276e-8,8.52091e-10
38,3800000,37818.1939113,237500.0,4.04345e-15,2.74754e-16,5.04616e-9,4.72313e-9,8.6313e-10
39,3900000,38813.4095405,243750.0,6.25361e-15,1.53015e-16,3.31158e-9,2.55239e-9,8.71485e-10
40,4000000,39808.6251698,250000.0,6.23711e-15,5.17415e-16,3.48465e-9,2.69783e-9,8.79822e-10
41,4100000,40803.840799,256250.0,1.38163e-15,9.40804e-16,5.78301e-9,6.00243e-9,8.88907e-10
42,4200000,41799.0564282,262500.0,9.09897e-15,7.75777e-16,8.51253e-9,1.52994e-8,8.93821e-10
43,4300000,42794.2720575,268750.0,9.05847e-15,5.60439e-16,4.35124e-9,3.56386e-9,9.1048e-10
44,4400000,43789.4876867,275000.0,9.16663e-15,9.48502e-16,3.35619e-9,2.58212e-9,9.24751e-10
45,4500000,44784.703316,281250.0,7.73872e-15,1.13925e-15,4.23447e-9,3.39221e-9,9.34547e-10
46,4600000,45779.9189452,287500.0,4.66652e-15,2.18986e-15,8.16124e-9,1.24491e-8,9.4353e-10
47,4700000,46775.1345745,293750.0,7.84771e-15,1.86496e-15,6.74274e-9,7.70445e-9,9.53514e-10
48,4800000,47770.3502037,300000.0,1.21357e-14,4.19786e-16,3.97268e-9,3.09413e-9,9.66831e-10
49,4900000,48765.5658329,306250.0,1.94e-14,1.2277e-15,3.70835e-9,2.85449e-9,9.97379e-10
50,5000000,49760.7814622,312500.0,1.92409e-14,9.56458e-16,5.57761e-9,4.94366e-9,1.02244e-9
51,5100000,50755.9970914,318750.0,2.77056e-14,2.80929e-15,1.14871e-8,2.65108e-8,1.0573e-9
52,5200000,51751.2127207,325000.0,2.91468e-14,1.56733e-15,6.10612e-9,5.47431e-9,1.10143e-9
53,5300000,52746.4283499,331250.0,2.231e-14,3.91267e-17,4.26404e-9,3.28229e-9,1.1414e-9
54,5400000,53741.6439792,337500.0,1.67746e-14,1.35579e-15,4.75959e-9,3.70106e-9,1.16916e-9
55,5500000,54736.8596084,343750.0,1.35086e-14,2.73565e-15,8.25527e-9,9.20489e-9,1.19153e-9
56,5600000,55732.0752377,350000.0,1.12279e-14,5.19036e-15,1.07034e-8,1.69538e-8,1.2092e-9
57,5700000,56727.2908669,356250.0,9.38683e-15,5.74529e-15,5.63634e-9,4.5346e-9,1.22853e-9
58,5800000,57722.5064961,362500.0,5.98762e-15,6.56956e-15,4.49409e-9,3.45666e-9,1.23875e-9
59,5900000,58717.7221254,368750.0,1.32875e-15,8.6528e-15,5.88838e-9,4.79495e-9,1.24841e-9
60,6000000,59712.9377546,375000.0,3.82079e-15,9.00844e-15,1.15934e-8,2.00361e-8,1.24496e-9
61,6100000,60708.1533839,381250.0,7.66315e-15,9.90545e-15,8.18283e-9,8.67049e-9,1.23374e-9
62,6200000,61703.3690131,387500.0,1.02538e-15,8.23143e-15,4.89996e-9,3.79588e-9,1.22645e-9
63,6300000,62698.5846424,393750.0,4.15528e-15,7.79125e-15,4.64951e-9,3.58103e-9,1.23023e-9
64,6400000,63693.8002716,400000.0,3.01673e-15,9.54865e-15,7.08689e-9,6.54132e-9,1.233e-9
65,6500000,64689.0159008,406250.0,1.04377e-15,9.0333e-15,1.31693e-8,2.96459e-8,1.22759e-9
66,6600000,65684.2315301,412500.0,6.24044e-15,9.41522e-15,6.43401e-9,5.56662e-9,1.22003e-9
67,6700000,66679.4471593,418750.0,5.78323e-15,9.49357e-15,4.46749e-9,3.43553e-9,1.21143e-9
68,6800000,67674.6627886,425000.0,4.20515e-15,9.03641e-15,5.05635e-9,3.95674e-9,1.20439e-9
69,6900000,68669.8784178,431250.0,2.87968e-15,9.07768e-15,8.9086e-9,1.08096e-8,1.20302e-9
70,7000000,69665.0940471,437500.0,1.34808e-15,9.69045e-15,9.91133e-9,1.395e-8,1.20574e-9
71,7100000,70660.3096763,443750.0,4.13063e-15,9.27201e-15,5.34918e-9,4.24324e-9,1.21075e-9
72,7200000,71655.5253056,450000.0,3.51712e-15,8.44479e-15,4.41921e-9,3.39757e-9,1.21332e-9
73,7300000,72650.7409348,456250.0,4.75339e-16,7.55088e-15,6.00044e-9,4.98921e-9,1.21863e-9
74,7400000,73645.956564,462500.0,1.01298e-15,6.72131e-15,1.21646e-8,2.38312e-8,1.21923e-9
75,7500000,74641.1721933,468750.0,1.07626e-14,9.63503e-15,7.54307e-9,7.49917e-9,1.20802e-9
76,7600000,75636.3878225,475000.0,4.6031e-15,9.06624e-15,4.65124e-9,3.58928e-9,1.19309e-9
77,7700000,76631.6034518,481250.0,7.77083e-15,1.01711e-14,4.55846e-9,3.5154e-9,1.18208e-9
78,7800000,77626.819081,487500.0,6.37988e-16,9.86995e-15,7.14487e-9,6.92607e-9,1.17614e-9
79,7900000,78622.0347103,493750.0,4.42878e-15,9.45499e-15,1.21082e-8,2.50081e-8,1.17991e-9
80,8000000,79617.2503395,500000.0,5.35784e-15,1.02083e-14,5.98335e-9,5.02813e-9,1.18906e-9
81,8100000,80612.4659687,506250.0,1.77829e-15,1.00179e-14,4.36351e-9,3.35314e-9,1.19381e-9
82,8200000,81607.681598,512500.0,4.27787e-15,1.07846e-14,5.18775e-9,4.09563e-9,1.19448e-9
83,8300000,82602.8972272,518750.0,3.67027e-15,9.80948e-15,9.48519e-9,1.27003e-8,1.19407e-9
84,8400000,83598.1128565,525000.0,4.6874e-17,1.13721e-14,9.13443e-9,1.15759e-8,1.19397e-9
85,8500000,84593.3284857,531250.0,7.62407e-15,1.30095e-14,5.0719e-9,3.97998e-9,1.18852e-9
86,8600000,85588.544115,537500.0,6.35806e-15,1.32631e-14,4.33521e-9,3.33163e-9,1.18067e-9
87,8700000,86583.7597442,543750.0,1.99687e-15,1.24837e-14,6.03562e-9,5.15104e-9,1.17079e-9
88,8800000,87578.9753735,550000.0,1.14517e-15,1.30131e-14,1.22859e-8,2.67453e-8,1.16567e-9
89,8900000,88574.1910027,556250.0,7.11838e-15,1.44109e-14,6.82477e-9,6.43227e-9,1.15691e-9
90,9000000,89569.4066319,562500.0,1.007e-14,1.44737e-14,4.3611e-9,3.35622e-9,1.14224e-9
91,9100000,90564.6222612,568750.0,1.00223e-14,1.34124e-14,4.45208e-9,3.44115e-9,1.12726e-9
92,9200000,91559.8378904,575000.0,1.20041e-14,1.26819e-14,7.14868e-9,7.34866e-9,1.10962e-9
93,9300000,92555.0535197,581250.0,1.16457e-14,1.23542e-14,1.04768e-8,1.92105e-8,1.08862e-9
94,9400000,93550.2691489,587500.0,1.36581e-14,1.39412e-14,5.11254e-9,4.19594e-9,1.06157e-9
95,9500000,94545.4847782,593750.0,1.85113e-14,1.54199e-14,3.77819e-9,2.90045e-9,1.03827e-9
96,9600000,95540.7004074,600000.0,1.25226e-14,1.36633e-14,4.57158e-9,3.65175e-9,1.01426e-9
97,9700000,96535.9160366,606250.0,1.08745e-14,1.21881e-14,8.5015e-9,1.27399e-8,9.94957e-10
98,9800000,97531.1316659,612500.0,6.91941e-15,1.13808e-14,7.01636e-9,8.12043e-9,9.82088e-10
99,9900000,98526.3472951,618750.0,1.33319e-14,1.48437e-14,3.99435e-9,3.1079e-9,9.6567e-10
100,10000000,99521.5629244,625000.0,1.2911e-14,1.53033e-14,3.50131e-9,2.68875e-9,9.41562e-10
