sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,3.88938e-62,1.55498e-61,1.54868e-73
1,100000,995.215629244,6250.0,3.65317e-15,9.76245e-16,9.46554e-12,8.43452e-12,1.72027e-12
2,200000,1990.43125849,12500.0,4.25606e-15,2.24584e-16,2.2704e-11,1.74953e-11,6.09659e-12
3,300000,2985.64688773,18750.0,7.19808e-15,1.53415e-16,5.35769e-11,4.17277e-11,1.31126e-11
4,400000,3980.86251698,25000.0,1.06113e-14,8.17634e-16,1.80914e-10,2.04188e-10,2.58507e-11
5,500000,4976.07814622,31250.0,1.46306e-14,2.01896e-15,3.98351e-10,6.19e-10,4.55157e-11
6,600000,5971.29377546,37500.0,1.21693e-14,2.21513e-15,3.00854e-10,2.41591e-10,6.60056e-11
7,700000,6966.50940471,43750.0,1.99758e-14,3.26972e-15,3.3563e-10,2.58347e-10,9.25565e-11
8,800000,7961.72503395,50000.0,2.22747e-14,2.48448e-15,5.94916e-10,4.85903e-10,1.25333e-10
9,900000,8956.94066319,56250.0,2.12021e-14,3.28606e-15,1.49711e-9,2.63803e-9,1.5893e-10
10,1000000,9952.15629244,62500.0,1.92599e-14,3.14162e-15,1.25019e-9,1.31097e-9,1.90337e-10
11,1100000,10947.3719217,68750.0,1.29997e-14,1.51966e-15,8.41057e-10,6.51715e-10,2.11561e-10
12,1200000,11942.5875509,75000.0,2.06895e-14,2.36401e-15,8.90942e-10,6.86768e-10,2.35225e-10
13,1300000,12937.8031802,81250.0,1.95321e-14,1.97323e-15,1.55234e-9,1.44259e-9,2.67781e-10
14,1400000,13933.0188094,87500.0,9.6371e-15,1.59084e-15,3.1221e-9,6.95674e-9,2.92416e-10
15,1500000,14928.2344387,93750.0,1.59107e-14,1.92418e-15,1.62095e-9,1.3964e-9,3.09849e-10
16,1600000,15923.4500679,100000.0,1.34213e-14,2.28591e-15,1.22467e-9,9.42798e-10,3.33031e-10
17,1700000,16918.6656971,106250.0,1.23444e-14,6.17346e-16,1.47995e-9,1.15986e-9,3.50856e-10
18,1800000,17913.8813264,112500.0,1.10927e-14,7.56145e-16,2.73722e-9,3.36752e-9,3.65553e-10
19,1900000,18909.0969556,118750.0,1.17825e-14,2.91705e-15,3.09357e-9,4.28021e-9,3.80623e-10
20,2000000,19904.3125849,125000.0,5.91974e-15,2.60774e-15,1.72906e-9,1.37057e-9,3.93993e-10
21,2100000,20899.5282141,131250.0,2.54582e-15,1.7937e-15,1.45204e-9,1.11765e-9,3.9876e-10
22,2200000,21894.7438434,137500.0,3.18056e-16,1.9304e-15,1.9913e-9,1.66166e-9,4.01593e-10
23,2300000,22889.9594726,143750.0,2.25168e-15,2.28429e-15,4.06672e-9,8.10916e-9,4.03428e-10
24,2400000,23885.1751019,150000.0,1.86699e-15,2.44226e-15,2.51222e-9,2.47671e-9,4.06174e-10
25,2500000,24880.3907311,156250.0,2.63315e-15,2.14643e-15,1.59139e-9,1.22944e-9,4.10285e-10
26,2600000,25875.6063603,162500.0,3.268e-15,3.30661e-15,1.60688e-9,1.24067e-9,4.15626e-10
27,2700000,26870.8219896,168750.0,3.59047e-15,3.17625e-15,2.55568e-9,2.4972e-9,4.16798e-10
28,2800000,27866.0376188,175000.0,2.39165e-15,4.19078e-15,4.24487e-9,8.61643e-9,4.17225e-10
29,2900000,28861.2532481,181250.0,1.12353e-15,3.83696e-15,2.09394e-9,1.75447e-9,4.19481e-10
30,3000000,29856.4688773,187500.0,7.80123e-15,3.74254e-15,1.4907e-9,1.14737e-9,4.08952e-10
31,3100000,30851.6845066,193750.0,1.10155e-14,3.57535e-15,1.72072e-9,1.36109e-9,3.94129e-10
32,3200000,31846.9001358,200000.0,1.21196e-14,4.144e-15,3.04923e-9,4.14782e-9,3.79341e-10
33,3300000,32842.115765,206250.0,2.34124e-14,1.01967e-15,2.6648e-9,3.32753e-9,3.52173e-10
34,3400000,33837.3313943,212500.0,2.27829e-14,5.60261e-16,1.34992e-9,1.0595e-9,3.18466e-10
35,3500000,34832.5470235,218750.0,2.03116e-14,1.07048e-15,1.04891e-9,8.07123e-10,2.85583e-10
