sample,step,orbits,t,rel_energy_err,rel_angmom_err,rel_pos_err,rel_vel_err,rel_phase_err
0,0,0.0,0.0,0.0,0.0,3.88938e-62,1.55498e-61,1.54868e-73
1,100000,995.215629244,6250.0,9.41867e-15,2.01136e-15,3.74477e-11,3.34027e-11,6.8132e-12
2,200000,1990.43125849,12500.0,8.36071e-15,1.5693e-15,8.44454e-11,6.5072e-11,2.26815e-11
3,300000,2985.64688773,18750.0,8.54086e-15,3.29231e-16,1.50316e-10,1.17015e-10,3.67675e-11
4,400000,3980.86251697,25000.0,9.80152e-15,1.03972e-15,3.52272e-10,3.9743e-10,5.03145e-11
5,500000,4976.07814622,31250.0,8.39363e-15,3.67986e-17,5.09919e-10,7.92446e-10,5.82697e-11
6,600000,5971.29377546,37500.0,1.13989e-14,4.95605e-16,3.33858e-10,2.68203e-10,7.3277e-11
7,700000,6966.50940471,43750.0,8.62659e-15,4.593e-17,3.34879e-10,2.57832e-10,9.23753e-11
8,800000,7961.72503395,50000.0,1.66653e-14,6.2692e-16,5.2087e-10,4.25388e-10,1.09724e-10
9,900000,8956.94066319,56250.0,2.19945e-14,8.80762e-16,1.32826e-9,2.34025e-9,1.4099e-10
10,1000000,9952.15629244,62500.0,1.46724e-14,6.54997e-16,1.12052e-9,1.1751e-9,1.70609e-10
11,1100000,10947.3719217,68750.0,9.81868e-15,8.29499e-16,7.49666e-10,5.80985e-10,1.88601e-10
12,1200000,11942.5875509,75000.0,1.01681e-14,1.46903e-15,7.72956e-10,5.95821e-10,2.04075e-10
13,1300000,12937.8031802,81250.0,3.28889e-15,3.9652e-15,1.20414e-9,1.11889e-9,2.07693e-10
14,1400000,13933.0188094,87500.0,7.46521e-15,5.21312e-15,2.12097e-9,4.72606e-9,1.98653e-10
15,1500000,14928.2344387,93750.0,1.13678e-14,5.50574e-15,9.64742e-10,8.31219e-10,1.84442e-10
16,1600000,15923.4500679,100000.0,2.40508e-14,8.24264e-15,5.91344e-10,4.55256e-10,1.60815e-10
17,1700000,16918.6656971,106250.0,2.84728e-14,9.41583e-15,4.98881e-10,3.90856e-10,1.18227e-10
18,1800000,17913.8813264,112500.0,2.56965e-14,9.60556e-15,5.95739e-10,7.32613e-10,7.9526e-11
19,1900000,18909.0969556,118750.0,2.06748e-14,8.82445e-15,3.76314e-10,5.21132e-10,4.63432e-11
20,2000000,19904.3125849,125000.0,2.19926e-14,9.29608e-15,6.18448e-11,4.92457e-11,1.41572e-11
21,2100000,20899.5282141,131250.0,1.70551e-14,7.83154e-15,5.45334e-11,4.20513e-11,1.50076e-11
22,2200000,21894.7438434,137500.0,1.04874e-14,6.47079e-15,1.6393e-10,1.37243e-10,3.31706e-11
23,2300000,22889.9594726,143750.0,7.33091e-15,5.27887e-15,4.67052e-10,9.31947e-10,4.63635e-11
24,2400000,23885.1751018,150000.0,1.32838e-15,3.87489e-15,3.25516e-10,3.20199e-10,5.25125e-11
25,2500000,24880.3907311,156250.0,1.06117e-15,4.63459e-15,2.10662e-10,1.62455e-10,5.42177e-11
26,2600000,25875.6063603,162500.0,2.45322e-15,4.19167e-15,1.98183e-10,1.53331e-10,5.13668e-11
27,2700000,26870.8219896,168750.0,1.00683e-14,3.84283e-15,2.5883e-10,2.53752e-10,4.23504e-11
28,2800000,27866.0376188,175000.0,6.54702e-15,4.14241e-15,2.95826e-10,5.99653e-10,2.90363e-11
29,2900000,28861.2532481,181250.0,1.06692e-14,2.14831e-15,9.63241e-11,7.99666e-11,1.91232e-11
30,3000000,29856.4688773,187500.0,1.22174e-14,3.2301e-15,1.24213e-11,9.33607e-12,3.33079e-12
31,3100000,30851.6845066,193750.0,6.39532e-15,4.56431e-15,4.66839e-11,3.63817e-11,1.05371e-11
32,3200000,31846.9001358,200000.0,6.92268e-15,4.05083e-15,1.81895e-10,2.46025e-10,2.25018e-11
33,3300000,32842.115765,206250.0,1.03535e-14,4.29261e-15,2.78343e-10,3.48753e-10,3.6909e-11
34,3400000,33837.3313943,212500.0,7.55126e-15,5.85891e-15,2.14017e-10,1.68818e-10,5.07372e-11
35,3500000,34832.5470235,218750.0,1.55044e-15,7.26017e-15,2.1113e-10,1.62579e-10,5.75231e-11
36,3600000,35827.7626528,225000.0,1.94105e-15,7.36009e-15,3.07167e-10,2.62367e-10,5.89294e-11
37,3700000,36822.978282,231250.0,1.33529e-14,8.91097e-15,5.26581e-10,1.15815e-9,4.95219e-11
38,3800000,37818.1939113,237500.0,1.90823e-14,1.05171e-14,1.60614e-10,1.5178e-10,2.77377e-11
39,3900000,38813.4095405,243750.0,1.93241e-14,8.81981e-15,2.02336e-11,1.47081e-11,5.02227e-12
40,4000000,39808.6251697,250000.0,1.78793e-14,9.36512e-15,1.22584e-10,9.52657e-11,3.10706e-11
41,4100000,40803.840799,256250.0,1.55645e-14,9.40867e-15,3.56235e-10,3.71451e-10,5.50087e-11
42,4200000,41799.0564282,262500.0,1.4576e-14,1.0093e-14,7.43063e-10,1.33413e-9,7.79423e-11
43,4300000,42794.2720575,268750.0,1.83332e-14,1.06249e-14,4.89566e-10,3.9964e-10,1.02099e-10
44,4400000,43789.4876867,275000.0,1.70734e-14,1.09291e-14,4.68685e-10,3.60252e-10,1.29023e-10
45,4500000,44784.703316,281250.0,2.03331e-14,1.26799e-14,6.89128e-10,5.53053e-10,1.52367e-10
46,4600000,45779.9189452,287500.0,2.96637e-14,1.61299e-14,1.65345e-9,2.52447e-9,1.91331e-10
47,4700000,46775.1345745,293750.0,2.74194e-14,1.48313e-14,1.65358e-9,1.88751e-9,2.336e-10
48,4800000,47770.3502037,300000.0,2.32998e-14,1.47839e-14,1.11274e-9,8.65812e-10,2.70546e-10
49,4900000,48765.5658329,306250.0,2.32485e-14,1.53461e-14,1.13431e-9,8.73653e-10,3.05267e-10
50,5000000,49760.7814622,312500.0,2.03139e-14,1.55076e-14,1.82724e-9,1.62114e-9,3.35281e-10
51,5100000,50755.9970914,318750.0,1.63103e-14,1.53393e-14,3.9639e-9,9.14764e-9,3.64823e-10
52,5200000,51751.2127207,325000.0,2.15254e-14,1.58165e-14,2.18637e-9,1.95861e-9,3.94075e-10
53,5300000,52746.4283499,331250.0,2.4199e-14,1.67223e-14,1.59367e-9,1.2266e-9,4.26547e-10
54,5400000,53741.6439792,337500.0,2.26044e-14,1.7358e-14,1.85698e-9,1.44527e-9,4.56563e-10
55,5500000,54736.8596084,343750.0,1.74439e-14,1.71211e-14,3.37392e-9,3.76404e-9,4.87236e-10
56,5600000,55732.0752376,350000.0,1.35562e-14,1.67802e-14,4.50777e-9,7.13689e-9,5.09027e-10
57,5700000,56727.2908669,356250.0,6.25397e-15,1.45923e-14,2.38122e-9,1.91475e-9,5.18759e-10
58,5800000,57722.5064961,362500.0,3.61422e-15,1.33562e-14,1.91348e-9,1.47251e-9,5.27697e-10
59,5900000,58717.7221254,368750.0,8.80745e-16,1.22191e-14,2.48315e-9,2.02397e-9,5.26956e-10
60,6000000,59712.9377546,375000.0,8.77474e-15,1.39961e-14,4.97201e-9,8.59437e-9,5.34016e-10
